team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
A,gavroche-v13-tail-paced-rescue,0,3,12,4,0,0,0,0,0,0,0,0,0,0,0,0,41.791666666666664,2.3333333333333335,14.083333333333334
A,gavroche-v13-tail-paced-rescue,1,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,2,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,3,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,4,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,5,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,6,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,7,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,8,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,9,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,10,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,57.791666666666664,0.7083333333333334,14.083333333333334
A,gavroche-v13-tail-paced-rescue,11,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,12,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,13,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,14,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,15,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,16,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,17,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,18,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,19,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,20,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,53.125,0.7916666666666666,14.083333333333334
A,gavroche-v13-tail-paced-rescue,21,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,22,6,14,4,2,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,23,7,14,2,2,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,24,7,14,2,2,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,25,7,15,3,3,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,26,7,15,3,3,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,27,7,15,3,3,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,28,7,15,3,3,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,29,7,15,3,3,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,30,7,17,4,5,4,0,0,0,0,0,0,0,0,0,0,43.791666666666664,3.8333333333333335,14.083333333333334
A,gavroche-v13-tail-paced-rescue,31,8,17,3,5,5,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,32,8,18,4,6,5,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,33,9,19,3,7,6,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,34,9,20,3,8,6,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,35,9,20,3,8,6,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,36,9,20,3,8,6,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,37,9,20,3,8,6,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,38,9,20,3,8,6,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,39,9,22,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,40,9,22,3,10,6,0,0,0,0,0,0,0,0,0,0,69.41666666666667,1.9583333333333333,14.083333333333334
A,gavroche-v13-tail-paced-rescue,41,9,22,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,42,9,23,4,12,6,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,43,10,24,3,13,7,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,44,10,25,3,14,7,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,45,10,26,4,15,7,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,46,11,27,3,16,8,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,47,11,28,4,17,8,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,48,12,30,4,19,9,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,49,14,32,3,21,11,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,50,14,34,3,23,11,0,0,0,0,0,0,0,0,0,0,55.583333333333336,0.9166666666666666,14.083333333333334
A,gavroche-v13-tail-paced-rescue,51,14,35,4,24,11,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,52,14,35,4,26,12,1,0,0,0,1,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,53,16,35,3,26,14,1,0,0,0,1,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,54,16,38,4,29,14,1,0,0,0,1,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,55,17,42,4,33,15,1,0,0,0,1,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,56,16,40,4,36,16,3,0,0,2,1,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,57,17,44,4,40,17,3,0,0,2,1,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,58,19,46,3,42,19,3,0,0,2,1,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,59,19,50,4,46,19,3,0,0,2,1,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,60,22,52,4,48,22,3,0,0,2,1,0,0,0,0,0,47.458333333333336,7.125,14.083333333333334
A,gavroche-v13-tail-paced-rescue,61,23,58,4,54,23,3,0,0,2,1,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,62,26,62,4,58,26,3,0,0,2,1,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,63,26,70,5,66,26,3,0,0,2,1,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,64,30,75,4,71,30,3,0,0,2,1,0,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,65,29,78,5,77,30,4,0,0,2,1,1,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,66,32,82,4,81,33,4,0,0,2,1,1,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,67,33,85,4,86,35,5,0,0,2,2,1,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,68,34,89,4,92,37,6,0,0,2,2,2,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,69,35,89,4,94,39,7,0,0,2,2,3,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,70,36,93,4,98,40,7,0,0,2,2,3,0,0,0,0,55.75,3.7916666666666665,14.083333333333334
A,gavroche-v13-tail-paced-rescue,71,37,99,5,107,42,8,1,1,2,2,3,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,72,40,104,6,112,45,8,1,1,2,2,3,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,73,40,102,4,115,46,9,1,1,2,3,3,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,74,40,103,4,122,48,11,1,1,3,3,4,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,75,42,114,4,133,50,11,1,1,3,3,4,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,76,42,112,4,136,52,13,1,1,3,5,4,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,77,44,112,3,137,54,13,1,1,3,5,4,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,78,44,114,3,139,54,13,1,1,3,5,4,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,79,44,117,4,142,54,13,1,1,3,5,4,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,80,44,119,4,149,56,15,1,1,5,5,4,0,0,0,0,65.33333333333333,1.5833333333333333,14.083333333333334
A,gavroche-v13-tail-paced-rescue,81,46,119,5,154,60,17,1,1,6,6,4,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,82,47,120,6,159,62,18,1,1,6,6,5,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,83,47,118,7,161,64,20,1,1,6,6,7,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,84,46,118,7,165,65,22,1,1,7,6,8,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,85,46,115,5,166,66,23,1,1,8,6,8,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,86,47,116,3,167,67,23,1,1,8,6,8,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,87,45,114,3,169,67,25,1,1,8,6,10,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,88,43,113,4,173,67,27,1,1,8,7,11,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,89,46,117,4,177,70,27,1,1,8,7,11,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,90,45,112,4,179,71,29,2,2,8,8,11,0,0,0,0,74.25,3.375,14.083333333333334
A,gavroche-v13-tail-paced-rescue,91,47,113,3,180,73,29,2,2,8,8,11,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,92,45,111,4,182,73,31,3,3,8,8,12,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,93,40,101,4,187,73,36,3,3,11,8,14,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,94,41,104,4,191,74,36,3,3,11,8,14,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,95,43,106,4,193,76,36,4,3,11,8,14,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,96,42,102,3,196,77,38,4,3,13,8,14,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,97,42,106,4,200,77,38,4,3,13,8,14,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,98,45,109,4,203,80,38,4,3,13,8,14,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,99,46,109,4,205,82,39,4,3,14,8,14,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,100,46,109,3,207,83,40,4,3,15,8,14,0,0,0,0,65.83333333333333,9.791666666666666,14.083333333333334
A,gavroche-v13-tail-paced-rescue,101,46,111,4,210,83,40,4,3,15,8,14,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,102,46,110,4,214,85,42,5,4,16,8,14,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,103,46,108,3,216,87,44,5,4,18,8,14,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,104,45,107,4,218,87,45,5,4,18,8,15,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,105,46,111,4,222,88,45,5,4,18,8,15,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,106,45,113,4,228,89,47,7,6,18,8,15,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,107,47,115,4,233,92,48,7,6,18,9,15,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,108,47,119,4,239,93,49,7,6,19,9,15,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,109,48,121,4,243,95,50,8,7,19,9,15,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,110,49,124,4,247,96,50,8,7,19,9,15,0,0,0,0,55.625,5.416666666666667,14.083333333333334
A,gavroche-v13-tail-paced-rescue,111,50,123,4,250,99,52,8,7,19,9,17,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,112,51,127,4,257,101,53,9,8,19,9,17,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,113,52,131,4,263,103,54,10,9,19,9,17,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,114,53,135,5,269,105,55,10,9,19,9,18,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,115,53,133,6,274,108,58,12,11,19,9,19,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,116,53,137,4,284,110,60,12,11,19,9,21,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,117,52,135,4,288,112,63,12,11,21,9,22,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,118,54,137,4,292,115,64,12,11,22,9,22,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,119,54,139,4,296,116,65,12,11,22,10,22,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,120,57,143,4,300,119,65,12,11,22,10,22,0,0,0,0,62.916666666666664,6.375,14.083333333333334
A,gavroche-v13-tail-paced-rescue,121,54,134,4,304,121,70,12,11,26,10,23,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,122,55,140,4,310,122,70,12,11,26,10,23,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,123,58,142,4,312,125,70,12,11,26,10,23,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,124,59,146,4,316,126,70,12,11,26,10,23,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,125,57,142,4,319,127,73,12,11,28,10,24,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,126,57,140,3,321,128,74,12,11,28,10,25,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,127,56,142,4,326,128,75,12,11,28,10,26,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,128,58,146,4,330,130,75,12,11,28,10,26,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,129,58,140,4,331,133,78,12,11,30,10,27,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,130,59,146,4,337,134,78,12,11,30,10,27,0,0,0,0,67.95833333333333,4.166666666666667,14.083333333333334
A,gavroche-v13-tail-paced-rescue,131,60,145,3,339,136,79,12,11,30,10,28,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,132,60,151,4,345,136,79,12,11,30,10,28,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,133,62,152,3,346,138,79,12,11,30,10,28,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,134,61,151,4,348,138,80,12,11,30,10,29,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,135,62,150,4,350,140,81,12,11,30,10,30,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,136,62,151,4,353,141,82,12,11,31,10,30,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,137,62,151,4,357,143,84,12,11,31,11,31,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,138,64,157,4,363,145,84,12,11,31,11,31,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,139,63,158,5,366,145,85,12,11,31,12,31,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,140,64,156,5,369,148,87,12,11,33,12,31,0,0,0,0,63.708333333333336,2.7083333333333335,14.083333333333334
A,gavroche-v13-tail-paced-rescue,141,64,158,5,371,148,87,12,11,33,12,31,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,142,64,159,6,376,150,89,12,11,33,13,32,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,143,64,160,6,377,150,89,12,11,33,13,32,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,144,64,165,7,382,150,89,12,11,33,13,32,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,145,64,161,5,385,152,91,12,11,35,13,32,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,146,64,163,5,388,152,91,12,11,35,13,32,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,147,62,163,5,394,152,93,12,11,35,13,34,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,148,64,167,5,400,155,94,12,11,35,13,35,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,149,63,158,5,400,157,97,12,11,36,13,37,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,150,64,163,5,405,158,97,12,11,36,13,37,0,0,0,0,61.833333333333336,2.7916666666666665,14.083333333333334
A,gavroche-v13-tail-paced-rescue,151,63,160,5,409,159,99,12,11,36,14,38,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,152,64,165,6,414,160,99,12,11,36,14,38,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,153,64,161,6,415,161,100,12,11,36,14,39,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,154,64,164,6,418,161,100,12,11,36,14,39,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,155,64,166,5,423,162,101,12,11,36,15,39,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,156,64,168,5,425,162,101,12,11,36,15,39,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,157,64,170,5,427,162,101,12,11,36,15,39,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,158,63,166,5,428,163,103,12,11,38,15,39,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,159,64,169,5,431,164,103,12,11,38,15,39,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,160,63,163,5,435,166,106,12,11,38,17,40,0,0,0,0,60.916666666666664,5.0,14.083333333333334
A,gavroche-v13-tail-paced-rescue,161,62,157,5,439,168,109,12,11,40,17,41,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,162,63,155,4,447,173,113,12,12,42,17,42,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,163,64,151,3,447,175,114,12,12,43,17,42,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,164,63,156,4,454,175,115,12,12,43,17,43,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,165,64,165,4,463,176,115,12,12,43,17,43,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,166,62,159,5,467,178,119,12,12,46,18,43,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,167,64,163,4,471,180,119,12,12,46,18,43,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,168,64,168,4,476,180,119,12,12,46,18,43,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,169,64,171,5,482,181,120,12,12,47,18,43,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,170,62,168,6,487,182,123,13,13,47,18,45,0,0,0,0,59.666666666666664,0.9166666666666666,14.083333333333334
A,gavroche-v13-tail-paced-rescue,171,64,174,6,493,184,123,13,13,47,18,45,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,172,64,183,7,502,184,123,13,13,47,18,45,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,173,64,185,7,509,186,125,13,13,49,18,45,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,174,63,183,7,514,186,126,13,13,49,18,46,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,175,64,187,8,518,187,126,13,13,49,18,46,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,176,62,183,8,522,187,128,14,14,49,18,47,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,177,62,186,9,531,190,131,15,15,49,19,48,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,178,62,180,8,536,194,135,15,15,51,21,48,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,179,64,187,8,544,196,135,15,15,51,21,48,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,180,63,188,8,550,197,137,15,15,51,22,49,0,0,0,0,58.541666666666664,1.9166666666666667,14.083333333333334
A,gavroche-v13-tail-paced-rescue,181,64,190,8,555,199,138,15,15,51,22,50,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,182,64,191,8,560,200,139,15,15,51,23,50,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,183,64,196,9,569,202,141,16,16,51,23,51,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,184,63,198,10,579,203,143,16,16,53,23,51,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,185,64,205,10,586,204,143,16,16,53,23,51,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,186,64,210,11,593,205,144,17,17,53,23,51,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,187,64,202,11,598,208,147,17,17,56,23,51,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,188,61,196,11,601,209,151,18,18,58,23,52,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,189,64,199,11,604,212,151,18,18,58,23,52,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,190,62,195,9,612,213,154,18,18,61,23,52,0,0,0,0,60.583333333333336,2.2083333333333335,14.083333333333334
A,gavroche-v13-tail-paced-rescue,191,63,195,9,616,215,155,18,18,61,23,53,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,192,63,195,8,621,217,157,19,19,61,23,54,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,193,63,191,8,627,219,159,19,19,61,24,55,0,0,0,0,,,
