team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
A,gavroche-v13-tail-paced-rescue,194,64,192,8,632,221,160,19,19,61,24,56,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,195,64,196,9,637,221,160,19,19,61,24,56,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,196,64,199,9,640,221,160,19,19,61,24,56,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,197,64,194,9,640,222,161,19,19,61,24,57,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,198,64,196,9,642,222,161,19,19,61,24,57,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,199,61,184,9,646,224,166,20,20,63,24,59,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,200,64,187,9,649,227,166,20,20,63,24,59,0,0,0,0,57.166666666666664,2.0416666666666665,14.083333333333334
A,gavroche-v13-tail-paced-rescue,201,63,184,9,649,227,167,20,20,63,24,60,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,202,64,186,9,652,228,167,20,20,63,24,60,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,203,64,187,9,653,228,167,20,20,63,24,60,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,204,64,185,9,653,229,168,20,20,64,24,60,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,205,64,183,9,655,231,170,21,21,64,24,61,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,206,63,183,9,658,231,171,21,21,64,24,62,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,207,63,183,9,660,232,172,21,22,64,24,62,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,208,64,182,7,662,234,173,21,22,64,24,63,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,209,64,188,8,668,234,173,21,22,64,24,63,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,210,64,186,8,676,238,177,22,23,67,24,63,0,0,0,0,57.416666666666664,2.5416666666666665,14.083333333333334
A,gavroche-v13-tail-paced-rescue,211,63,185,8,678,238,178,22,23,67,24,64,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,212,64,187,8,686,241,180,22,23,67,24,66,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,213,64,187,8,687,241,180,22,23,67,24,66,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,214,64,190,8,692,242,181,23,24,67,24,66,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,215,64,187,7,697,243,182,23,24,67,24,67,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,216,64,186,7,698,244,183,24,25,67,24,67,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,217,63,188,8,702,244,184,24,25,67,24,68,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,218,64,192,7,707,245,184,24,25,67,24,68,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,219,64,187,6,713,247,186,25,26,67,24,69,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,220,64,191,6,717,247,186,25,26,67,24,69,0,0,0,0,57.666666666666664,3.4166666666666665,14.083333333333334
A,gavroche-v13-tail-paced-rescue,221,64,194,7,720,247,186,25,26,67,24,69,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,222,63,195,7,723,247,187,26,27,67,24,69,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,223,64,193,7,724,249,188,27,28,67,24,69,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,224,64,196,7,727,249,188,27,28,67,24,69,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,225,64,199,7,730,249,188,27,28,67,24,69,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,226,64,192,7,732,252,191,28,29,68,24,70,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,227,63,196,7,738,252,192,29,30,68,24,70,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,228,64,201,7,745,253,192,29,30,68,24,70,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,229,63,201,7,748,253,193,29,30,69,24,70,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,230,64,198,7,752,255,194,29,30,69,24,71,0,0,0,0,56.583333333333336,3.3333333333333335,14.083333333333334
A,gavroche-v13-tail-paced-rescue,231,64,198,7,753,255,194,29,30,69,24,71,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,232,62,188,7,753,256,197,29,30,71,24,72,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,233,64,189,8,759,260,199,31,32,71,24,72,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,234,64,194,8,764,260,199,31,32,71,24,72,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,235,64,192,7,770,263,202,31,32,74,24,72,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,236,64,196,7,774,263,202,31,32,74,24,72,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,237,64,201,8,779,263,202,31,32,74,24,72,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,238,63,202,8,789,264,204,31,32,74,24,74,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,239,61,200,8,796,265,207,32,33,74,25,75,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,240,64,203,8,799,268,207,32,33,74,25,75,0,0,0,0,56.0,1.7916666666666667,14.083333333333334
A,gavroche-v13-tail-paced-rescue,241,64,207,8,803,268,207,32,33,74,25,75,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,242,64,210,8,806,268,207,32,33,74,25,75,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,243,64,214,8,810,268,207,32,33,74,25,75,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,244,64,214,8,811,268,207,32,33,74,25,75,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,245,62,214,8,815,268,209,32,33,76,25,75,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,246,63,208,8,816,271,211,32,33,77,26,75,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,247,64,203,9,819,274,213,32,33,77,27,76,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,248,64,203,10,822,275,214,33,34,77,27,76,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,249,64,206,10,826,275,214,33,34,77,27,76,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,250,64,197,8,830,277,216,34,35,77,27,77,0,0,0,0,55.541666666666664,2.7916666666666665,14.083333333333334
A,gavroche-v13-tail-paced-rescue,251,64,194,8,833,279,218,35,36,77,27,78,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,252,63,188,9,839,280,220,35,36,78,27,79,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,253,64,185,8,841,283,222,36,37,79,27,79,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,254,64,191,8,847,283,222,36,37,79,27,79,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,255,64,193,8,849,283,222,36,37,79,27,79,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,256,64,198,9,855,283,222,36,37,79,27,79,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,257,64,197,10,859,284,223,36,37,79,28,79,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,258,64,190,8,865,286,225,36,37,80,28,80,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,259,64,192,8,867,286,225,36,37,80,28,80,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,260,64,195,9,873,287,226,36,37,81,28,80,0,0,0,0,55.791666666666664,3.0833333333333335,14.083333333333334
A,gavroche-v13-tail-paced-rescue,261,64,197,9,875,287,226,36,37,81,28,80,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,262,64,199,9,879,288,227,37,38,81,28,80,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,263,64,204,10,884,288,227,37,38,81,28,80,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,264,63,209,11,892,288,228,37,38,81,29,80,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,265,64,209,11,896,290,229,38,39,81,29,80,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,266,63,214,12,903,290,230,38,39,81,29,81,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,267,64,204,12,905,292,231,38,39,81,29,82,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,268,64,208,13,912,293,232,39,40,81,29,82,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,269,64,202,14,919,295,234,39,40,82,30,82,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,270,63,201,14,921,295,235,40,41,82,30,82,0,0,0,0,59.333333333333336,2.5416666666666665,14.083333333333334
A,gavroche-v13-tail-paced-rescue,271,63,199,14,925,297,237,41,42,82,30,83,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,272,62,197,14,929,298,239,41,42,82,30,85,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,273,64,203,15,935,300,239,41,42,82,30,85,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,274,63,209,16,943,300,240,41,42,83,30,85,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,275,64,210,14,945,301,240,41,42,83,30,85,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,276,63,209,14,949,302,242,42,43,84,30,85,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,277,63,204,14,955,304,244,42,43,85,30,86,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,278,63,205,14,958,305,245,42,43,86,30,86,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,279,64,203,14,960,307,246,42,43,86,30,87,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,280,63,206,15,966,307,247,43,44,86,30,87,0,0,0,0,58.291666666666664,0.5833333333333334,14.083333333333334
A,gavroche-v13-tail-paced-rescue,281,64,209,15,969,308,247,43,44,86,30,87,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,282,64,212,15,972,308,247,43,44,86,30,87,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,283,64,214,15,974,308,247,43,44,86,30,87,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,284,64,210,15,979,309,248,43,44,86,30,88,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,285,64,211,13,982,310,249,43,44,86,31,88,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,286,64,209,13,983,311,250,43,44,87,31,88,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,287,64,206,13,983,312,251,43,44,87,31,89,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,288,64,207,13,987,313,252,44,45,87,31,89,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,289,64,207,13,987,313,252,44,45,87,31,89,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,290,64,211,13,991,313,252,44,45,87,31,89,0,0,0,0,57.875,1.9583333333333333,14.083333333333334
A,gavroche-v13-tail-paced-rescue,291,64,211,12,993,314,253,44,45,87,31,90,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,292,64,201,12,996,316,255,45,46,88,31,90,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,293,63,199,12,996,316,256,45,46,88,31,91,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,294,63,202,12,1001,317,257,46,47,88,31,91,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,295,64,198,12,1003,320,259,46,47,90,31,91,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,296,64,207,12,1012,320,259,46,47,90,31,91,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,297,64,209,12,1014,320,259,46,47,90,31,91,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,298,64,217,12,1022,320,259,46,47,90,31,91,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,299,64,209,8,1029,322,261,46,47,90,33,91,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,300,64,214,8,1034,322,261,46,47,90,33,91,0,0,0,0,58.0,1.2916666666666667,14.083333333333334
A,gavroche-v13-tail-paced-rescue,301,64,215,8,1036,322,261,46,47,90,33,91,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,302,64,212,9,1043,324,263,47,48,90,33,92,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,303,64,217,10,1048,324,263,47,48,90,33,92,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,304,64,223,11,1054,324,263,47,48,90,33,92,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,305,63,221,11,1057,324,264,47,48,90,33,93,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,306,64,219,11,1062,327,266,47,48,92,33,93,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,307,64,217,11,1064,328,267,48,49,92,33,93,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,308,64,220,12,1071,329,268,48,49,92,34,93,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,309,64,224,13,1076,329,268,48,49,92,34,93,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,310,64,225,14,1077,329,268,48,49,92,34,93,0,0,0,0,58.375,1.625,14.083333333333334
A,gavroche-v13-tail-paced-rescue,311,64,221,14,1079,330,269,48,49,92,35,93,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,312,64,219,14,1083,331,270,48,49,92,35,94,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,313,63,211,14,1088,333,273,49,50,92,36,95,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,314,64,211,14,1091,335,274,49,50,93,36,95,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,315,64,211,14,1093,336,275,49,50,94,36,95,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,316,63,210,15,1095,336,276,49,50,95,36,95,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,317,64,212,15,1097,337,276,49,50,95,36,95,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,318,62,215,16,1105,337,278,49,50,97,36,95,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,319,63,212,16,1106,340,280,50,51,98,36,95,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,320,64,212,16,1111,342,281,50,51,98,37,95,0,0,0,0,57.25,2.875,14.083333333333334
A,gavroche-v13-tail-paced-rescue,321,62,208,16,1114,343,284,50,51,99,38,96,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,322,63,206,16,1118,347,287,50,51,101,39,96,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,323,64,209,16,1121,348,287,50,51,101,39,96,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,324,63,206,16,1126,349,289,50,51,102,40,96,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,325,64,204,16,1132,352,291,50,51,102,40,98,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,326,63,205,16,1137,353,293,50,51,103,40,99,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,327,58,190,16,1141,354,299,50,51,108,40,100,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,328,61,180,16,1142,362,304,51,52,111,41,100,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,329,64,183,16,1147,366,305,51,52,112,41,100,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,330,63,188,16,1154,366,306,51,52,112,41,101,0,0,0,0,54.75,1.9166666666666667,14.083333333333334
A,gavroche-v13-tail-paced-rescue,331,63,194,16,1164,367,307,51,52,112,42,101,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,332,63,198,16,1170,368,308,51,52,112,42,102,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,333,63,200,16,1182,370,310,52,53,112,43,102,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,334,62,195,16,1187,373,314,52,53,112,44,105,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,335,64,196,16,1191,376,315,52,53,112,45,105,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,336,63,197,16,1196,377,317,52,53,112,46,106,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,337,63,202,16,1203,378,318,52,53,112,46,107,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,338,64,205,16,1206,379,318,52,53,112,46,107,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,339,64,204,17,1210,380,319,52,53,113,46,107,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,340,62,195,17,1216,382,323,52,53,116,46,108,0,0,0,0,55.583333333333336,1.2916666666666667,14.083333333333334
A,gavroche-v13-tail-paced-rescue,341,64,199,17,1222,385,324,52,53,116,46,109,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,342,63,201,17,1228,385,325,52,53,116,46,110,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,343,62,200,17,1233,386,327,52,53,117,46,111,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,344,64,199,17,1235,389,328,52,53,118,46,111,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,345,63,197,17,1239,390,330,52,53,118,47,112,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,346,64,200,17,1242,391,330,52,53,118,47,112,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,347,63,186,10,1248,392,332,52,53,118,48,113,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,348,64,188,10,1250,393,332,52,53,118,48,113,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,349,64,190,10,1256,394,333,52,53,119,48,113,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,350,64,194,10,1260,394,333,52,53,119,48,113,0,0,0,0,53.125,3.0833333333333335,14.083333333333334
A,gavroche-v13-tail-paced-rescue,351,64,185,10,1264,396,335,52,53,119,48,115,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,352,64,179,8,1270,398,337,53,54,119,49,115,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,353,64,185,8,1276,398,337,53,54,119,49,115,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,354,63,177,8,1282,400,340,53,54,121,49,116,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,355,63,177,9,1287,401,341,53,54,121,50,116,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,356,64,182,9,1292,402,341,53,54,121,50,116,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,357,64,186,9,1296,402,341,53,54,121,50,116,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,358,64,192,9,1302,402,341,53,54,121,50,116,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,359,64,197,9,1307,402,341,53,54,121,50,116,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,360,64,199,10,1313,404,343,53,54,122,50,117,0,0,0,0,50.166666666666664,5.375,14.083333333333334
A,gavroche-v13-tail-paced-rescue,361,64,191,10,1316,406,345,53,54,124,50,117,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,362,64,196,11,1322,406,345,53,54,124,50,117,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,363,64,192,11,1323,407,346,53,54,124,50,118,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,364,64,194,12,1328,408,347,54,55,124,50,118,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,365,64,190,12,1329,409,348,55,55,124,50,119,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,366,64,190,13,1334,411,350,55,55,126,50,119,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,367,64,187,13,1337,412,351,55,55,126,51,119,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,368,64,188,13,1343,414,353,55,55,126,51,121,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,369,64,189,14,1347,415,354,55,55,126,52,121,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,370,63,185,12,1354,417,357,56,56,126,53,122,0,0,0,0,51.458333333333336,2.7916666666666665,14.083333333333334
A,gavroche-v13-tail-paced-rescue,371,63,183,10,1356,418,358,56,56,126,53,123,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,372,64,182,8,1361,420,359,56,56,126,54,123,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,373,63,185,9,1367,420,360,57,57,126,54,123,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,374,64,190,8,1372,421,360,57,57,126,54,123,0,0,0,0,,,
