team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
A,gavroche-v13-tail-paced-rescue,375,64,195,8,1377,421,360,57,57,126,54,123,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,376,64,201,9,1383,421,360,58,57,126,54,123,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,377,63,203,10,1389,422,362,58,57,126,55,124,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,378,64,195,10,1391,425,364,58,57,127,55,125,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,379,64,184,10,1397,427,366,58,57,127,57,125,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,380,64,185,10,1402,429,368,58,57,129,57,125,0,0,0,0,54.458333333333336,1.7916666666666667,14.083333333333334
A,gavroche-v13-tail-paced-rescue,381,64,189,10,1406,429,368,58,57,129,57,125,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,382,62,189,10,1410,429,370,58,57,131,57,125,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,383,60,188,10,1415,430,373,59,58,133,57,125,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,384,57,185,10,1418,430,376,59,58,134,57,127,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,385,57,193,10,1426,430,376,59,58,134,57,127,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,386,57,195,10,1431,431,377,60,59,134,57,127,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,387,57,196,10,1434,432,378,60,59,134,58,127,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,388,55,195,11,1438,432,380,60,59,134,59,128,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,389,53,194,11,1441,432,382,60,59,136,59,128,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,390,54,197,11,1444,433,382,60,59,136,59,128,0,0,0,0,54.291666666666664,1.6666666666666667,14.083333333333334
A,gavroche-v13-tail-paced-rescue,391,52,194,11,1447,433,384,61,60,136,60,128,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,392,51,194,11,1449,433,385,61,60,136,60,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,393,50,193,11,1450,433,386,62,61,136,60,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,394,50,198,11,1455,433,386,62,61,136,60,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,395,49,194,11,1457,434,388,62,61,138,60,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,396,47,191,11,1460,434,390,62,61,139,61,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,397,47,192,11,1461,434,390,62,61,139,61,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,398,46,193,11,1464,434,391,63,62,139,61,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,399,46,193,11,1466,434,391,63,62,139,61,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,400,46,195,11,1468,434,391,63,62,139,61,129,0,0,0,0,50.583333333333336,2.6666666666666665,14.083333333333334
A,gavroche-v13-tail-paced-rescue,401,43,179,11,1468,434,394,63,62,139,64,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,402,42,179,11,1470,434,395,63,62,139,65,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,403,41,176,12,1471,434,396,64,62,139,66,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,404,40,172,12,1474,434,397,64,62,139,67,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,405,38,166,13,1476,434,399,64,62,139,69,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,406,38,169,14,1479,434,399,64,62,139,69,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,407,38,171,15,1481,434,399,64,62,139,69,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,408,38,171,15,1483,434,399,64,62,139,69,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,409,37,169,15,1484,434,400,64,62,139,70,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,410,36,161,15,1487,435,402,65,63,139,71,129,0,0,0,0,45.75,2.8333333333333335,14.083333333333334
A,gavroche-v13-tail-paced-rescue,411,35,161,16,1491,435,403,66,63,139,72,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,412,33,153,16,1492,435,405,67,64,140,72,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,413,33,156,17,1495,435,405,67,64,140,72,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,414,32,154,17,1498,435,406,68,65,140,72,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,415,32,159,18,1503,435,406,68,65,140,72,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,416,31,159,18,1506,435,407,68,66,140,72,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,417,31,161,19,1508,435,407,68,66,140,72,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,418,31,163,19,1511,435,407,68,66,140,72,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,419,31,164,19,1512,435,407,68,66,140,72,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,420,31,164,19,1514,435,407,68,66,140,72,129,0,0,0,0,47.5,1.9583333333333333,14.083333333333334
A,gavroche-v13-tail-paced-rescue,421,31,163,19,1515,435,407,68,66,140,72,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,422,31,168,20,1520,435,407,69,66,140,72,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,423,29,145,18,1522,435,409,70,67,140,73,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,424,29,149,19,1526,435,409,70,67,140,73,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,425,29,154,20,1531,435,409,70,67,140,73,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,426,27,147,21,1534,435,411,71,68,140,74,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,427,27,150,21,1537,435,411,71,68,140,74,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,428,27,153,22,1540,435,411,71,68,140,74,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,429,27,156,23,1543,435,411,71,68,140,74,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,430,27,160,24,1547,435,411,71,68,140,74,129,0,0,0,0,49.0,2.375,14.083333333333334
A,gavroche-v13-tail-paced-rescue,431,28,162,22,1549,436,411,71,68,140,74,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,432,27,161,22,1550,436,412,71,68,141,74,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,433,26,156,22,1552,436,413,71,68,141,75,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,434,26,158,23,1554,436,413,71,68,141,75,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,435,26,160,23,1556,436,413,71,68,141,75,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,436,26,163,23,1559,436,413,71,68,141,75,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,437,26,165,23,1561,436,413,71,68,141,75,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,438,26,170,24,1566,436,413,71,68,141,75,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,439,26,172,24,1568,436,413,71,68,141,75,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,440,26,173,24,1569,436,413,71,68,141,75,129,0,0,0,0,47.291666666666664,2.25,14.083333333333334
A,gavroche-v13-tail-paced-rescue,441,26,178,24,1574,436,413,71,68,141,75,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,442,27,180,24,1576,437,413,71,68,141,75,129,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,443,26,180,24,1578,437,414,71,68,141,75,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,444,26,182,24,1580,437,414,71,68,141,75,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,445,26,182,24,1581,437,414,71,68,141,75,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,446,26,183,24,1582,437,414,71,68,141,75,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,447,26,185,25,1584,437,414,71,68,141,75,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,448,26,186,25,1585,437,414,71,68,141,75,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,449,25,187,26,1589,437,415,71,68,141,76,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,450,25,190,26,1592,437,415,71,68,141,76,130,0,0,0,0,44.958333333333336,2.9583333333333335,14.083333333333334
A,gavroche-v13-tail-paced-rescue,451,24,186,27,1595,437,416,71,68,141,77,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,452,24,188,28,1597,437,416,71,68,141,77,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,453,26,189,29,1598,439,416,71,68,141,77,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,454,24,185,29,1598,439,418,71,68,143,77,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,455,23,179,29,1599,439,419,71,68,143,78,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,456,23,181,30,1601,439,419,71,68,143,78,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,457,23,182,30,1602,439,419,71,68,143,78,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,458,23,183,31,1603,439,419,71,68,143,78,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,459,23,185,31,1605,439,419,71,68,143,78,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,460,23,185,31,1605,439,419,71,68,143,78,130,0,0,0,0,47.25,4.166666666666667,14.083333333333334
A,gavroche-v13-tail-paced-rescue,461,22,184,31,1607,439,420,71,68,143,79,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,462,21,183,31,1608,439,421,72,68,143,80,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,463,19,158,31,1609,439,423,72,68,143,82,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,464,19,159,31,1610,439,423,72,68,143,82,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,465,19,162,32,1613,439,423,72,68,143,82,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,466,19,162,32,1613,439,423,72,68,143,82,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,467,18,161,33,1615,439,424,72,68,143,83,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,468,18,163,33,1617,439,424,72,68,143,83,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,469,18,165,34,1619,439,424,72,68,143,83,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,470,18,166,34,1620,439,424,72,68,143,83,130,0,0,0,0,43.291666666666664,6.541666666666667,14.083333333333334
A,gavroche-v13-tail-paced-rescue,471,18,167,34,1621,439,424,72,68,143,83,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,472,18,168,34,1622,439,424,72,68,143,83,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,473,18,169,35,1623,439,424,72,68,143,83,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,474,18,171,35,1625,439,424,72,68,143,83,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,475,18,173,36,1627,439,424,72,68,143,83,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,476,18,175,36,1629,439,424,72,68,143,83,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,477,18,177,37,1631,439,424,72,68,143,83,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,478,18,179,37,1633,439,424,72,68,143,83,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,479,18,179,37,1633,439,424,72,68,143,83,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,480,17,175,37,1633,439,425,73,69,143,83,130,0,0,0,0,45.666666666666664,3.25,14.083333333333334
A,gavroche-v13-tail-paced-rescue,481,17,175,37,1633,439,425,73,69,143,83,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,482,17,176,37,1634,439,425,73,69,143,83,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,483,16,140,16,1635,439,426,73,69,143,84,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,484,17,141,16,1636,440,426,73,69,143,84,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,485,17,141,16,1638,441,427,73,69,144,84,130,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,486,16,140,16,1639,441,428,73,69,144,84,131,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,487,16,143,16,1642,441,428,73,69,144,84,131,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,488,16,144,16,1643,441,428,73,69,144,84,131,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,489,16,147,16,1646,441,428,73,69,144,84,131,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,490,15,131,15,1646,441,429,73,69,144,85,131,0,0,0,0,49.416666666666664,1.25,14.083333333333334
A,gavroche-v13-tail-paced-rescue,491,15,134,15,1649,441,429,73,69,144,85,131,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,492,15,134,15,1649,441,429,73,69,144,85,131,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,493,15,135,16,1650,441,429,73,69,144,85,131,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,494,15,135,16,1650,441,429,73,69,144,85,131,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,495,16,139,17,1654,442,429,73,69,144,85,131,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,496,15,138,17,1655,442,430,73,69,145,85,131,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,497,15,143,18,1660,442,430,73,69,145,85,131,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,498,14,131,18,1660,442,431,73,69,145,86,131,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,499,14,132,18,1661,442,431,73,69,145,86,131,0,0,0,0,,,
A,gavroche-v13-tail-paced-rescue,500,14,132,18,1661,442,431,73,69,145,86,131,0,0,0,0,52.375,1.375,14.083333333333334
B,ouroboros-v13-ladder,0,3,12,4,0,0,0,0,0,0,0,0,0,0,0,0,41.791666666666664,2.3333333333333335,14.083333333333334
B,ouroboros-v13-ladder,1,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,2,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,3,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,4,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,5,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,6,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,7,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,8,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,9,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,10,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,27.416666666666668,0.7083333333333334,14.083333333333334
B,ouroboros-v13-ladder,11,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,12,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,13,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,14,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,15,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,16,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,17,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,18,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,19,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,20,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,32.0,0.7916666666666666,14.083333333333334
B,ouroboros-v13-ladder,21,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,22,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,23,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,24,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,25,6,12,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,26,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,27,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,28,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,29,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,30,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,38.291666666666664,3.8333333333333335,14.083333333333334
B,ouroboros-v13-ladder,31,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,32,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,33,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,34,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,35,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,36,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,37,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,38,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,39,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,40,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,14.541666666666666,1.9583333333333333,14.083333333333334
B,ouroboros-v13-ladder,41,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,42,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,43,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,44,6,13,3,1,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,45,6,14,4,2,3,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,46,7,15,3,3,4,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,47,7,15,3,3,4,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,48,7,15,3,3,4,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,49,7,15,3,3,4,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,50,7,15,3,3,4,0,0,0,0,0,0,0,0,0,0,29.416666666666668,0.9166666666666666,14.083333333333334
B,ouroboros-v13-ladder,51,7,15,3,3,4,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,52,7,16,3,4,4,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,53,7,16,3,4,4,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,54,7,16,3,4,4,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,55,7,16,3,4,4,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,56,7,16,3,4,4,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,57,7,16,3,4,4,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,58,7,17,4,5,4,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,59,8,18,4,6,5,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,60,9,18,2,6,6,0,0,0,0,0,0,0,0,0,0,31.333333333333332,7.125,14.083333333333334
B,ouroboros-v13-ladder,61,9,19,3,7,6,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,62,9,19,3,8,6,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,63,9,21,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,64,9,21,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,65,9,21,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,66,9,21,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,67,9,23,3,12,6,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,68,9,23,3,12,6,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,69,9,23,3,12,6,0,0,0,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,70,9,23,3,12,6,0,0,0,0,0,0,0,0,0,0,26.375,3.7916666666666665,14.083333333333334
