team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
B,ouroboros-v13-ladder,71,8,22,4,14,6,1,1,1,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,72,10,24,4,16,8,1,1,1,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,73,12,24,2,16,10,1,1,1,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,74,12,24,2,16,10,1,1,1,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,75,12,25,3,17,10,1,1,1,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,76,12,26,4,18,10,1,1,1,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,77,13,26,2,18,11,1,1,1,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,78,13,28,3,20,11,1,1,1,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,79,13,29,4,21,11,1,1,1,0,0,0,0,0,0,0,,,
B,ouroboros-v13-ladder,80,13,27,3,21,12,2,1,1,0,0,1,0,0,0,0,19.0,1.5833333333333333,14.083333333333334
B,ouroboros-v13-ladder,81,13,27,3,21,12,2,1,1,0,0,1,0,0,0,0,,,
B,ouroboros-v13-ladder,82,13,27,3,21,12,2,1,1,0,0,1,0,0,0,0,,,
B,ouroboros-v13-ladder,83,13,27,3,21,12,2,1,1,0,0,1,0,0,0,0,,,
B,ouroboros-v13-ladder,84,12,25,3,21,12,3,1,1,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,85,12,25,3,21,12,3,1,1,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,86,12,26,3,22,12,3,1,1,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,87,12,26,3,22,12,3,1,1,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,88,12,26,3,22,12,3,1,1,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,89,12,26,3,22,12,3,1,1,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,90,11,24,3,22,12,4,2,2,0,1,1,0,0,0,0,8.291666666666666,3.375,14.083333333333334
B,ouroboros-v13-ladder,91,11,25,4,23,12,4,2,2,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,92,11,24,3,24,13,5,3,3,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,93,11,25,4,25,13,5,3,3,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,94,12,25,3,25,14,5,3,3,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,95,11,23,3,25,14,6,3,4,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,96,11,23,3,25,14,6,3,4,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,97,11,23,3,25,14,6,3,4,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,98,11,24,3,26,14,6,3,4,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,99,11,24,3,26,14,6,3,4,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,100,11,24,3,26,14,6,3,4,0,1,1,0,0,0,0,10.291666666666666,9.791666666666666,14.083333333333334
B,ouroboros-v13-ladder,101,11,24,3,26,14,6,3,4,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,102,10,23,3,27,14,7,4,5,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,103,10,24,3,28,14,7,4,5,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,104,10,24,3,28,14,7,4,5,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,105,10,24,3,28,14,7,4,5,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,106,8,20,3,29,14,9,6,7,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,107,8,20,3,29,14,9,6,7,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,108,8,21,4,30,14,9,6,7,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,109,8,20,4,32,15,10,7,8,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,110,9,20,3,32,16,10,7,8,0,1,1,0,0,0,0,24.875,5.416666666666667,14.083333333333334
B,ouroboros-v13-ladder,111,9,20,3,32,16,10,7,8,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,112,8,18,3,32,16,11,8,9,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,113,7,16,3,32,16,12,9,10,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,114,7,16,3,32,16,12,9,10,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,115,5,12,3,32,16,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,116,5,12,3,32,16,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,117,5,12,3,32,16,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,118,5,12,3,32,16,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,119,5,12,3,32,16,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,120,5,12,3,32,16,14,11,12,0,1,1,0,0,0,0,16.625,6.375,14.083333333333334
B,ouroboros-v13-ladder,121,5,12,3,32,16,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,122,5,12,3,32,16,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,123,5,13,4,33,16,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,124,6,13,3,33,17,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,125,6,14,3,34,17,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,126,6,14,3,34,17,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,127,6,14,3,34,17,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,128,6,14,3,34,17,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,129,6,14,3,34,17,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,130,6,14,3,34,17,14,11,12,0,1,1,0,0,0,0,13.791666666666666,4.166666666666667,14.083333333333334
B,ouroboros-v13-ladder,131,6,14,3,34,17,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,132,6,14,3,34,17,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,133,6,14,3,34,17,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,134,6,15,3,35,17,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,135,6,16,4,36,17,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,136,7,16,3,36,18,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,137,7,17,3,37,18,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,138,7,18,4,38,18,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,139,8,19,3,39,19,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,140,8,22,4,42,19,14,11,12,0,1,1,0,0,0,0,19.5,2.7083333333333335,14.083333333333334
B,ouroboros-v13-ladder,141,10,23,4,43,21,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,142,11,25,3,45,22,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,143,11,27,4,47,22,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,144,12,28,4,48,23,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,145,13,31,4,51,24,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,146,14,35,4,55,25,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,147,16,38,4,58,27,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,148,17,42,4,62,28,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,149,19,46,4,66,30,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,150,20,51,4,71,31,14,11,12,0,1,1,0,0,0,0,21.291666666666668,2.7916666666666665,14.083333333333334
B,ouroboros-v13-ladder,151,21,55,4,75,32,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,152,21,59,4,80,32,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,153,23,61,4,82,34,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,154,24,63,4,85,35,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,155,25,67,4,89,36,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,156,26,69,5,91,37,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,157,27,74,6,97,38,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,158,28,78,6,101,39,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,159,31,80,5,103,42,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,160,32,85,6,108,43,14,11,12,0,1,1,0,0,0,0,20.0,5.0,14.083333333333334
B,ouroboros-v13-ladder,161,33,87,6,110,44,14,11,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,162,34,88,6,111,45,14,12,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,163,35,92,7,115,46,14,12,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,164,36,93,7,116,47,14,12,12,0,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,165,35,95,8,120,47,15,12,12,1,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,166,35,96,8,121,47,15,12,12,1,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,167,35,96,8,121,47,15,12,12,1,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,168,35,97,8,122,47,15,12,12,1,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,169,36,99,8,124,48,15,12,12,1,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,170,36,99,9,126,49,16,13,13,1,1,1,0,0,0,0,25.333333333333332,0.9166666666666666,14.083333333333334
B,ouroboros-v13-ladder,171,37,101,10,128,50,16,13,13,1,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,172,39,103,11,130,52,16,13,13,1,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,173,40,104,12,131,53,16,13,13,1,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,174,40,106,13,133,53,16,13,13,1,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,175,40,107,14,134,53,16,13,13,1,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,176,39,91,4,134,55,19,14,14,3,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,177,39,91,4,136,56,20,15,15,3,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,178,39,88,3,136,57,21,15,15,4,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,179,39,91,3,139,57,21,15,15,4,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,180,39,92,3,140,57,21,15,15,4,1,1,0,0,0,0,25.458333333333332,1.9166666666666667,14.083333333333334
B,ouroboros-v13-ladder,181,39,94,4,142,57,21,15,15,4,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,182,40,96,4,144,58,21,15,15,4,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,183,39,96,4,147,58,22,16,16,4,1,1,0,0,0,0,,,
B,ouroboros-v13-ladder,184,38,97,5,151,58,23,16,16,4,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,185,39,97,5,151,59,23,16,16,4,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,186,38,98,6,155,59,24,17,17,4,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,187,39,99,7,156,60,24,17,17,4,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,188,38,99,7,158,60,25,18,18,4,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,189,39,101,7,160,61,25,18,18,4,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,190,38,102,7,164,61,26,18,18,5,2,1,0,0,0,0,23.125,2.2083333333333335,14.083333333333334
B,ouroboros-v13-ladder,191,40,104,5,166,63,26,18,18,5,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,192,38,99,5,171,65,30,19,19,8,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,193,40,100,5,172,67,30,19,19,8,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,194,40,99,5,173,68,31,19,19,9,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,195,40,99,6,174,68,31,19,19,9,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,196,41,104,4,179,69,31,19,19,9,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,197,42,107,4,182,70,31,19,19,9,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,198,43,108,4,183,71,31,19,19,9,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,199,42,109,4,187,71,32,20,20,9,2,1,0,0,0,0,,,
B,ouroboros-v13-ladder,200,42,114,5,192,71,32,20,20,9,2,1,0,0,0,0,26.708333333333332,2.0416666666666665,14.083333333333334
B,ouroboros-v13-ladder,201,41,113,5,193,71,33,20,20,9,3,1,0,0,0,0,,,
B,ouroboros-v13-ladder,202,41,116,5,196,71,33,20,20,9,3,1,0,0,0,0,,,
B,ouroboros-v13-ladder,203,41,115,6,198,72,34,20,20,10,3,1,0,0,0,0,,,
B,ouroboros-v13-ladder,204,41,116,6,200,72,34,20,20,10,3,1,0,0,0,0,,,
B,ouroboros-v13-ladder,205,40,116,7,203,72,35,21,21,10,3,1,0,0,0,0,,,
B,ouroboros-v13-ladder,206,42,120,8,207,74,35,21,21,10,3,1,0,0,0,0,,,
B,ouroboros-v13-ladder,207,41,120,9,209,74,36,22,21,10,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,208,41,122,9,211,74,36,22,21,10,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,209,41,126,9,215,74,36,22,21,10,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,210,41,121,9,215,75,37,23,22,10,4,1,0,0,0,0,25.958333333333332,2.5416666666666665,14.083333333333334
B,ouroboros-v13-ladder,211,39,118,9,217,75,39,23,22,12,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,212,41,120,9,219,77,39,23,22,12,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,213,42,121,9,220,78,39,23,22,12,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,214,42,120,9,222,79,40,24,23,12,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,215,41,118,9,223,79,41,24,23,13,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,216,41,119,9,227,80,42,25,24,13,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,217,42,122,10,230,81,42,25,24,13,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,218,42,123,10,231,81,42,25,24,13,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,219,41,124,10,234,81,43,26,25,13,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,220,42,126,10,236,82,43,26,25,13,4,1,0,0,0,0,24.833333333333332,3.4166666666666665,14.083333333333334
B,ouroboros-v13-ladder,221,45,128,10,238,85,43,26,25,13,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,222,42,126,10,242,85,46,27,26,15,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,223,42,125,11,243,86,47,28,27,15,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,224,42,128,11,246,86,47,28,27,15,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,225,43,126,11,246,88,48,28,27,16,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,226,40,124,11,251,88,51,29,28,18,4,1,0,0,0,0,,,
B,ouroboros-v13-ladder,227,39,122,11,253,89,53,30,29,18,5,1,0,0,0,0,,,
B,ouroboros-v13-ladder,228,38,120,11,253,89,54,30,29,19,5,1,0,0,0,0,,,
B,ouroboros-v13-ladder,229,38,123,11,257,89,54,30,29,19,5,1,0,0,0,0,,,
B,ouroboros-v13-ladder,230,38,126,11,261,89,54,30,29,19,5,1,0,0,0,0,26.0,3.3333333333333335,14.083333333333334
B,ouroboros-v13-ladder,231,40,126,11,261,91,54,30,29,19,5,1,0,0,0,0,,,
B,ouroboros-v13-ladder,232,40,129,11,264,91,54,30,29,19,5,1,0,0,0,0,,,
B,ouroboros-v13-ladder,233,37,119,11,267,92,58,32,31,20,6,1,0,0,0,0,,,
B,ouroboros-v13-ladder,234,36,120,11,271,92,59,32,31,21,6,1,0,0,0,0,,,
B,ouroboros-v13-ladder,235,37,122,12,274,93,59,32,31,21,6,1,0,0,0,0,,,
B,ouroboros-v13-ladder,236,37,123,12,275,93,59,32,31,21,6,1,0,0,0,0,,,
B,ouroboros-v13-ladder,237,37,124,12,279,94,60,32,31,21,7,1,0,0,0,0,,,
B,ouroboros-v13-ladder,238,39,128,12,283,96,60,32,31,21,7,1,0,0,0,0,,,
B,ouroboros-v13-ladder,239,38,126,12,285,97,62,33,32,22,7,1,0,0,0,0,,,
B,ouroboros-v13-ladder,240,40,127,12,287,99,62,33,32,22,7,1,0,0,0,0,28.125,1.7916666666666667,14.083333333333334
B,ouroboros-v13-ladder,241,38,124,12,288,99,64,33,32,23,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,242,38,127,12,291,99,64,33,32,23,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,243,38,129,12,293,99,64,33,32,23,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,244,38,129,12,297,99,64,33,32,23,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,245,40,130,12,298,101,64,33,32,23,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,246,41,130,12,300,103,65,33,32,24,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,247,40,129,12,301,103,66,33,32,25,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,248,39,128,12,302,103,67,34,33,25,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,249,39,128,12,302,103,67,34,33,25,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,250,39,125,12,303,104,68,35,34,25,8,1,0,0,0,0,27.583333333333332,2.7916666666666665,14.083333333333334
B,ouroboros-v13-ladder,251,38,122,12,303,104,69,36,35,25,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,252,38,122,12,303,104,69,36,35,25,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,253,37,119,12,303,104,70,37,36,25,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,254,37,120,12,304,104,70,37,36,25,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,255,38,121,12,306,105,70,37,36,25,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,256,39,123,12,308,106,70,37,36,25,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,257,39,123,12,308,106,70,37,36,25,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,258,39,125,12,310,106,70,37,36,25,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,259,39,128,12,313,106,70,37,36,25,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,260,38,115,7,315,107,72,37,36,27,8,1,0,0,0,0,27.041666666666668,3.0833333333333335,14.083333333333334
B,ouroboros-v13-ladder,261,39,113,7,316,109,73,37,36,28,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,262,38,115,7,321,109,74,38,37,28,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,263,39,117,7,323,110,74,38,37,28,8,1,0,0,0,0,,,
B,ouroboros-v13-ladder,264,35,110,8,327,110,78,38,37,31,9,1,0,0,0,0,,,
B,ouroboros-v13-ladder,265,36,110,7,330,112,79,39,38,31,9,1,0,0,0,0,,,
B,ouroboros-v13-ladder,266,35,110,7,334,112,80,39,38,32,9,1,0,0,0,0,,,
B,ouroboros-v13-ladder,267,36,111,8,338,114,81,39,38,32,10,1,0,0,0,0,,,
B,ouroboros-v13-ladder,268,36,112,8,341,115,82,40,39,32,10,1,0,0,0,0,,,
B,ouroboros-v13-ladder,269,36,115,8,344,115,82,40,39,32,10,1,0,0,0,0,,,
B,ouroboros-v13-ladder,270,37,110,8,346,117,83,41,40,32,10,1,0,0,0,0,24.041666666666668,2.5416666666666665,14.083333333333334
B,ouroboros-v13-ladder,271,37,112,8,351,118,84,42,41,32,10,1,0,0,0,0,,,
B,ouroboros-v13-ladder,272,38,112,8,351,119,84,42,41,32,10,1,0,0,0,0,,,
B,ouroboros-v13-ladder,273,39,116,8,355,120,84,42,41,32,10,1,0,0,0,0,,,
B,ouroboros-v13-ladder,274,39,120,8,359,120,84,42,41,32,10,1,0,0,0,0,,,
B,ouroboros-v13-ladder,275,40,119,8,359,121,84,42,41,32,10,1,0,0,0,0,,,
B,ouroboros-v13-ladder,276,37,112,8,360,121,87,43,42,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,277,37,112,8,360,121,87,43,42,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,278,38,114,8,363,122,87,43,42,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,279,38,118,9,368,122,87,43,42,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,280,38,118,10,371,123,88,44,43,33,11,1,0,0,0,0,27.041666666666668,0.5833333333333334,14.083333333333334
B,ouroboros-v13-ladder,281,39,123,11,376,124,88,44,43,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,282,41,125,11,378,126,88,44,43,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,283,41,126,11,380,126,88,44,43,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,284,41,127,11,381,126,88,44,43,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,285,42,128,11,382,127,88,44,43,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,286,42,129,11,383,127,88,44,43,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,287,42,131,11,385,127,88,44,43,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,288,41,130,11,387,127,89,45,44,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,289,41,131,11,388,127,89,45,44,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,290,42,131,11,388,128,89,45,44,33,11,1,0,0,0,0,26.083333333333332,1.9583333333333333,14.083333333333334
B,ouroboros-v13-ladder,291,42,132,11,389,128,89,45,44,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,292,41,131,11,390,128,90,46,45,33,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,293,41,132,11,392,128,90,46,45,33,11,1,0,0,0,0,,,
