team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
B,ouroboros-v13-ladder,294,38,120,11,393,128,93,47,46,35,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,295,38,123,11,396,128,93,47,46,35,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,296,39,124,11,397,129,93,47,46,35,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,297,39,123,11,398,130,94,47,46,36,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,298,40,125,11,401,131,94,47,46,36,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,299,41,126,11,402,132,94,47,46,36,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,300,41,130,11,406,132,94,47,46,36,11,1,0,0,0,0,26.625,1.2916666666666667,14.083333333333334
B,ouroboros-v13-ladder,301,41,130,11,406,132,94,47,46,36,11,1,0,0,0,0,,,
B,ouroboros-v13-ladder,302,39,127,11,408,132,96,48,47,36,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,303,39,127,11,409,132,96,48,47,36,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,304,40,128,11,410,133,96,48,47,36,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,305,40,129,11,412,133,96,48,47,36,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,306,40,130,11,414,133,96,48,47,36,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,307,39,126,12,415,134,98,49,48,37,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,308,40,130,12,419,135,98,49,48,37,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,309,40,130,12,422,136,99,49,48,38,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,310,38,128,12,424,136,101,49,48,40,12,1,0,0,0,0,25.916666666666668,1.625,14.083333333333334
B,ouroboros-v13-ladder,311,38,130,12,426,136,101,49,48,40,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,312,40,130,12,427,138,101,49,48,40,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,313,39,127,12,430,140,104,50,49,42,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,314,38,128,12,433,140,105,50,49,43,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,315,39,127,12,438,143,107,50,49,45,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,316,38,125,12,439,143,108,50,49,46,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,317,38,125,12,441,144,109,50,49,47,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,318,40,127,12,443,146,109,50,49,47,12,1,0,0,0,0,,,
B,ouroboros-v13-ladder,319,38,124,13,444,146,111,51,50,47,13,1,0,0,0,0,,,
B,ouroboros-v13-ladder,320,40,126,13,446,148,111,51,50,47,13,1,0,0,0,0,25.791666666666668,2.875,14.083333333333334
B,ouroboros-v13-ladder,321,39,127,13,449,148,112,51,50,48,13,1,0,0,0,0,,,
B,ouroboros-v13-ladder,322,40,129,13,451,149,112,51,50,48,13,1,0,0,0,0,,,
B,ouroboros-v13-ladder,323,38,128,13,454,149,114,51,50,50,13,1,0,0,0,0,,,
B,ouroboros-v13-ladder,324,37,128,13,457,149,115,51,50,51,13,1,0,0,0,0,,,
B,ouroboros-v13-ladder,325,41,131,13,460,153,115,51,50,51,13,1,0,0,0,0,,,
B,ouroboros-v13-ladder,326,41,133,13,462,153,115,51,50,51,13,1,0,0,0,0,,,
B,ouroboros-v13-ladder,327,41,136,13,465,153,115,51,50,51,13,1,0,0,0,0,,,
B,ouroboros-v13-ladder,328,41,136,13,467,154,116,52,51,51,13,1,0,0,0,0,,,
B,ouroboros-v13-ladder,329,43,137,13,468,156,116,52,51,51,13,1,0,0,0,0,,,
B,ouroboros-v13-ladder,330,43,138,13,472,157,117,52,51,52,13,1,0,0,0,0,29.25,1.9166666666666667,14.083333333333334
B,ouroboros-v13-ladder,331,45,139,13,473,159,117,52,51,52,13,1,0,0,0,0,,,
B,ouroboros-v13-ladder,332,46,141,13,476,160,117,52,51,52,13,1,0,0,0,0,,,
B,ouroboros-v13-ladder,333,43,134,13,476,160,120,53,52,53,14,1,0,0,0,0,,,
B,ouroboros-v13-ladder,334,43,135,13,478,160,120,53,52,53,14,1,0,0,0,0,,,
B,ouroboros-v13-ladder,335,44,137,13,480,161,120,53,52,53,14,1,0,0,0,0,,,
B,ouroboros-v13-ladder,336,44,140,13,483,161,120,53,52,53,14,1,0,0,0,0,,,
B,ouroboros-v13-ladder,337,43,138,13,484,161,121,53,52,54,14,1,0,0,0,0,,,
B,ouroboros-v13-ladder,338,43,139,13,485,161,121,53,52,54,14,1,0,0,0,0,,,
B,ouroboros-v13-ladder,339,43,141,13,487,161,121,53,52,54,14,1,0,0,0,0,,,
B,ouroboros-v13-ladder,340,44,143,13,490,162,121,53,52,54,14,1,0,0,0,0,29.041666666666668,1.2916666666666667,14.083333333333334
B,ouroboros-v13-ladder,341,45,145,13,492,163,121,53,52,54,14,1,0,0,0,0,,,
B,ouroboros-v13-ladder,342,45,146,13,493,163,121,53,52,54,14,1,0,0,0,0,,,
B,ouroboros-v13-ladder,343,43,143,13,495,163,123,53,52,54,16,1,0,0,0,0,,,
B,ouroboros-v13-ladder,344,43,145,13,497,163,123,53,52,54,16,1,0,0,0,0,,,
B,ouroboros-v13-ladder,345,42,143,13,497,163,124,53,52,55,16,1,0,0,0,0,,,
B,ouroboros-v13-ladder,346,42,144,13,498,163,124,53,52,55,16,1,0,0,0,0,,,
B,ouroboros-v13-ladder,347,40,144,13,503,163,126,53,52,57,16,1,0,0,0,0,,,
B,ouroboros-v13-ladder,348,41,148,13,507,164,126,53,52,57,16,1,0,0,0,0,,,
B,ouroboros-v13-ladder,349,40,144,13,511,165,128,53,52,59,16,1,0,0,0,0,,,
B,ouroboros-v13-ladder,350,41,144,13,513,167,129,53,52,60,16,1,0,0,0,0,29.708333333333332,3.0833333333333335,14.083333333333334
B,ouroboros-v13-ladder,351,40,141,13,516,168,131,53,52,61,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,352,40,140,13,518,169,132,54,53,61,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,353,40,142,13,521,169,132,54,53,61,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,354,41,140,12,521,170,132,54,53,61,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,355,42,143,12,524,171,132,54,53,61,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,356,39,134,12,525,171,135,54,53,64,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,357,40,136,12,528,172,135,54,53,64,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,358,41,138,12,530,173,135,54,53,64,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,359,42,139,12,531,174,135,54,53,64,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,360,44,142,12,534,176,135,54,53,64,17,1,0,0,0,0,30.375,5.375,14.083333333333334
B,ouroboros-v13-ladder,361,43,139,12,536,177,137,54,53,66,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,362,45,141,12,539,179,137,54,53,66,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,363,44,139,11,542,179,138,54,53,67,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,364,43,136,11,544,179,139,55,54,67,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,365,42,128,11,547,180,141,55,55,68,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,366,43,131,12,550,181,141,55,55,68,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,367,43,138,12,557,181,141,55,55,68,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,368,43,140,12,559,181,141,55,55,68,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,369,43,146,12,565,181,141,55,55,68,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,370,42,144,12,566,181,142,56,56,68,17,1,0,0,0,0,31.666666666666668,2.7916666666666665,14.083333333333334
B,ouroboros-v13-ladder,371,41,142,12,568,181,143,56,56,69,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,372,42,142,12,569,182,143,56,56,69,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,373,41,142,13,571,182,144,57,57,69,17,1,0,0,0,0,,,
B,ouroboros-v13-ladder,374,39,139,13,573,182,146,57,57,70,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,375,39,141,13,576,182,146,57,57,70,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,376,39,140,14,577,183,147,57,58,70,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,377,38,140,14,579,183,148,57,58,71,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,378,39,142,15,581,184,148,57,58,71,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,379,38,140,15,582,184,149,57,58,72,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,380,38,142,15,584,184,149,57,58,72,18,1,0,0,0,0,29.666666666666668,1.7916666666666667,14.083333333333334
B,ouroboros-v13-ladder,381,38,143,15,585,184,149,57,58,72,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,382,39,147,15,589,185,149,57,58,72,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,383,37,143,15,590,185,151,58,59,73,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,384,37,145,15,592,185,151,58,59,73,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,385,37,144,15,595,186,152,58,59,74,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,386,35,141,15,597,186,154,59,60,75,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,387,35,142,15,598,186,154,59,60,75,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,388,35,144,15,600,186,154,59,60,75,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,389,35,147,15,604,186,154,59,60,75,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,390,35,148,15,605,186,154,59,60,75,18,1,0,0,0,0,29.958333333333332,1.6666666666666667,14.083333333333334
B,ouroboros-v13-ladder,391,34,143,15,605,186,155,60,61,75,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,392,33,140,15,607,186,156,60,61,76,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,393,32,138,15,608,186,157,61,62,76,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,394,32,139,15,610,186,157,61,62,76,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,395,32,141,15,612,186,157,61,62,76,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,396,32,143,15,614,186,157,61,62,76,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,397,32,145,15,617,186,157,61,62,76,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,398,31,144,15,619,186,158,62,63,76,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,399,31,145,15,620,186,158,62,63,76,18,1,0,0,0,0,,,
B,ouroboros-v13-ladder,400,32,147,15,623,187,158,62,63,76,18,1,0,0,0,0,32.666666666666664,2.6666666666666665,14.083333333333334
B,ouroboros-v13-ladder,401,31,147,15,625,187,159,62,63,76,18,1,1,1,0,0,,,
B,ouroboros-v13-ladder,402,31,151,15,629,187,159,62,63,76,18,1,1,1,0,0,,,
B,ouroboros-v13-ladder,403,29,147,15,633,187,161,62,64,76,18,1,2,2,0,0,,,
B,ouroboros-v13-ladder,404,29,149,15,635,187,161,62,64,76,18,1,2,2,0,0,,,
B,ouroboros-v13-ladder,405,29,153,15,639,187,161,62,64,76,18,1,2,2,0,0,,,
B,ouroboros-v13-ladder,406,29,157,15,643,187,161,62,64,76,18,1,2,2,0,0,,,
B,ouroboros-v13-ladder,407,28,154,15,643,187,162,62,64,76,18,1,3,3,0,0,,,
B,ouroboros-v13-ladder,408,28,154,15,643,187,162,62,64,76,18,1,3,3,0,0,,,
B,ouroboros-v13-ladder,409,28,155,15,644,187,162,62,64,76,18,1,3,3,0,0,,,
B,ouroboros-v13-ladder,410,28,152,15,647,189,164,63,65,76,18,1,4,4,0,0,37.333333333333336,2.8333333333333335,14.083333333333334
B,ouroboros-v13-ladder,411,26,149,15,648,189,166,63,66,76,18,1,5,5,0,0,,,
B,ouroboros-v13-ladder,412,23,125,15,651,189,169,64,67,76,18,1,7,7,0,0,,,
B,ouroboros-v13-ladder,413,23,126,15,653,189,169,64,67,76,18,1,7,7,0,0,,,
B,ouroboros-v13-ladder,414,22,122,15,655,190,171,65,68,76,18,1,8,8,0,0,,,
B,ouroboros-v13-ladder,415,21,124,16,659,190,172,65,68,76,18,1,9,9,0,0,,,
B,ouroboros-v13-ladder,416,22,127,16,662,191,172,66,68,76,18,1,9,9,0,0,,,
B,ouroboros-v13-ladder,417,22,130,17,665,191,172,66,68,76,18,1,9,9,0,0,,,
B,ouroboros-v13-ladder,418,22,134,18,669,191,172,66,68,76,18,1,9,9,0,0,,,
B,ouroboros-v13-ladder,419,21,133,18,670,191,173,66,68,76,18,1,10,10,0,0,,,
B,ouroboros-v13-ladder,420,21,137,19,674,191,173,66,68,76,18,1,10,10,0,0,36.458333333333336,1.9583333333333333,14.083333333333334
B,ouroboros-v13-ladder,421,22,140,19,677,192,173,66,68,76,18,1,10,10,0,0,,,
B,ouroboros-v13-ladder,422,20,136,20,680,192,175,66,69,76,18,1,11,11,0,0,,,
B,ouroboros-v13-ladder,423,19,134,20,683,192,176,67,70,76,18,1,11,11,0,0,,,
B,ouroboros-v13-ladder,424,19,137,20,686,192,176,67,70,76,18,1,11,11,0,0,,,
B,ouroboros-v13-ladder,425,20,140,21,689,193,176,67,70,76,18,1,11,11,0,0,,,
B,ouroboros-v13-ladder,426,18,129,21,692,193,178,68,71,77,18,1,11,11,0,0,,,
B,ouroboros-v13-ladder,427,18,131,21,694,193,178,68,71,77,18,1,11,11,0,0,,,
B,ouroboros-v13-ladder,428,17,128,21,696,193,179,68,71,77,18,1,12,12,0,0,,,
B,ouroboros-v13-ladder,429,17,132,21,700,193,179,68,71,77,18,1,12,12,0,0,,,
B,ouroboros-v13-ladder,430,17,133,21,701,193,179,68,71,77,18,1,12,12,0,0,34.541666666666664,2.375,14.083333333333334
B,ouroboros-v13-ladder,431,17,137,22,706,193,179,68,71,77,18,1,12,12,0,0,,,
B,ouroboros-v13-ladder,432,16,131,22,708,193,180,68,71,77,18,1,13,13,0,0,,,
B,ouroboros-v13-ladder,433,15,124,22,709,194,182,68,71,78,18,1,14,14,0,0,,,
B,ouroboros-v13-ladder,434,14,124,23,711,194,183,68,71,79,18,1,14,14,0,0,,,
B,ouroboros-v13-ladder,435,14,125,23,712,194,183,68,71,79,18,1,14,14,0,0,,,
B,ouroboros-v13-ladder,436,13,120,24,715,194,184,68,71,79,18,1,15,15,0,0,,,
B,ouroboros-v13-ladder,437,13,121,24,716,194,184,68,71,79,18,1,15,15,0,0,,,
B,ouroboros-v13-ladder,438,13,124,25,719,194,184,68,71,79,18,1,15,15,0,0,,,
B,ouroboros-v13-ladder,439,13,126,25,721,194,184,68,71,79,18,1,15,15,0,0,,,
B,ouroboros-v13-ladder,440,13,128,26,723,194,184,68,71,79,18,1,15,15,0,0,36.375,2.25,14.083333333333334
B,ouroboros-v13-ladder,441,13,130,26,725,194,184,68,71,79,18,1,15,15,0,0,,,
B,ouroboros-v13-ladder,442,13,131,27,726,194,184,68,71,79,18,1,15,15,0,0,,,
B,ouroboros-v13-ladder,443,13,130,27,726,194,184,68,71,79,18,1,15,15,0,0,,,
B,ouroboros-v13-ladder,444,14,130,26,726,195,184,68,71,79,18,1,15,15,0,0,,,
B,ouroboros-v13-ladder,445,13,130,26,728,195,185,68,71,80,18,1,15,15,0,0,,,
B,ouroboros-v13-ladder,446,13,133,26,731,195,185,68,71,80,18,1,15,15,0,0,,,
B,ouroboros-v13-ladder,447,12,125,27,734,195,186,68,71,80,18,1,16,16,0,0,,,
B,ouroboros-v13-ladder,448,12,128,28,737,195,186,68,71,80,18,1,16,16,0,0,,,
B,ouroboros-v13-ladder,449,12,130,29,739,195,186,68,71,80,18,1,16,16,0,0,,,
B,ouroboros-v13-ladder,450,12,133,29,742,195,186,68,71,80,18,1,16,16,0,0,38.0,2.9583333333333335,14.083333333333334
B,ouroboros-v13-ladder,451,12,136,30,745,195,186,68,71,80,18,1,16,16,0,0,,,
B,ouroboros-v13-ladder,452,12,139,30,748,195,186,68,71,80,18,1,16,16,0,0,,,
B,ouroboros-v13-ladder,453,12,141,30,750,195,186,68,71,80,18,1,16,16,0,0,,,
B,ouroboros-v13-ladder,454,12,142,30,751,195,186,68,71,80,18,1,16,16,0,0,,,
B,ouroboros-v13-ladder,455,11,136,30,755,195,187,68,71,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,456,11,139,30,758,195,187,68,71,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,457,11,142,30,761,195,187,68,71,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,458,11,143,30,762,195,187,68,71,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,459,11,147,30,766,195,187,68,71,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,460,11,148,30,768,195,187,68,71,80,18,1,17,17,0,0,34.5,4.166666666666667,14.083333333333334
B,ouroboros-v13-ladder,461,11,151,30,771,195,187,68,71,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,462,10,147,30,772,195,188,68,72,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,463,10,150,30,775,195,188,68,72,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,464,10,151,30,776,195,188,68,72,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,465,10,153,30,778,195,188,68,72,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,466,10,156,30,781,195,188,68,72,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,467,10,157,30,782,195,188,68,72,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,468,10,160,30,785,195,188,68,72,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,469,10,161,30,786,195,188,68,72,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,470,10,162,30,787,195,188,68,72,80,18,1,17,17,0,0,36.083333333333336,6.541666666666667,14.083333333333334
B,ouroboros-v13-ladder,471,10,164,30,789,195,188,68,72,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,472,10,166,30,791,195,188,68,72,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,473,10,167,30,792,195,188,68,72,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,474,11,168,30,793,196,188,68,72,80,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,475,10,167,30,794,196,189,68,72,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,476,10,167,30,794,196,189,68,72,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,477,10,168,30,795,196,189,68,72,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,478,10,170,30,797,196,189,68,72,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,479,10,172,30,799,196,189,68,72,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,480,9,169,30,803,196,190,69,73,81,18,1,17,17,0,0,37.0,3.25,14.083333333333334
B,ouroboros-v13-ladder,481,9,171,30,805,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,482,9,174,30,808,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,483,9,178,30,812,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,484,9,180,30,814,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,485,9,182,30,816,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,486,9,186,30,820,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,487,9,189,30,823,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,488,9,191,30,825,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,489,9,192,30,826,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,490,9,193,30,827,196,190,69,73,81,18,1,17,17,0,0,35.25,1.25,14.083333333333334
B,ouroboros-v13-ladder,491,9,196,31,830,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,492,9,197,31,831,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,493,9,199,31,833,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,494,9,201,31,835,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,495,9,202,31,836,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,496,9,204,31,838,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,497,9,205,31,839,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,498,9,206,31,840,196,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,499,10,207,32,841,197,190,69,73,81,18,1,17,17,0,0,,,
B,ouroboros-v13-ladder,500,9,206,33,842,197,191,69,73,81,18,1,18,18,0,0,32.166666666666664,1.375,14.083333333333334
