team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
A,gavroche-v23-selective-sprint-cap,0,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,48.958333333333336,2.0833333333333335,0.0
A,gavroche-v23-selective-sprint-cap,1,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,2,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,3,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,4,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,5,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,6,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,7,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,8,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,9,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,10,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,64.0625,1.1284722222222223,0.0
A,gavroche-v23-selective-sprint-cap,11,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,12,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,13,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,14,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,15,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,16,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,17,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,18,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,19,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,20,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,69.44444444444444,0.0,0.0
A,gavroche-v23-selective-sprint-cap,21,4,10,4,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,22,5,11,3,3,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,23,5,12,3,4,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,24,5,14,4,6,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,25,6,16,5,8,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,26,6,18,6,10,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,27,8,18,4,10,6,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,28,9,19,3,11,7,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,29,8,18,4,12,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,30,8,20,4,14,7,1,0,0,0,0,1,0,0,0,0,69.61805555555556,0.3472222222222222,0.0
A,gavroche-v23-selective-sprint-cap,31,8,20,4,14,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,32,9,21,3,15,8,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,33,9,24,4,18,8,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,34,10,26,5,20,9,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,35,11,27,6,21,10,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,36,12,27,4,21,11,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,37,13,28,3,22,12,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,38,12,27,4,23,12,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,39,12,27,4,23,12,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,40,12,27,4,23,12,2,0,0,0,0,2,0,0,0,0,69.96527777777777,0.0,0.0
A,gavroche-v23-selective-sprint-cap,41,13,29,3,25,13,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,42,13,31,4,27,13,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,43,13,32,5,28,13,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,44,13,33,6,29,13,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,45,14,33,4,29,14,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,46,15,34,3,30,15,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,47,14,33,4,31,15,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,48,14,33,4,31,15,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,49,14,33,4,31,15,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,50,15,34,3,32,16,3,0,0,0,0,3,0,0,0,0,71.09375,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,51,15,36,4,34,16,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,52,16,37,5,35,17,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,53,16,38,6,36,17,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,54,17,40,4,38,18,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,55,18,42,4,40,19,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,56,18,41,4,41,20,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,57,18,41,4,41,20,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,58,18,41,4,41,20,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,59,19,42,3,42,21,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,60,19,43,4,43,21,4,0,0,0,0,4,0,0,0,0,71.35416666666667,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,61,19,44,5,44,21,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,62,19,46,6,46,21,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,63,21,46,4,46,23,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,64,22,47,3,47,24,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,65,21,46,4,48,24,5,0,0,0,0,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,66,21,48,4,50,24,5,0,0,0,0,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,67,23,48,4,50,26,5,0,0,0,0,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,68,24,50,3,52,27,5,0,0,0,0,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,69,24,51,4,53,27,5,0,0,0,0,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,70,24,52,5,54,27,5,0,0,0,0,5,0,0,0,0,71.44097222222223,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,71,24,53,6,55,27,5,0,0,0,0,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,72,25,53,4,55,28,5,0,0,0,0,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,73,24,50,3,56,29,7,0,0,2,0,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,74,23,49,4,57,29,8,0,0,2,0,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,75,23,49,4,57,29,8,0,0,2,0,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,76,23,49,4,57,29,8,0,0,2,0,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,77,24,50,3,58,30,8,0,0,2,0,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,78,24,51,4,59,30,8,0,0,2,0,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,79,24,52,5,60,30,8,0,0,2,0,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,80,24,53,6,61,30,8,0,0,2,0,6,0,0,0,0,71.44097222222223,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,81,25,54,4,62,31,8,0,0,2,0,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,82,26,57,4,65,32,8,0,0,2,0,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,83,26,56,4,66,33,9,0,0,2,0,7,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,84,26,56,4,66,33,9,0,0,2,0,7,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,85,26,56,4,66,33,9,0,0,2,0,7,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,86,27,57,3,67,34,9,0,0,2,0,7,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,87,26,56,4,68,34,10,0,0,2,0,8,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,88,26,58,5,70,34,10,0,0,2,0,8,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,89,26,59,6,71,34,10,0,0,2,0,8,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,90,27,59,4,71,35,10,0,0,2,0,8,0,0,0,0,72.56944444444444,0.0,0.0
A,gavroche-v23-selective-sprint-cap,91,28,60,3,72,36,10,0,0,2,0,8,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,92,27,60,4,74,36,11,0,0,2,0,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,93,27,60,4,74,36,11,0,0,2,0,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,94,27,61,4,75,36,11,0,0,2,0,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,95,29,62,3,76,38,11,0,0,2,0,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,96,29,63,4,77,38,11,0,0,2,0,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,97,28,64,5,81,38,12,0,0,2,1,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,98,29,66,6,83,39,12,0,0,2,1,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,99,30,66,4,83,40,12,0,0,2,1,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,100,31,68,3,85,41,12,0,0,2,1,9,0,0,0,0,71.78819444444444,0.0,0.0
A,gavroche-v23-selective-sprint-cap,101,30,67,4,86,41,13,0,0,2,1,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,102,30,68,4,87,41,13,0,0,2,1,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,103,31,69,4,88,42,13,0,0,2,1,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,104,32,70,3,89,43,13,0,0,2,1,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,105,32,71,4,90,43,13,0,0,2,1,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,106,32,72,5,91,43,13,0,0,2,1,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,107,32,73,6,92,43,13,0,0,2,1,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,108,33,75,4,94,44,13,0,0,2,1,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,109,35,76,3,95,46,13,0,0,2,1,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,110,34,75,4,96,46,14,0,0,2,1,11,0,0,0,0,71.35416666666667,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,111,33,73,4,96,46,15,0,0,3,1,11,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,112,33,74,4,97,46,15,0,0,3,1,11,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,113,34,75,3,98,47,15,0,0,3,1,11,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,114,34,76,4,99,47,15,0,0,3,1,11,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,115,34,77,5,100,47,15,0,0,3,1,11,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,116,34,78,6,101,47,15,0,0,3,1,11,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,117,35,78,4,101,48,15,0,0,3,1,11,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,118,36,79,3,102,49,15,0,0,3,1,11,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,119,35,78,4,103,49,16,0,0,3,1,12,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,120,35,78,4,103,49,16,0,0,3,1,12,0,0,0,0,71.35416666666667,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,121,35,78,4,103,49,16,0,0,3,1,12,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,122,36,79,3,104,50,16,0,0,3,1,12,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,123,36,80,4,105,50,16,0,0,3,1,12,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,124,36,81,5,106,50,16,0,0,3,1,12,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,125,36,82,6,107,50,16,0,0,3,1,12,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,126,37,83,4,108,51,16,0,0,3,1,12,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,127,36,80,4,109,52,18,0,0,5,1,12,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,128,35,77,4,110,53,20,0,0,5,2,13,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,129,34,76,4,112,53,21,0,0,5,2,14,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,130,35,78,4,114,54,21,0,0,5,2,14,0,0,0,0,71.35416666666667,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,131,36,81,4,117,55,21,0,0,5,2,14,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,132,37,83,4,119,56,21,0,0,5,2,14,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,133,38,84,5,120,57,21,0,0,5,2,14,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,134,38,86,6,122,57,21,0,0,5,2,14,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,135,39,89,4,125,58,21,0,0,5,2,14,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,136,41,87,3,126,61,22,0,0,6,2,14,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,137,40,86,4,127,61,23,0,0,6,2,15,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,138,40,86,4,127,61,23,0,0,6,2,15,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,139,40,86,4,127,61,23,0,0,6,2,15,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,140,41,87,3,128,62,23,0,0,6,2,15,0,0,0,0,70.05208333333333,0.1736111111111111,0.0
A,gavroche-v23-selective-sprint-cap,141,40,87,4,130,62,24,0,0,6,2,16,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,142,40,89,5,132,62,24,0,0,6,2,16,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,143,40,91,6,134,62,24,0,0,6,2,16,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,144,41,93,4,136,63,24,0,0,6,2,16,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,145,42,91,3,137,65,25,0,0,7,2,16,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,146,40,88,4,138,65,27,0,0,8,2,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,147,40,88,4,138,65,27,0,0,8,2,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,148,40,88,4,138,65,27,0,0,8,2,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,149,40,88,4,140,66,28,0,0,8,3,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,150,41,92,4,144,67,28,0,0,8,3,17,0,0,0,0,70.65972222222223,0.0,0.0
A,gavroche-v23-selective-sprint-cap,151,42,94,5,146,68,28,0,0,8,3,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,152,43,97,6,149,69,28,0,0,8,3,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,153,44,98,4,150,70,28,0,0,8,3,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,154,45,99,3,151,71,28,0,0,8,3,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,155,43,96,4,152,71,30,0,0,9,3,18,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,156,43,97,4,153,71,30,0,0,9,3,18,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,157,44,99,4,155,72,30,0,0,9,3,18,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,158,44,98,3,157,73,31,0,0,10,3,18,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,159,43,96,4,158,73,32,0,0,10,3,19,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,160,43,98,5,160,73,32,0,0,10,3,19,0,0,0,0,65.97222222222223,0.6076388888888888,0.0
A,gavroche-v23-selective-sprint-cap,161,43,99,6,161,73,32,0,0,10,3,19,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,162,44,101,4,163,74,32,0,0,10,3,19,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,163,46,102,3,164,76,32,0,0,10,3,19,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,164,43,97,4,166,76,35,0,0,12,3,20,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,165,43,98,4,167,76,35,0,0,12,3,20,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,166,43,98,4,167,76,35,0,0,12,3,20,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,167,42,98,4,172,77,37,0,0,12,5,20,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,168,42,100,4,174,77,37,0,0,12,5,20,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,169,44,102,5,176,79,37,0,0,12,5,20,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,170,44,101,6,177,80,38,0,0,13,5,20,0,0,0,0,62.06597222222222,0.6076388888888888,0.0
A,gavroche-v23-selective-sprint-cap,171,45,101,4,177,81,38,0,0,13,5,20,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,172,45,100,3,178,82,39,0,0,13,6,20,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,173,43,99,4,181,82,41,0,0,13,7,21,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,174,42,98,4,182,82,42,0,0,14,7,21,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,175,42,98,4,182,82,42,0,0,14,7,21,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,176,42,97,3,184,83,43,0,0,15,7,21,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,177,42,98,4,185,83,43,0,0,15,7,21,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,178,42,100,5,187,83,43,0,0,15,7,21,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,179,42,101,6,188,83,43,0,0,15,7,21,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,180,43,101,4,188,84,43,0,0,15,7,21,0,0,0,0,64.40972222222223,1.9965277777777777,0.0
A,gavroche-v23-selective-sprint-cap,181,43,100,3,189,85,44,0,1,15,7,21,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,182,42,100,4,191,85,45,0,1,15,7,22,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,183,41,98,4,192,85,46,0,1,15,8,22,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,184,42,101,4,195,86,46,0,1,15,8,22,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,185,40,94,3,197,87,49,0,1,17,9,22,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,186,40,95,4,198,87,49,0,1,17,9,22,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,187,39,93,5,199,87,50,0,1,18,9,22,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,188,39,94,6,200,87,50,0,1,18,9,22,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,189,38,90,4,200,88,52,0,1,20,9,22,0,0,0,0,,,
