team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
A,gavroche-v23-selective-sprint-cap,190,39,91,3,201,89,52,0,1,20,9,22,0,0,0,0,61.63194444444444,1.9965277777777777,0.0
A,gavroche-v23-selective-sprint-cap,191,37,91,4,205,89,54,0,1,21,9,23,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,192,36,89,4,207,90,56,1,2,22,9,23,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,193,36,87,4,210,92,58,1,2,23,9,24,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,194,37,87,3,213,94,59,1,2,24,9,24,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,195,36,87,4,216,94,60,1,2,24,10,24,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,196,36,92,5,221,94,60,1,2,24,10,24,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,197,36,93,6,224,95,61,1,2,25,10,24,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,198,37,90,4,225,97,62,2,3,25,10,24,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,199,39,91,3,226,99,62,2,3,25,10,24,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,200,38,90,4,227,99,63,2,3,25,10,25,0,0,0,0,55.295138888888886,1.9965277777777777,0.0
A,gavroche-v23-selective-sprint-cap,201,37,89,4,228,99,64,2,3,25,10,26,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,202,37,89,4,228,99,64,2,3,25,10,26,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,203,38,90,3,229,100,64,2,3,25,10,26,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,204,38,91,4,230,100,64,2,3,25,10,26,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,205,38,92,5,231,100,64,2,3,25,10,26,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,206,38,94,6,233,100,64,2,3,25,10,26,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,207,38,93,4,235,101,65,2,3,26,10,26,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,208,40,94,3,236,103,65,2,3,26,10,26,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,209,38,91,4,238,103,67,3,4,26,10,27,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,210,38,92,4,239,103,67,3,4,26,10,27,0,0,0,0,55.03472222222222,1.6493055555555556,0.0
A,gavroche-v23-selective-sprint-cap,211,38,91,4,241,104,68,3,4,27,10,27,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,212,40,94,3,244,106,68,3,4,27,10,27,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,213,40,96,4,246,106,68,3,4,27,10,27,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,214,39,97,5,249,106,69,3,4,27,11,27,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,215,40,98,6,250,107,69,3,4,27,11,27,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,216,40,96,4,250,108,70,3,4,27,11,28,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,217,41,98,3,252,109,70,3,4,27,11,28,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,218,40,97,4,253,109,71,3,4,27,11,29,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,219,40,97,4,253,109,71,3,4,27,11,29,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,220,40,97,4,253,109,71,3,4,27,11,29,0,0,0,0,56.857638888888886,2.6909722222222223,0.0
A,gavroche-v23-selective-sprint-cap,221,37,88,3,254,110,75,3,4,31,11,29,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,222,37,89,4,255,110,75,3,4,31,11,29,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,223,37,90,5,256,110,75,3,4,31,11,29,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,224,37,91,6,257,110,75,3,4,31,11,29,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,225,37,92,4,260,111,76,3,4,32,11,29,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,226,38,94,4,262,112,76,3,4,32,11,29,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,227,38,94,4,264,113,77,3,4,32,11,30,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,228,39,94,4,264,114,77,3,4,32,11,30,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,229,38,94,4,266,114,78,4,4,32,12,30,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,230,39,96,4,268,115,78,4,4,32,12,30,0,0,0,0,54.25347222222222,1.3888888888888888,0.0
A,gavroche-v23-selective-sprint-cap,231,37,91,4,269,115,80,5,5,32,12,31,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,232,36,91,5,272,115,81,5,5,32,12,32,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,233,36,93,6,274,115,81,5,5,32,12,32,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,234,37,94,4,277,117,82,5,5,33,12,32,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,235,38,97,4,280,118,82,5,5,33,12,32,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,236,37,96,4,284,119,84,6,6,33,12,33,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,237,38,95,4,285,121,85,6,6,33,12,34,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,238,38,98,4,288,121,85,6,6,33,12,34,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,239,37,90,3,289,123,88,6,6,36,12,34,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,240,37,93,4,292,123,88,6,6,36,12,34,0,0,0,0,48.52430555555556,4.166666666666667,0.0
A,gavroche-v23-selective-sprint-cap,241,37,94,5,293,123,88,6,6,36,12,34,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,242,35,92,6,296,123,90,6,6,38,12,34,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,243,36,89,4,298,126,92,7,7,38,13,34,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,244,37,89,3,300,128,93,7,7,38,14,34,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,245,36,90,4,303,128,94,7,7,38,14,35,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,246,36,92,4,305,128,94,7,7,38,14,35,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,247,35,90,4,306,128,95,7,7,38,14,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,248,37,92,3,308,130,95,7,7,38,14,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,249,35,89,4,310,130,97,7,7,40,14,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,250,35,92,5,313,130,97,7,7,40,14,36,0,0,0,0,52.77777777777778,1.1284722222222223,0.0
A,gavroche-v23-selective-sprint-cap,251,35,92,6,315,131,98,7,7,40,15,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,252,37,93,4,316,133,98,7,7,40,15,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,253,37,93,3,318,134,99,7,7,40,15,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,254,36,93,4,320,134,100,7,7,40,15,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,255,34,88,4,320,134,102,7,7,42,15,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,256,34,89,4,321,134,102,7,7,42,15,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,257,35,91,4,323,135,102,7,7,42,15,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,258,35,90,5,324,136,103,7,7,43,15,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,259,35,91,5,325,136,103,7,7,43,15,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,260,35,89,5,325,137,104,7,7,43,16,38,0,0,0,0,55.12152777777778,5.902777777777778,0.0
A,gavroche-v23-selective-sprint-cap,261,35,90,5,326,137,104,7,7,43,16,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,262,36,91,5,327,138,104,7,7,43,16,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,263,35,87,5,328,139,106,7,7,45,16,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,264,35,89,5,330,139,106,7,7,45,16,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,265,36,91,5,332,140,106,7,7,45,16,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,266,36,91,5,334,141,107,8,8,45,16,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,267,37,93,5,336,142,107,9,8,45,16,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,268,39,94,5,337,144,107,9,8,45,16,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,269,38,96,5,341,144,108,9,8,45,17,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,270,39,97,5,344,146,109,9,8,45,18,38,0,0,0,0,51.99652777777778,3.125,0.0
A,gavroche-v23-selective-sprint-cap,271,37,96,5,348,146,111,9,8,47,18,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,272,40,99,5,351,149,111,9,8,47,18,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,273,39,96,5,353,150,113,10,9,47,18,39,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,274,40,97,6,354,151,113,10,9,47,18,39,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,275,41,97,5,354,152,113,10,9,47,18,39,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,276,42,98,5,355,153,113,10,9,47,18,39,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,277,41,99,5,358,153,114,10,9,47,18,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,278,42,100,5,359,154,114,10,9,47,18,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,279,42,100,5,359,154,114,10,9,47,18,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,280,43,100,5,361,156,115,10,9,47,19,40,0,0,0,0,53.03819444444444,3.3854166666666665,0.0
A,gavroche-v23-selective-sprint-cap,281,42,100,5,363,156,116,10,9,48,19,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,282,41,100,6,365,156,117,10,9,48,19,41,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,283,42,102,6,367,157,117,10,9,48,19,41,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,284,43,102,4,367,158,117,10,9,48,19,41,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,285,44,104,5,369,159,117,10,9,48,19,41,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,286,43,103,5,370,159,118,10,9,48,19,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,287,42,101,5,370,159,119,10,9,48,20,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,288,42,101,5,370,159,119,10,9,48,20,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,289,43,102,5,371,160,119,10,9,48,20,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,290,44,103,4,372,161,119,10,9,48,20,42,0,0,0,0,55.81597222222222,2.4305555555555554,0.0
A,gavroche-v23-selective-sprint-cap,291,44,106,5,375,161,119,10,9,48,20,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,292,45,108,6,377,162,119,10,9,48,20,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,293,45,107,4,379,163,120,11,10,48,20,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,294,47,108,3,380,165,120,11,10,48,20,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,295,46,107,4,381,165,121,11,10,48,20,43,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,296,45,105,4,382,165,122,11,10,48,21,43,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,297,45,105,4,382,165,122,11,10,48,21,43,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,298,45,108,4,385,165,122,11,10,48,21,43,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,299,46,107,4,386,167,123,11,10,48,22,43,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,300,46,106,4,386,167,123,12,10,48,22,43,0,0,0,0,63.62847222222222,2.517361111111111,0.0
A,gavroche-v23-selective-sprint-cap,301,46,106,4,386,167,123,12,10,48,22,43,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,302,45,106,4,388,167,124,12,10,48,22,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,303,45,107,4,391,168,125,12,10,49,22,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,304,45,107,4,391,168,125,12,10,49,22,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,305,45,109,4,393,168,125,12,10,49,22,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,306,45,109,4,396,169,126,12,10,49,23,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,307,47,109,4,396,171,126,12,10,49,23,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,308,47,110,4,397,171,126,12,10,49,23,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,309,48,111,4,398,172,126,12,10,49,23,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,310,47,110,4,399,172,127,12,10,49,24,44,0,0,0,0,60.24305555555556,3.0381944444444446,0.0
A,gavroche-v23-selective-sprint-cap,311,46,110,4,401,172,128,12,10,49,25,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,312,46,111,5,402,172,128,12,10,49,25,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,313,45,110,5,403,172,129,12,10,49,26,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,314,45,109,5,403,172,129,12,10,49,26,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,315,45,110,5,404,172,129,12,10,49,26,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,316,45,108,5,404,173,130,12,10,50,26,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,317,44,106,5,405,173,131,13,10,50,26,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,318,45,108,5,407,174,131,13,10,50,26,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,319,46,108,5,407,175,131,13,10,50,26,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,320,46,109,5,408,175,131,13,10,50,26,45,0,0,0,0,62.93402777777778,2.4305555555555554,0.0
A,gavroche-v23-selective-sprint-cap,321,45,108,5,409,175,132,13,10,51,26,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,322,44,106,5,409,175,133,13,10,52,26,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,323,44,107,5,410,175,133,13,10,52,26,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,324,43,105,5,411,175,134,14,11,52,26,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,325,42,102,5,411,175,135,14,11,52,27,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,326,42,102,5,411,175,135,14,11,52,27,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,327,41,101,5,412,175,136,14,11,53,27,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,328,42,101,5,412,176,136,14,11,53,27,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,329,42,101,5,412,176,136,14,11,53,27,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,330,42,101,5,412,176,136,14,11,53,27,45,0,0,0,0,63.107638888888886,0.8680555555555556,0.0
A,gavroche-v23-selective-sprint-cap,331,42,101,5,412,176,136,14,11,53,27,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,332,42,102,5,413,176,136,14,11,53,27,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,333,42,102,5,413,176,136,14,11,53,27,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,334,42,102,5,413,176,136,14,11,53,27,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,335,41,100,5,414,176,137,14,11,53,28,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,336,41,103,5,417,176,137,14,11,53,28,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,337,40,100,5,417,176,138,14,11,54,28,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,338,41,101,5,418,177,138,14,11,54,28,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,339,40,99,5,419,177,139,15,12,54,28,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,340,40,97,5,420,178,140,16,13,54,28,45,0,0,0,0,67.88194444444444,0.3472222222222222,0.0
A,gavroche-v23-selective-sprint-cap,341,40,96,5,421,179,141,16,13,54,28,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,342,38,94,5,424,179,143,16,13,56,28,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,343,39,93,5,425,181,144,16,13,56,29,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,344,39,95,5,427,181,144,16,13,56,29,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,345,39,95,5,427,181,144,16,13,56,29,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,346,39,96,5,428,181,144,16,13,56,29,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,347,40,97,6,430,182,144,16,13,56,29,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,348,39,96,7,431,182,145,16,13,56,30,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,349,39,96,7,431,182,145,16,13,56,30,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,350,39,96,7,431,182,145,16,13,56,30,46,0,0,0,0,69.09722222222223,0.78125,0.0
A,gavroche-v23-selective-sprint-cap,351,39,97,7,432,182,145,16,13,56,30,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,352,40,98,7,433,183,145,16,13,56,30,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,353,41,98,7,433,184,145,16,13,56,30,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,354,41,99,7,434,184,145,16,13,56,30,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,355,41,100,7,435,184,145,16,13,56,30,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,356,42,101,7,436,185,145,16,13,56,30,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,357,42,103,7,438,185,145,16,13,56,30,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,358,42,105,7,440,185,145,16,13,56,30,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,359,42,107,7,442,185,145,16,13,56,30,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,360,43,108,7,445,187,146,16,13,57,30,46,0,0,0,0,68.66319444444444,0.78125,0.0
A,gavroche-v23-selective-sprint-cap,361,46,105,3,445,191,147,16,13,57,30,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,362,46,105,3,445,191,147,16,13,57,30,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,363,46,106,3,446,191,147,16,13,57,30,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,364,43,103,4,449,191,150,16,13,59,31,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,365,44,105,3,451,192,150,16,13,59,31,47,0,0,0,0,,,
