team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
A,gavroche-v23-selective-sprint-cap,366,42,102,4,454,192,152,16,13,59,32,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,367,42,101,4,458,194,154,16,13,60,33,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,368,43,101,4,461,196,155,16,13,60,34,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,369,41,95,4,463,197,158,16,13,61,36,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,370,41,98,4,468,198,159,16,13,62,36,48,0,0,0,0,68.75,0.6944444444444444,0.0
A,gavroche-v23-selective-sprint-cap,371,41,98,4,470,199,160,16,13,63,36,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,372,42,98,4,470,200,160,16,13,63,36,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,373,42,101,4,473,200,160,16,13,63,36,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,374,43,102,4,474,201,160,16,13,63,36,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,375,42,101,4,475,201,161,16,13,63,37,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,376,42,101,4,475,201,161,16,13,63,37,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,377,42,102,4,476,201,161,16,13,63,37,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,378,42,103,4,477,201,161,16,13,63,37,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,379,42,106,5,480,201,161,16,13,63,37,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,380,44,107,5,481,203,161,16,13,63,37,48,0,0,0,0,64.93055555555556,0.5208333333333334,0.0
A,gavroche-v23-selective-sprint-cap,381,44,110,6,484,203,161,16,13,63,37,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,382,44,111,6,485,203,161,16,13,63,37,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,383,43,109,6,486,203,162,16,13,64,37,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,384,43,112,7,489,203,162,16,13,64,37,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,385,44,113,8,490,204,162,17,13,64,37,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,386,43,106,6,491,205,164,17,13,64,37,50,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,387,42,105,6,492,205,165,17,13,64,37,51,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,388,42,105,6,492,205,165,17,13,64,37,51,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,389,41,104,6,493,205,166,17,13,65,37,51,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,390,41,107,6,496,205,166,17,13,65,37,51,0,0,0,0,63.020833333333336,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,391,41,109,7,498,205,166,17,13,65,37,51,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,392,40,108,7,499,205,167,17,13,65,38,51,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,393,40,110,8,501,205,167,17,13,65,38,51,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,394,40,111,9,502,205,167,17,13,65,38,51,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,395,41,111,7,502,206,167,17,13,65,38,51,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,396,39,108,7,503,206,169,17,13,66,38,52,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,397,37,108,8,507,206,171,17,13,67,39,52,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,398,36,106,8,508,206,172,17,13,67,39,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,399,35,104,8,509,206,173,17,13,67,39,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,400,34,103,8,510,206,174,17,13,68,39,54,0,0,0,0,68.75,0.0,0.0
A,gavroche-v23-selective-sprint-cap,401,34,101,8,510,207,175,17,13,69,39,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,402,34,102,8,511,207,175,17,13,69,39,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,403,34,102,8,511,207,175,17,13,69,39,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,404,33,103,8,514,207,176,17,13,70,39,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,405,34,103,8,514,208,176,18,13,70,39,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,406,33,101,8,515,208,177,18,13,70,40,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,407,33,105,9,519,208,177,18,13,70,40,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,408,33,106,9,520,208,177,18,13,70,40,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,409,33,107,10,521,208,177,18,13,70,40,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,410,33,109,10,523,208,177,18,13,70,40,54,0,0,0,0,71.70138888888889,0.0,0.0
A,gavroche-v23-selective-sprint-cap,411,33,109,10,523,208,177,18,13,70,40,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,412,31,105,10,524,208,179,18,13,71,41,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,413,32,107,10,526,209,179,18,13,71,41,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,414,32,106,10,527,210,180,18,13,71,42,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,415,31,105,10,528,210,181,18,13,72,42,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,416,32,106,10,529,211,181,18,13,72,42,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,417,30,101,10,529,211,183,18,13,73,43,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,418,25,88,10,530,211,188,18,13,73,48,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,419,24,86,10,533,211,189,18,13,73,49,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,420,21,79,10,534,211,192,18,13,74,51,54,0,0,0,0,68.31597222222223,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,421,20,78,11,537,211,193,18,13,74,52,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,422,18,72,12,539,211,195,18,13,74,54,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,423,17,68,12,540,211,196,18,13,74,55,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,424,16,66,13,543,211,197,18,13,74,56,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,425,15,65,14,545,211,198,18,13,74,57,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,426,15,66,15,546,211,198,18,13,74,57,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,427,14,63,15,546,211,199,18,13,74,58,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,428,14,64,16,547,211,199,18,13,74,58,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,429,12,59,17,548,211,201,18,13,74,60,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,430,11,57,17,549,211,202,18,13,74,61,54,0,0,0,0,61.71875,0.2604166666666667,0.0
A,gavroche-v23-selective-sprint-cap,431,9,51,18,550,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,432,9,54,19,553,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,433,9,56,20,555,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,434,9,58,20,557,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,435,9,60,21,559,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,436,9,60,21,559,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,437,9,60,21,559,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,438,9,62,22,561,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,439,9,62,22,561,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,440,9,64,23,563,211,204,18,13,74,63,54,0,0,0,0,59.28819444444444,0.0,0.0
A,gavroche-v23-selective-sprint-cap,441,9,64,23,563,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,442,9,66,24,565,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,443,9,66,24,565,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,444,9,67,25,566,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,445,9,67,25,566,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,446,9,68,26,567,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,447,9,68,26,567,211,204,18,13,74,63,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,448,8,67,27,568,211,205,18,13,74,64,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,449,7,66,28,570,211,206,18,13,75,64,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,450,7,66,29,572,211,206,18,13,75,64,54,0,0,0,0,57.37847222222222,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,451,6,62,30,573,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,452,6,62,30,573,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,453,6,63,30,574,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,454,6,64,31,575,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,455,6,66,31,577,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,456,6,67,32,578,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,457,6,69,33,580,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,458,6,71,34,582,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,459,6,73,35,584,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,460,6,74,36,585,211,207,18,13,75,65,54,0,0,0,0,54.77430555555556,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,461,6,76,37,587,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,462,6,78,38,589,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,463,6,79,39,590,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,464,6,80,40,591,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,465,6,81,41,592,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,466,6,82,41,593,211,207,18,13,75,65,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,467,5,78,42,595,211,208,18,13,75,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,468,5,81,43,598,211,208,18,13,75,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,469,6,83,44,600,212,208,18,13,75,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,470,6,83,44,602,213,209,18,13,76,66,54,0,0,0,0,53.385416666666664,0.1736111111111111,0.0
A,gavroche-v23-selective-sprint-cap,471,5,82,45,603,213,210,18,13,76,67,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,472,5,83,45,604,213,210,18,13,76,67,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,473,4,73,46,605,213,211,18,13,76,68,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,474,4,74,46,606,213,211,18,13,76,68,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,475,4,74,46,606,213,211,18,13,76,68,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,476,4,75,47,607,213,211,18,13,76,68,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,477,4,77,48,609,213,211,18,13,76,68,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,478,4,78,49,610,213,211,18,13,76,68,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,479,4,80,49,612,213,211,18,13,76,68,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,480,3,72,49,612,213,212,18,13,76,69,54,0,0,0,0,53.99305555555556,0.3472222222222222,0.0
A,gavroche-v23-selective-sprint-cap,481,2,65,49,612,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,482,2,66,50,613,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,483,2,66,50,613,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,484,2,67,51,614,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,485,2,67,51,614,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,486,2,67,51,614,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,487,2,67,51,614,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,488,2,68,52,615,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,489,2,68,52,615,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,490,2,69,53,616,213,213,18,13,76,70,54,0,0,0,0,53.55902777777778,0.1736111111111111,0.0
A,gavroche-v23-selective-sprint-cap,491,2,69,53,616,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,492,2,70,54,617,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,493,2,70,54,617,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,494,2,71,55,618,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,495,2,71,55,618,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,496,2,72,56,619,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,497,2,72,56,619,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,498,2,73,57,620,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,499,2,74,58,621,213,213,18,13,76,70,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,500,2,75,59,622,213,213,18,13,76,70,54,0,0,0,0,53.55902777777778,0.1736111111111111,0.0
B,vn-x06-info-grad1,0,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,48.958333333333336,2.0833333333333335,0.0
B,vn-x06-info-grad1,1,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,2,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,3,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,4,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,5,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,6,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,7,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,8,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,9,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,10,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,34.80902777777778,1.1284722222222223,0.0
B,vn-x06-info-grad1,11,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,12,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,13,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,14,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,15,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,16,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,17,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,18,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,19,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,20,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,30.555555555555557,0.0,0.0
B,vn-x06-info-grad1,21,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,22,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,23,4,11,4,3,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,24,5,11,3,3,3,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,25,5,12,3,4,3,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,26,5,12,3,4,3,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,27,5,13,4,5,3,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,28,6,15,3,7,4,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,29,6,16,4,8,4,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,30,7,16,3,8,5,0,0,0,0,0,0,0,0,0,0,30.03472222222222,0.3472222222222222,0.0
B,vn-x06-info-grad1,31,7,17,4,9,5,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,32,8,17,3,9,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,33,8,17,3,9,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,34,8,17,3,9,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,35,8,17,3,9,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,36,8,17,3,9,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,37,8,17,3,9,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,38,8,17,3,9,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,39,8,18,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,40,8,18,3,10,6,0,0,0,0,0,0,0,0,0,0,30.03472222222222,0.0,0.0
B,vn-x06-info-grad1,41,8,18,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,42,8,18,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,43,8,18,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,44,8,18,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,45,8,18,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,46,8,18,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,47,8,18,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,48,8,18,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,49,8,18,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,50,8,18,3,10,6,0,0,0,0,0,0,0,0,0,0,28.819444444444443,0.08680555555555555,0.0
B,vn-x06-info-grad1,51,8,18,3,10,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,52,8,19,3,11,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,53,8,19,3,11,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,54,8,20,3,12,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,55,8,20,3,12,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,56,8,20,3,12,6,0,0,0,0,0,0,0,0,0,0,,,
