team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
B,vn-x06-info-grad1,57,8,20,3,12,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,58,8,21,3,13,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,59,8,21,3,13,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,60,8,21,3,13,6,0,0,0,0,0,0,0,0,0,0,28.55902777777778,0.08680555555555555,0.0
B,vn-x06-info-grad1,61,8,21,3,13,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,62,8,21,3,13,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,63,8,22,3,14,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,64,8,22,3,14,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,65,8,23,4,15,6,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,66,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,67,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,68,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,69,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,70,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,28.47222222222222,0.08680555555555555,0.0
B,vn-x06-info-grad1,71,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,72,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,73,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,74,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,75,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,76,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,77,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,78,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,79,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,80,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,28.47222222222222,0.08680555555555555,0.0
B,vn-x06-info-grad1,81,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,82,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,83,9,24,3,16,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,84,9,25,3,17,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,85,9,26,4,18,7,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,86,10,26,3,18,8,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,87,10,28,4,20,8,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,88,11,29,4,21,9,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,89,10,27,5,22,9,1,0,0,0,0,1,0,0,0,0,,,
B,vn-x06-info-grad1,90,10,29,6,24,9,1,0,0,0,0,1,0,0,0,0,27.430555555555557,0.0,0.0
B,vn-x06-info-grad1,91,11,29,4,24,10,1,0,0,0,0,1,0,0,0,0,,,
B,vn-x06-info-grad1,92,12,31,4,26,11,1,0,0,0,0,1,0,0,0,0,,,
B,vn-x06-info-grad1,93,12,30,4,27,12,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,94,12,30,4,27,12,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,95,12,30,4,27,12,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,96,13,31,3,28,13,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,97,13,32,4,29,13,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,98,13,35,5,32,13,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,99,13,37,6,34,13,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,100,14,38,4,35,14,2,0,0,0,0,2,0,0,0,0,28.211805555555557,0.0,0.0
B,vn-x06-info-grad1,101,16,40,4,37,16,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,102,16,39,4,38,17,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,103,16,39,4,38,17,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,104,16,39,4,38,17,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,105,17,40,3,39,18,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,106,17,41,4,40,18,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,107,17,42,5,41,18,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,108,17,43,6,42,18,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,109,18,44,4,43,19,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,110,19,43,3,44,21,4,0,0,0,0,4,0,0,0,0,28.55902777777778,0.08680555555555555,0.0
B,vn-x06-info-grad1,111,18,43,4,46,21,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,112,18,43,4,46,21,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,113,18,43,4,46,21,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,114,19,45,4,48,22,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,115,20,46,4,49,23,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,116,20,47,5,50,23,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,117,20,48,6,51,23,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,118,21,48,4,51,24,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,119,22,49,3,52,25,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,120,21,48,4,53,25,6,0,0,0,0,6,0,0,0,0,28.55902777777778,0.08680555555555555,0.0
B,vn-x06-info-grad1,121,21,49,4,54,25,6,0,0,0,0,6,0,0,0,0,,,
B,vn-x06-info-grad1,122,21,51,4,56,25,6,0,0,0,0,6,0,0,0,0,,,
B,vn-x06-info-grad1,123,22,53,4,58,26,6,0,0,0,0,6,0,0,0,0,,,
B,vn-x06-info-grad1,124,23,55,4,60,27,6,0,0,0,0,6,0,0,0,0,,,
B,vn-x06-info-grad1,125,24,56,5,61,28,6,0,0,0,0,6,0,0,0,0,,,
B,vn-x06-info-grad1,126,24,57,6,62,28,6,0,0,0,0,6,0,0,0,0,,,
B,vn-x06-info-grad1,127,25,57,4,62,29,6,0,0,0,0,6,0,0,0,0,,,
B,vn-x06-info-grad1,128,26,58,3,63,30,6,0,0,0,0,6,0,0,0,0,,,
B,vn-x06-info-grad1,129,25,57,4,64,30,7,0,0,0,0,7,0,0,0,0,,,
B,vn-x06-info-grad1,130,25,59,4,66,30,7,0,0,0,0,7,0,0,0,0,28.55902777777778,0.08680555555555555,0.0
B,vn-x06-info-grad1,131,26,59,4,66,31,7,0,0,0,0,7,0,0,0,0,,,
B,vn-x06-info-grad1,132,26,59,3,68,32,8,0,0,0,0,8,0,0,0,0,,,
B,vn-x06-info-grad1,133,26,62,4,71,32,8,0,0,0,0,8,0,0,0,0,,,
B,vn-x06-info-grad1,134,27,63,5,72,33,8,0,0,0,0,8,0,0,0,0,,,
B,vn-x06-info-grad1,135,27,64,6,73,33,8,0,0,0,0,8,0,0,0,0,,,
B,vn-x06-info-grad1,136,28,64,4,73,34,8,0,0,0,0,8,0,0,0,0,,,
B,vn-x06-info-grad1,137,29,65,3,74,35,8,0,0,0,0,8,0,0,0,0,,,
B,vn-x06-info-grad1,138,28,64,4,75,35,9,0,0,0,0,9,0,0,0,0,,,
B,vn-x06-info-grad1,139,28,65,4,76,35,9,0,0,0,0,9,0,0,0,0,,,
B,vn-x06-info-grad1,140,28,65,4,76,35,9,0,0,0,0,9,0,0,0,0,29.774305555555557,0.1736111111111111,0.0
B,vn-x06-info-grad1,141,29,67,3,78,36,9,0,0,0,0,9,0,0,0,0,,,
B,vn-x06-info-grad1,142,29,69,4,80,36,9,0,0,0,0,9,0,0,0,0,,,
B,vn-x06-info-grad1,143,29,70,5,81,36,9,0,0,0,0,9,0,0,0,0,,,
B,vn-x06-info-grad1,144,29,71,6,82,36,9,0,0,0,0,9,0,0,0,0,,,
B,vn-x06-info-grad1,145,30,73,4,84,37,9,0,0,0,0,9,0,0,0,0,,,
B,vn-x06-info-grad1,146,32,75,3,86,39,9,0,0,0,0,9,0,0,0,0,,,
B,vn-x06-info-grad1,147,29,70,4,88,39,12,0,0,1,0,11,0,0,0,0,,,
B,vn-x06-info-grad1,148,29,73,4,91,39,12,0,0,1,0,11,0,0,0,0,,,
B,vn-x06-info-grad1,149,31,74,4,92,41,12,0,0,1,0,11,0,0,0,0,,,
B,vn-x06-info-grad1,150,32,74,4,95,43,13,0,0,1,1,11,0,0,0,0,29.34027777777778,0.0,0.0
B,vn-x06-info-grad1,151,33,76,4,97,44,13,0,0,1,1,11,0,0,0,0,,,
B,vn-x06-info-grad1,152,31,72,5,99,45,16,0,0,1,3,12,0,0,0,0,,,
B,vn-x06-info-grad1,153,30,72,6,102,45,17,0,0,2,3,12,0,0,0,0,,,
B,vn-x06-info-grad1,154,32,73,4,103,47,17,0,0,2,3,12,0,0,0,0,,,
B,vn-x06-info-grad1,155,33,74,3,104,48,17,0,0,2,3,12,0,0,0,0,,,
B,vn-x06-info-grad1,156,32,74,4,106,48,18,0,0,2,3,13,0,0,0,0,,,
B,vn-x06-info-grad1,157,32,75,4,107,48,18,0,0,2,3,13,0,0,0,0,,,
B,vn-x06-info-grad1,158,32,75,4,107,48,18,0,0,2,3,13,0,0,0,0,,,
B,vn-x06-info-grad1,159,33,77,3,109,49,18,0,0,2,3,13,0,0,0,0,,,
B,vn-x06-info-grad1,160,33,78,4,110,49,18,0,0,2,3,13,0,0,0,0,33.420138888888886,0.6076388888888888,0.0
B,vn-x06-info-grad1,161,32,77,5,112,49,19,0,0,2,3,14,0,0,0,0,,,
B,vn-x06-info-grad1,162,33,79,6,114,50,19,0,0,2,3,14,0,0,0,0,,,
B,vn-x06-info-grad1,163,34,81,4,116,51,19,0,0,2,3,14,0,0,0,0,,,
B,vn-x06-info-grad1,164,34,81,3,118,52,20,0,0,2,4,14,0,0,0,0,,,
B,vn-x06-info-grad1,165,31,75,4,120,52,23,0,0,3,4,16,0,0,0,0,,,
B,vn-x06-info-grad1,166,30,72,4,120,52,24,0,0,3,5,16,0,0,0,0,,,
B,vn-x06-info-grad1,167,30,77,4,125,52,24,0,0,3,5,16,0,0,0,0,,,
B,vn-x06-info-grad1,168,34,79,4,127,56,24,0,0,3,5,16,0,0,0,0,,,
B,vn-x06-info-grad1,169,34,78,4,128,57,25,0,0,4,5,16,0,0,0,0,,,
B,vn-x06-info-grad1,170,32,75,5,130,57,27,0,0,4,5,18,0,0,0,0,37.326388888888886,0.6076388888888888,0.0
B,vn-x06-info-grad1,171,31,77,6,135,57,28,0,0,4,5,19,0,0,0,0,,,
B,vn-x06-info-grad1,172,34,78,4,136,60,28,0,0,4,5,19,0,0,0,0,,,
B,vn-x06-info-grad1,173,33,76,4,138,61,30,0,0,4,6,20,0,0,0,0,,,
B,vn-x06-info-grad1,174,32,75,4,141,62,32,0,0,4,6,22,0,0,0,0,,,
B,vn-x06-info-grad1,175,33,76,4,142,63,32,0,0,4,6,22,0,0,0,0,,,
B,vn-x06-info-grad1,176,33,77,4,143,63,32,0,0,4,6,22,0,0,0,0,,,
B,vn-x06-info-grad1,177,35,77,3,145,66,33,0,0,4,6,23,0,0,0,0,,,
B,vn-x06-info-grad1,178,35,80,4,148,66,33,0,0,4,6,23,0,0,0,0,,,
B,vn-x06-info-grad1,179,35,81,5,149,66,33,0,0,4,6,23,0,0,0,0,,,
B,vn-x06-info-grad1,180,34,79,6,150,66,34,0,0,4,7,23,0,0,0,0,33.59375,1.9965277777777777,0.0
B,vn-x06-info-grad1,181,32,73,4,151,67,37,1,0,6,7,24,0,0,0,0,,,
B,vn-x06-info-grad1,182,34,76,3,154,69,37,1,0,6,7,24,0,0,0,0,,,
B,vn-x06-info-grad1,183,33,76,4,156,69,38,1,0,6,7,25,0,0,0,0,,,
B,vn-x06-info-grad1,184,33,76,4,156,69,38,1,0,6,7,25,0,0,0,0,,,
B,vn-x06-info-grad1,185,33,76,4,156,69,38,1,0,6,7,25,0,0,0,0,,,
B,vn-x06-info-grad1,186,34,78,3,158,70,38,1,0,6,7,25,0,0,0,0,,,
B,vn-x06-info-grad1,187,34,80,4,160,70,38,1,0,6,7,25,0,0,0,0,,,
B,vn-x06-info-grad1,188,34,82,5,162,70,38,1,0,6,7,25,0,0,0,0,,,
B,vn-x06-info-grad1,189,34,81,6,164,71,39,1,0,7,7,25,0,0,0,0,,,
B,vn-x06-info-grad1,190,35,82,4,165,72,39,1,0,7,7,25,0,0,0,0,36.37152777777778,1.9965277777777777,0.0
B,vn-x06-info-grad1,191,35,81,3,166,73,40,1,0,7,7,26,0,0,0,0,,,
B,vn-x06-info-grad1,192,33,80,4,169,73,42,2,1,7,7,27,0,0,0,0,,,
B,vn-x06-info-grad1,193,34,80,4,169,74,42,2,1,7,7,27,0,0,0,0,,,
B,vn-x06-info-grad1,194,34,81,4,170,74,42,2,1,7,7,27,0,0,0,0,,,
B,vn-x06-info-grad1,195,36,82,3,171,76,42,2,1,7,7,27,0,0,0,0,,,
B,vn-x06-info-grad1,196,36,83,4,172,76,42,2,1,7,7,27,0,0,0,0,,,
B,vn-x06-info-grad1,197,36,85,5,174,76,42,2,1,7,7,27,0,0,0,0,,,
B,vn-x06-info-grad1,198,35,83,6,175,76,43,3,2,7,7,27,0,0,0,0,,,
B,vn-x06-info-grad1,199,36,83,4,175,77,43,3,2,7,7,27,0,0,0,0,,,
B,vn-x06-info-grad1,200,36,83,3,177,78,44,3,2,8,7,27,0,0,0,0,42.708333333333336,1.9965277777777777,0.0
B,vn-x06-info-grad1,201,35,82,4,178,78,45,3,2,8,7,28,0,0,0,0,,,
B,vn-x06-info-grad1,202,35,82,4,178,78,45,3,2,8,7,28,0,0,0,0,,,
B,vn-x06-info-grad1,203,34,80,4,178,78,46,3,2,8,8,28,0,0,0,0,,,
B,vn-x06-info-grad1,204,34,83,4,184,79,47,3,2,9,8,28,0,0,0,0,,,
B,vn-x06-info-grad1,205,35,81,4,185,81,48,3,2,9,8,29,0,0,0,0,,,
B,vn-x06-info-grad1,206,33,80,5,189,81,50,3,2,10,8,30,0,0,0,0,,,
B,vn-x06-info-grad1,207,33,78,6,192,83,52,3,2,11,9,30,0,0,0,0,,,
B,vn-x06-info-grad1,208,36,80,4,194,86,52,3,2,11,9,30,0,0,0,0,,,
B,vn-x06-info-grad1,209,34,79,4,200,87,55,4,3,12,9,31,0,0,0,0,,,
B,vn-x06-info-grad1,210,32,76,4,204,88,58,4,3,13,9,33,0,0,0,0,43.31597222222222,1.6493055555555556,0.0
B,vn-x06-info-grad1,211,32,78,4,206,88,58,4,3,13,9,33,0,0,0,0,,,
B,vn-x06-info-grad1,212,33,80,4,208,89,58,4,3,13,9,33,0,0,0,0,,,
B,vn-x06-info-grad1,213,36,79,3,209,93,59,4,3,14,9,33,0,0,0,0,,,
B,vn-x06-info-grad1,214,34,78,4,213,93,61,4,3,15,10,33,0,0,0,0,,,
B,vn-x06-info-grad1,215,33,79,5,216,93,62,4,3,15,11,33,0,0,0,0,,,
B,vn-x06-info-grad1,216,34,78,6,217,95,63,4,3,15,11,34,0,0,0,0,,,
B,vn-x06-info-grad1,217,35,79,4,218,96,63,4,3,15,11,34,0,0,0,0,,,
B,vn-x06-info-grad1,218,36,80,3,219,97,63,4,3,15,11,34,0,0,0,0,,,
B,vn-x06-info-grad1,219,35,80,4,221,97,64,4,3,15,11,35,0,0,0,0,,,
B,vn-x06-info-grad1,220,36,80,4,221,98,64,4,3,15,11,35,0,0,0,0,40.451388888888886,2.6909722222222223,0.0
B,vn-x06-info-grad1,221,36,80,4,221,98,64,4,3,15,11,35,0,0,0,0,,,
B,vn-x06-info-grad1,222,37,81,3,222,99,64,4,3,15,11,35,0,0,0,0,,,
B,vn-x06-info-grad1,223,35,79,4,225,99,66,4,3,15,12,36,0,0,0,0,,,
B,vn-x06-info-grad1,224,35,81,5,227,99,66,4,3,15,12,36,0,0,0,0,,,
B,vn-x06-info-grad1,225,35,82,6,228,99,66,4,3,15,12,36,0,0,0,0,,,
B,vn-x06-info-grad1,226,36,82,4,228,100,66,4,3,15,12,36,0,0,0,0,,,
B,vn-x06-info-grad1,227,37,83,3,229,101,66,4,3,15,12,36,0,0,0,0,,,
B,vn-x06-info-grad1,228,35,81,4,231,101,68,4,3,15,12,38,0,0,0,0,,,
B,vn-x06-info-grad1,229,33,78,4,232,101,70,4,4,15,12,39,0,0,0,0,,,
B,vn-x06-info-grad1,230,33,80,4,234,101,70,4,4,15,12,39,0,0,0,0,44.357638888888886,1.3888888888888888,0.0
B,vn-x06-info-grad1,231,34,79,3,236,103,71,5,5,15,12,39,0,0,0,0,,,
B,vn-x06-info-grad1,232,32,75,4,237,103,73,5,5,15,12,41,0,0,0,0,,,
B,vn-x06-info-grad1,233,32,76,5,238,103,73,5,5,15,12,41,0,0,0,0,,,
B,vn-x06-info-grad1,234,32,79,6,241,103,73,5,5,15,12,41,0,0,0,0,,,
B,vn-x06-info-grad1,235,33,79,4,243,105,74,5,5,15,13,41,0,0,0,0,,,
B,vn-x06-info-grad1,236,33,79,4,245,106,75,6,6,15,13,41,0,0,0,0,,,
B,vn-x06-info-grad1,237,33,79,4,247,107,76,6,6,15,13,42,0,0,0,0,,,
B,vn-x06-info-grad1,238,33,79,4,249,108,77,6,6,15,14,42,0,0,0,0,,,
B,vn-x06-info-grad1,239,32,78,4,250,108,78,6,6,15,15,42,0,0,0,0,,,
B,vn-x06-info-grad1,240,33,79,3,251,109,78,6,6,15,15,42,0,0,0,0,47.30902777777778,4.166666666666667,0.0
B,vn-x06-info-grad1,241,33,80,4,252,109,78,6,6,15,15,42,0,0,0,0,,,
B,vn-x06-info-grad1,242,32,82,5,256,109,79,6,6,16,15,42,0,0,0,0,,,
B,vn-x06-info-grad1,243,32,82,6,258,110,80,7,7,16,15,42,0,0,0,0,,,
B,vn-x06-info-grad1,244,34,82,4,258,112,80,7,7,16,15,42,0,0,0,0,,,
B,vn-x06-info-grad1,245,35,84,4,260,113,80,7,7,16,15,42,0,0,0,0,,,
B,vn-x06-info-grad1,246,34,81,4,261,114,82,7,7,16,16,43,0,0,0,0,,,
B,vn-x06-info-grad1,247,33,80,4,262,114,83,7,7,16,17,43,0,0,0,0,,,
B,vn-x06-info-grad1,248,32,78,4,263,114,84,7,7,17,17,43,0,0,0,0,,,
B,vn-x06-info-grad1,249,34,81,4,266,116,84,7,7,17,17,43,0,0,0,0,,,
B,vn-x06-info-grad1,250,35,83,4,268,117,84,7,7,17,17,43,0,0,0,0,46.09375,1.1284722222222223,0.0
B,vn-x06-info-grad1,251,36,86,5,271,118,84,7,7,17,17,43,0,0,0,0,,,
B,vn-x06-info-grad1,252,35,86,6,273,118,85,7,7,17,18,43,0,0,0,0,,,
B,vn-x06-info-grad1,253,38,87,4,274,121,85,7,7,17,18,43,0,0,0,0,,,
B,vn-x06-info-grad1,254,39,88,3,275,122,85,7,7,17,18,43,0,0,0,0,,,
B,vn-x06-info-grad1,255,36,85,4,278,122,88,7,7,17,19,45,0,0,0,0,,,
B,vn-x06-info-grad1,256,37,87,4,280,123,88,7,7,17,19,45,0,0,0,0,,,
B,vn-x06-info-grad1,257,37,88,4,281,123,88,7,7,17,19,45,0,0,0,0,,,
B,vn-x06-info-grad1,258,37,88,4,283,124,89,7,7,17,20,45,0,0,0,0,,,
B,vn-x06-info-grad1,259,37,89,4,286,125,90,7,7,18,20,45,0,0,0,0,,,
B,vn-x06-info-grad1,260,38,91,5,288,126,90,7,7,18,20,45,0,0,0,0,38.97569444444444,5.902777777777778,0.0
B,vn-x06-info-grad1,261,38,91,6,289,126,90,7,7,18,20,45,0,0,0,0,,,
B,vn-x06-info-grad1,262,38,90,4,290,127,91,7,7,18,21,45,0,0,0,0,,,
B,vn-x06-info-grad1,263,37,87,3,293,129,94,7,7,18,23,46,0,0,0,0,,,
B,vn-x06-info-grad1,264,35,87,4,298,129,96,7,7,18,24,47,0,0,0,0,,,
B,vn-x06-info-grad1,265,38,90,4,301,132,96,7,7,18,24,47,0,0,0,0,,,
B,vn-x06-info-grad1,266,36,85,4,301,132,98,8,8,18,25,47,0,0,0,0,,,
B,vn-x06-info-grad1,267,36,85,3,303,133,99,8,9,18,25,47,0,0,0,0,,,
B,vn-x06-info-grad1,268,36,86,4,304,133,99,8,9,18,25,47,0,0,0,0,,,
B,vn-x06-info-grad1,269,36,88,5,306,133,99,8,9,18,25,47,0,0,0,0,,,
B,vn-x06-info-grad1,270,36,89,6,307,133,99,8,9,18,25,47,0,0,0,0,44.87847222222222,3.125,0.0
B,vn-x06-info-grad1,271,37,91,4,309,134,99,8,9,18,25,47,0,0,0,0,,,
B,vn-x06-info-grad1,272,38,88,3,310,137,101,8,9,20,25,47,0,0,0,0,,,
B,vn-x06-info-grad1,273,36,85,4,311,137,103,9,10,20,25,48,0,0,0,0,,,
B,vn-x06-info-grad1,274,36,85,4,311,137,103,9,10,20,25,48,0,0,0,0,,,
B,vn-x06-info-grad1,275,36,85,4,311,137,103,9,10,20,25,48,0,0,0,0,,,
B,vn-x06-info-grad1,276,37,86,3,312,138,103,9,10,20,25,48,0,0,0,0,,,
B,vn-x06-info-grad1,277,37,89,4,315,138,103,9,10,20,25,48,0,0,0,0,,,
B,vn-x06-info-grad1,278,38,90,5,316,139,103,9,10,20,25,48,0,0,0,0,,,
B,vn-x06-info-grad1,279,38,93,6,319,139,103,9,10,20,25,48,0,0,0,0,,,
B,vn-x06-info-grad1,280,37,92,4,323,140,105,9,10,21,25,49,0,0,0,0,43.576388888888886,3.3854166666666665,0.0
B,vn-x06-info-grad1,281,38,92,4,326,142,106,9,10,22,25,49,0,0,0,0,,,
B,vn-x06-info-grad1,282,39,91,4,327,144,107,9,10,22,25,50,0,0,0,0,,,
B,vn-x06-info-grad1,283,39,92,4,328,144,107,9,10,22,25,50,0,0,0,0,,,
B,vn-x06-info-grad1,284,39,92,4,328,144,107,9,10,22,25,50,0,0,0,0,,,
B,vn-x06-info-grad1,285,39,91,4,330,145,108,9,10,22,26,50,0,0,0,0,,,
B,vn-x06-info-grad1,286,39,91,4,332,146,109,9,10,22,26,51,0,0,0,0,,,
B,vn-x06-info-grad1,287,40,94,5,335,147,109,9,10,22,26,51,0,0,0,0,,,
B,vn-x06-info-grad1,288,40,96,6,337,147,109,9,10,22,26,51,0,0,0,0,,,
