team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
B,vn-x06-info-grad1,289,41,97,4,338,148,109,9,10,22,26,51,0,0,0,0,,,
B,vn-x06-info-grad1,290,41,95,3,340,149,110,9,10,23,26,51,0,0,0,0,41.75347222222222,2.4305555555555554,0.0
B,vn-x06-info-grad1,291,39,93,4,342,149,112,9,10,24,26,52,0,0,0,0,,,
B,vn-x06-info-grad1,292,37,90,4,343,149,114,9,10,24,27,53,0,0,0,0,,,
B,vn-x06-info-grad1,293,36,88,4,344,149,115,10,11,24,27,53,0,0,0,0,,,
B,vn-x06-info-grad1,294,37,91,4,347,150,115,10,11,24,27,53,0,0,0,0,,,
B,vn-x06-info-grad1,295,39,92,4,348,152,115,10,11,24,27,53,0,0,0,0,,,
B,vn-x06-info-grad1,296,39,94,5,350,152,115,10,11,24,27,53,0,0,0,0,,,
B,vn-x06-info-grad1,297,39,95,6,351,152,115,10,11,24,27,53,0,0,0,0,,,
B,vn-x06-info-grad1,298,40,96,4,352,153,115,10,11,24,27,53,0,0,0,0,,,
B,vn-x06-info-grad1,299,40,96,4,354,154,116,10,11,24,27,54,0,0,0,0,,,
B,vn-x06-info-grad1,300,39,94,4,354,154,117,10,12,24,27,54,0,0,0,0,33.854166666666664,2.517361111111111,0.0
B,vn-x06-info-grad1,301,39,94,4,354,154,117,10,12,24,27,54,0,0,0,0,,,
B,vn-x06-info-grad1,302,38,92,4,354,154,118,10,12,24,27,55,0,0,0,0,,,
B,vn-x06-info-grad1,303,38,94,4,356,154,118,10,12,24,27,55,0,0,0,0,,,
B,vn-x06-info-grad1,304,38,92,5,357,155,119,10,12,24,27,56,0,0,0,0,,,
B,vn-x06-info-grad1,305,36,88,5,358,155,121,10,12,26,27,56,0,0,0,0,,,
B,vn-x06-info-grad1,306,36,89,5,359,155,121,10,12,26,27,56,0,0,0,0,,,
B,vn-x06-info-grad1,307,35,88,5,360,155,122,10,12,26,28,56,0,0,0,0,,,
B,vn-x06-info-grad1,308,36,89,5,361,156,122,10,12,26,28,56,0,0,0,0,,,
B,vn-x06-info-grad1,309,35,88,6,362,156,123,10,12,27,28,56,0,0,0,0,,,
B,vn-x06-info-grad1,310,35,89,7,363,156,123,10,12,27,28,56,0,0,0,0,36.71875,3.0381944444444446,0.0
B,vn-x06-info-grad1,311,35,89,7,363,156,123,10,12,27,28,56,0,0,0,0,,,
B,vn-x06-info-grad1,312,35,90,7,364,156,123,10,12,27,28,56,0,0,0,0,,,
B,vn-x06-info-grad1,313,33,85,7,364,156,125,10,12,27,29,57,0,0,0,0,,,
B,vn-x06-info-grad1,314,33,87,7,366,156,125,10,12,27,29,57,0,0,0,0,,,
B,vn-x06-info-grad1,315,33,87,7,366,156,125,10,12,27,29,57,0,0,0,0,,,
B,vn-x06-info-grad1,316,33,87,7,366,156,125,10,12,27,29,57,0,0,0,0,,,
B,vn-x06-info-grad1,317,32,85,7,366,156,126,10,13,27,29,57,0,0,0,0,,,
B,vn-x06-info-grad1,318,32,85,7,366,156,126,10,13,27,29,57,0,0,0,0,,,
B,vn-x06-info-grad1,319,32,86,7,367,156,126,10,13,27,29,57,0,0,0,0,,,
B,vn-x06-info-grad1,320,33,86,7,367,157,126,10,13,27,29,57,0,0,0,0,34.635416666666664,2.4305555555555554,0.0
B,vn-x06-info-grad1,321,32,86,7,369,157,127,10,13,27,29,58,0,0,0,0,,,
B,vn-x06-info-grad1,322,30,82,7,371,157,129,10,13,28,30,58,0,0,0,0,,,
B,vn-x06-info-grad1,323,31,85,7,374,158,129,10,13,28,30,58,0,0,0,0,,,
B,vn-x06-info-grad1,324,31,80,7,374,160,131,11,14,28,31,58,0,0,0,0,,,
B,vn-x06-info-grad1,325,31,77,7,374,161,132,11,14,29,31,58,0,0,0,0,,,
B,vn-x06-info-grad1,326,31,79,7,376,161,132,11,14,29,31,58,0,0,0,0,,,
B,vn-x06-info-grad1,327,31,79,7,376,161,132,11,14,29,31,58,0,0,0,0,,,
B,vn-x06-info-grad1,328,31,80,7,377,161,132,11,14,29,31,58,0,0,0,0,,,
B,vn-x06-info-grad1,329,31,79,7,379,162,133,11,14,30,31,58,0,0,0,0,,,
B,vn-x06-info-grad1,330,31,77,7,379,163,134,11,14,30,31,59,0,0,0,0,36.02430555555556,0.8680555555555556,0.0
B,vn-x06-info-grad1,331,31,79,7,381,163,134,11,14,30,31,59,0,0,0,0,,,
B,vn-x06-info-grad1,332,30,80,7,384,163,135,11,14,30,31,60,0,0,0,0,,,
B,vn-x06-info-grad1,333,30,78,7,385,164,136,11,14,30,31,61,0,0,0,0,,,
B,vn-x06-info-grad1,334,30,78,7,386,164,136,11,14,30,31,61,0,0,0,0,,,
B,vn-x06-info-grad1,335,30,77,7,386,164,136,11,14,30,31,61,0,0,0,0,,,
B,vn-x06-info-grad1,336,29,76,7,387,164,137,11,14,30,31,62,0,0,0,0,,,
B,vn-x06-info-grad1,337,29,76,7,387,164,137,11,14,30,31,62,0,0,0,0,,,
B,vn-x06-info-grad1,338,28,73,7,387,164,138,11,14,30,32,62,0,0,0,0,,,
B,vn-x06-info-grad1,339,25,64,7,388,164,141,12,15,31,32,63,0,0,0,0,,,
B,vn-x06-info-grad1,340,24,62,8,390,164,142,13,16,31,32,63,0,0,0,0,31.770833333333332,0.3472222222222222,0.0
B,vn-x06-info-grad1,341,24,62,9,392,165,143,13,16,31,33,63,0,0,0,0,,,
B,vn-x06-info-grad1,342,24,62,9,392,165,143,13,16,31,33,63,0,0,0,0,,,
B,vn-x06-info-grad1,343,25,64,9,394,166,143,13,16,31,33,63,0,0,0,0,,,
B,vn-x06-info-grad1,344,25,65,9,395,166,143,13,16,31,33,63,0,0,0,0,,,
B,vn-x06-info-grad1,345,25,64,9,397,167,144,13,16,31,33,64,0,0,0,0,,,
B,vn-x06-info-grad1,346,26,66,9,399,168,144,13,16,31,33,64,0,0,0,0,,,
B,vn-x06-info-grad1,347,26,65,9,400,169,145,13,16,31,33,65,0,0,0,0,,,
B,vn-x06-info-grad1,348,25,66,9,403,169,146,13,16,31,34,65,0,0,0,0,,,
B,vn-x06-info-grad1,349,25,69,9,408,170,147,13,16,31,34,66,0,0,0,0,,,
B,vn-x06-info-grad1,350,25,67,10,409,171,148,13,16,31,35,66,0,0,0,0,30.12152777777778,0.78125,0.0
B,vn-x06-info-grad1,351,26,69,10,411,172,148,13,16,31,35,66,0,0,0,0,,,
B,vn-x06-info-grad1,352,25,68,10,412,172,149,13,16,31,35,67,0,0,0,0,,,
B,vn-x06-info-grad1,353,26,69,10,413,173,149,13,16,31,35,67,0,0,0,0,,,
B,vn-x06-info-grad1,354,26,69,10,413,173,149,13,16,31,35,67,0,0,0,0,,,
B,vn-x06-info-grad1,355,27,70,10,414,174,149,13,16,31,35,67,0,0,0,0,,,
B,vn-x06-info-grad1,356,27,71,10,415,174,149,13,16,31,35,67,0,0,0,0,,,
B,vn-x06-info-grad1,357,27,72,10,416,174,149,13,16,31,35,67,0,0,0,0,,,
B,vn-x06-info-grad1,358,27,74,11,418,174,149,13,16,31,35,67,0,0,0,0,,,
B,vn-x06-info-grad1,359,28,74,11,418,175,149,13,16,31,35,67,0,0,0,0,,,
B,vn-x06-info-grad1,360,27,71,11,420,176,151,13,16,33,35,67,0,0,0,0,30.555555555555557,0.78125,0.0
B,vn-x06-info-grad1,361,27,71,12,422,177,152,13,16,33,35,68,0,0,0,0,,,
B,vn-x06-info-grad1,362,26,70,12,423,177,153,13,16,33,36,68,0,0,0,0,,,
B,vn-x06-info-grad1,363,27,71,12,424,178,153,13,16,33,36,68,0,0,0,0,,,
B,vn-x06-info-grad1,364,28,73,13,426,179,153,13,16,33,36,68,0,0,0,0,,,
B,vn-x06-info-grad1,365,28,75,13,428,179,153,13,16,33,36,68,0,0,0,0,,,
B,vn-x06-info-grad1,366,28,77,13,430,179,153,13,16,33,36,68,0,0,0,0,,,
B,vn-x06-info-grad1,367,28,79,14,432,179,153,13,16,33,36,68,0,0,0,0,,,
B,vn-x06-info-grad1,368,30,80,14,433,181,153,13,16,33,36,68,0,0,0,0,,,
B,vn-x06-info-grad1,369,26,70,14,433,181,157,13,16,35,37,69,0,0,0,0,,,
B,vn-x06-info-grad1,370,26,72,14,435,181,157,13,16,35,37,69,0,0,0,0,30.555555555555557,0.6944444444444444,0.0
B,vn-x06-info-grad1,371,27,73,15,436,182,157,13,16,35,37,69,0,0,0,0,,,
B,vn-x06-info-grad1,372,27,73,15,436,182,157,13,16,35,37,69,0,0,0,0,,,
B,vn-x06-info-grad1,373,26,71,15,438,182,158,13,16,36,37,69,0,0,0,0,,,
B,vn-x06-info-grad1,374,27,71,15,438,183,158,13,16,36,37,69,0,0,0,0,,,
B,vn-x06-info-grad1,375,27,72,15,439,183,158,13,16,36,37,69,0,0,0,0,,,
B,vn-x06-info-grad1,376,26,70,15,439,183,159,13,16,36,37,70,0,0,0,0,,,
B,vn-x06-info-grad1,377,27,71,13,440,184,159,13,16,36,37,70,0,0,0,0,,,
B,vn-x06-info-grad1,378,27,69,13,440,185,160,13,16,37,37,70,0,0,0,0,,,
B,vn-x06-info-grad1,379,26,69,13,442,185,161,13,16,37,37,71,0,0,0,0,,,
B,vn-x06-info-grad1,380,27,70,13,443,186,161,13,16,37,37,71,0,0,0,0,34.548611111111114,0.5208333333333334,0.0
B,vn-x06-info-grad1,381,25,67,13,444,186,163,13,16,38,38,71,0,0,0,0,,,
B,vn-x06-info-grad1,382,25,67,13,444,186,163,13,16,38,38,71,0,0,0,0,,,
B,vn-x06-info-grad1,383,25,68,13,445,186,163,13,16,38,38,71,0,0,0,0,,,
B,vn-x06-info-grad1,384,26,69,11,446,187,163,13,16,38,38,71,0,0,0,0,,,
B,vn-x06-info-grad1,385,23,63,12,447,187,166,13,17,39,39,71,0,0,0,0,,,
B,vn-x06-info-grad1,386,23,65,12,449,187,166,13,17,39,39,71,0,0,0,0,,,
B,vn-x06-info-grad1,387,23,65,12,449,187,166,13,17,39,39,71,0,0,0,0,,,
B,vn-x06-info-grad1,388,22,64,13,451,187,167,13,17,39,39,72,0,0,0,0,,,
B,vn-x06-info-grad1,389,22,64,13,451,187,167,13,17,39,39,72,0,0,0,0,,,
B,vn-x06-info-grad1,390,22,65,14,452,187,167,13,17,39,39,72,0,0,0,0,36.892361111111114,0.08680555555555555,0.0
B,vn-x06-info-grad1,391,23,66,14,453,188,167,13,17,39,39,72,0,0,0,0,,,
B,vn-x06-info-grad1,392,22,66,14,455,188,168,13,17,39,39,73,0,0,0,0,,,
B,vn-x06-info-grad1,393,23,68,12,457,189,168,13,17,39,39,73,0,0,0,0,,,
B,vn-x06-info-grad1,394,23,68,12,457,189,168,13,17,39,39,73,0,0,0,0,,,
B,vn-x06-info-grad1,395,23,68,12,457,189,168,13,17,39,39,73,0,0,0,0,,,
B,vn-x06-info-grad1,396,23,68,12,457,189,168,13,17,39,39,73,0,0,0,0,,,
B,vn-x06-info-grad1,397,22,67,12,458,189,169,13,17,40,39,73,0,0,0,0,,,
B,vn-x06-info-grad1,398,22,68,12,459,189,169,13,17,40,39,73,0,0,0,0,,,
B,vn-x06-info-grad1,399,22,68,12,459,189,169,13,17,40,39,73,0,0,0,0,,,
B,vn-x06-info-grad1,400,23,68,12,459,190,169,13,17,40,39,73,0,0,0,0,31.25,0.0,0.0
B,vn-x06-info-grad1,401,22,66,12,459,190,170,13,17,41,39,73,0,0,0,0,,,
B,vn-x06-info-grad1,402,22,66,12,459,190,170,13,17,41,39,73,0,0,0,0,,,
B,vn-x06-info-grad1,403,22,67,12,460,190,170,13,17,41,39,73,0,0,0,0,,,
B,vn-x06-info-grad1,404,22,68,12,461,190,170,13,17,41,39,73,0,0,0,0,,,
B,vn-x06-info-grad1,405,21,65,12,461,190,171,13,18,41,39,73,0,0,0,0,,,
B,vn-x06-info-grad1,406,20,64,12,462,190,172,13,18,41,39,74,0,0,0,0,,,
B,vn-x06-info-grad1,407,20,66,12,464,190,172,13,18,41,39,74,0,0,0,0,,,
B,vn-x06-info-grad1,408,20,67,12,465,190,172,13,18,41,39,74,0,0,0,0,,,
B,vn-x06-info-grad1,409,21,67,12,465,191,172,13,18,41,39,74,0,0,0,0,,,
B,vn-x06-info-grad1,410,19,65,12,467,191,174,13,18,41,40,75,0,0,0,0,28.29861111111111,0.0,0.0
B,vn-x06-info-grad1,411,19,65,12,467,191,174,13,18,41,40,75,0,0,0,0,,,
B,vn-x06-info-grad1,412,19,65,12,467,191,174,13,18,41,40,75,0,0,0,0,,,
B,vn-x06-info-grad1,413,19,66,12,468,191,174,13,18,41,40,75,0,0,0,0,,,
B,vn-x06-info-grad1,414,19,67,12,469,191,174,13,18,41,40,75,0,0,0,0,,,
B,vn-x06-info-grad1,415,19,68,12,470,191,174,13,18,41,40,75,0,0,0,0,,,
B,vn-x06-info-grad1,416,19,68,12,470,191,174,13,18,41,40,75,0,0,0,0,,,
B,vn-x06-info-grad1,417,19,68,12,470,191,174,13,18,41,40,75,0,0,0,0,,,
B,vn-x06-info-grad1,418,15,56,12,470,191,178,13,18,41,43,76,0,0,0,0,,,
B,vn-x06-info-grad1,419,15,57,12,471,191,178,13,18,41,43,76,0,0,0,0,,,
B,vn-x06-info-grad1,420,15,59,13,473,191,178,13,18,41,43,76,0,0,0,0,31.59722222222222,0.08680555555555555,0.0
B,vn-x06-info-grad1,421,15,61,13,475,191,178,13,18,41,43,76,0,0,0,0,,,
B,vn-x06-info-grad1,422,14,58,13,475,191,179,13,18,41,44,76,0,0,0,0,,,
B,vn-x06-info-grad1,423,12,50,13,476,191,181,13,18,41,46,76,0,0,0,0,,,
B,vn-x06-info-grad1,424,11,48,14,479,191,182,13,18,41,47,76,0,0,0,0,,,
B,vn-x06-info-grad1,425,10,45,15,480,191,183,13,18,41,48,76,0,0,0,0,,,
B,vn-x06-info-grad1,426,9,38,15,480,191,184,13,18,41,49,76,0,0,0,0,,,
B,vn-x06-info-grad1,427,9,39,16,481,191,184,13,18,41,49,76,0,0,0,0,,,
B,vn-x06-info-grad1,428,8,31,16,481,191,185,13,18,41,50,76,0,0,0,0,,,
B,vn-x06-info-grad1,429,8,34,17,484,191,185,13,18,41,50,76,0,0,0,0,,,
B,vn-x06-info-grad1,430,8,35,17,485,191,185,13,18,41,50,76,0,0,0,0,38.020833333333336,0.2604166666666667,0.0
B,vn-x06-info-grad1,431,8,37,18,487,191,185,13,18,41,50,76,0,0,0,0,,,
B,vn-x06-info-grad1,432,8,37,18,487,191,185,13,18,41,50,76,0,0,0,0,,,
B,vn-x06-info-grad1,433,8,39,19,489,191,185,13,18,41,50,76,0,0,0,0,,,
B,vn-x06-info-grad1,434,8,40,19,490,191,185,13,18,41,50,76,0,0,0,0,,,
B,vn-x06-info-grad1,435,8,42,20,492,191,185,13,18,41,50,76,0,0,0,0,,,
B,vn-x06-info-grad1,436,8,42,20,492,191,185,13,18,41,50,76,0,0,0,0,,,
B,vn-x06-info-grad1,437,8,45,21,495,191,185,13,18,41,50,76,0,0,0,0,,,
B,vn-x06-info-grad1,438,7,37,21,495,191,186,13,18,41,51,76,0,0,0,0,,,
B,vn-x06-info-grad1,439,7,40,22,498,191,186,13,18,41,51,76,0,0,0,0,,,
B,vn-x06-info-grad1,440,7,43,23,501,191,186,13,18,41,51,76,0,0,0,0,40.71180555555556,0.0,0.0
B,vn-x06-info-grad1,441,7,43,23,501,191,186,13,18,41,51,76,0,0,0,0,,,
B,vn-x06-info-grad1,442,7,44,24,502,191,186,13,18,41,51,76,0,0,0,0,,,
B,vn-x06-info-grad1,443,7,47,25,505,191,186,13,18,41,51,76,0,0,0,0,,,
B,vn-x06-info-grad1,444,7,50,26,508,191,186,13,18,41,51,76,0,0,0,0,,,
B,vn-x06-info-grad1,445,7,50,26,508,191,186,13,18,41,51,76,0,0,0,0,,,
B,vn-x06-info-grad1,446,6,47,26,508,191,187,13,18,41,52,76,0,0,0,0,,,
B,vn-x06-info-grad1,447,5,46,27,509,191,188,13,18,41,53,76,0,0,0,0,,,
B,vn-x06-info-grad1,448,5,46,27,509,191,188,13,18,41,53,76,0,0,0,0,,,
B,vn-x06-info-grad1,449,5,48,28,511,191,188,13,18,41,53,76,0,0,0,0,,,
B,vn-x06-info-grad1,450,5,51,29,514,191,188,13,18,41,53,76,0,0,0,0,42.53472222222222,0.08680555555555555,0.0
B,vn-x06-info-grad1,451,5,53,29,516,191,188,13,18,41,53,76,0,0,0,0,,,
B,vn-x06-info-grad1,452,4,48,29,517,191,189,13,18,41,54,76,0,0,0,0,,,
B,vn-x06-info-grad1,453,4,49,29,518,191,189,13,18,41,54,76,0,0,0,0,,,
B,vn-x06-info-grad1,454,4,50,30,519,191,189,13,18,41,54,76,0,0,0,0,,,
B,vn-x06-info-grad1,455,4,51,31,520,191,189,13,18,41,54,76,0,0,0,0,,,
B,vn-x06-info-grad1,456,4,51,31,520,191,189,13,18,41,54,76,0,0,0,0,,,
B,vn-x06-info-grad1,457,3,47,32,521,191,190,13,18,41,55,76,0,0,0,0,,,
B,vn-x06-info-grad1,458,3,49,33,523,191,190,13,18,41,55,76,0,0,0,0,,,
B,vn-x06-info-grad1,459,3,50,34,524,191,190,13,18,41,55,76,0,0,0,0,,,
B,vn-x06-info-grad1,460,2,36,34,524,191,191,13,18,41,56,76,0,0,0,0,45.138888888888886,0.08680555555555555,0.0
B,vn-x06-info-grad1,461,2,37,35,525,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,462,2,38,36,526,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,463,2,39,37,527,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,464,2,40,38,528,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,465,2,40,38,528,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,466,2,41,39,529,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,467,2,41,39,529,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,468,2,42,40,530,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,469,2,42,40,530,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,470,2,42,40,530,191,191,13,18,41,56,76,0,0,0,0,46.44097222222222,0.1736111111111111,0.0
B,vn-x06-info-grad1,471,2,42,40,530,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,472,2,43,41,531,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,473,2,43,41,531,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,474,2,44,42,532,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,475,2,44,42,532,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,476,2,44,42,532,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,477,2,44,42,532,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,478,2,44,42,532,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,479,2,44,42,532,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,480,2,44,42,532,191,191,13,18,41,56,76,0,0,0,0,45.65972222222222,0.3472222222222222,0.0
B,vn-x06-info-grad1,481,2,44,42,532,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,482,2,44,42,532,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,483,2,44,42,532,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,484,2,45,43,533,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,485,2,45,43,533,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,486,2,45,43,533,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,487,2,46,44,534,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,488,2,47,45,535,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,489,2,48,46,536,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,490,2,49,47,537,191,191,13,18,41,56,76,0,0,0,0,46.267361111111114,0.1736111111111111,0.0
B,vn-x06-info-grad1,491,2,49,47,537,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,492,2,49,47,537,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,493,2,50,48,538,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,494,2,51,49,539,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,495,2,52,50,540,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,496,2,52,50,540,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,497,2,52,50,540,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,498,2,52,50,540,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,499,2,52,50,540,191,191,13,18,41,56,76,0,0,0,0,,,
B,vn-x06-info-grad1,500,2,52,50,540,191,191,13,18,41,56,76,0,0,0,0,46.267361111111114,0.1736111111111111,0.0
