team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
A,gavroche-v30-saturated-sprint-cap,0,6,29,14,0,0,0,0,0,0,0,0,0,0,0,0,47.325102880658434,5.349794238683128,0.0
A,gavroche-v30-saturated-sprint-cap,1,7,30,13,1,1,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,2,9,31,9,2,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,3,10,33,7,4,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,4,11,35,5,6,5,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,5,14,35,3,6,8,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,6,12,30,3,6,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,7,12,30,3,6,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,8,12,30,3,6,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,9,12,31,4,7,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,10,13,31,3,7,9,2,0,0,0,0,2,0,0,0,0,47.42798353909465,1.131687242798354,0.0
A,gavroche-v30-saturated-sprint-cap,11,13,32,3,8,9,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,12,13,33,4,9,9,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,13,13,34,5,10,9,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,14,14,34,3,10,10,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,15,13,31,3,10,10,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,16,13,31,3,10,10,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,17,13,31,3,10,10,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,18,13,31,3,10,10,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,19,13,32,3,11,10,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,20,13,33,4,12,10,3,0,0,0,0,3,0,0,0,0,49.794238683127574,2.1604938271604937,0.0
A,gavroche-v30-saturated-sprint-cap,21,13,34,5,13,10,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,22,14,35,3,14,11,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,23,13,32,3,14,11,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,24,13,33,4,15,11,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,25,13,34,5,16,11,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,26,13,35,6,17,11,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,27,13,34,4,18,12,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,28,14,35,4,19,13,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,29,14,34,3,20,14,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,30,14,38,4,24,14,6,0,0,1,0,5,0,0,0,0,46.81069958847737,7.304526748971194,0.0
A,gavroche-v30-saturated-sprint-cap,31,17,38,3,24,17,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,32,17,38,3,24,17,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,33,17,39,3,25,17,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,34,17,39,3,25,17,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,35,17,39,3,25,17,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,36,17,40,3,26,17,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,37,17,41,4,27,17,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,38,17,45,5,31,17,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,39,19,46,4,32,19,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,40,17,42,5,33,19,8,0,0,2,0,6,0,0,0,0,51.23456790123457,8.436213991769547,0.0
A,gavroche-v30-saturated-sprint-cap,41,18,42,3,33,20,8,0,0,2,0,6,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,42,17,40,4,34,20,9,0,0,2,0,7,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,43,17,41,5,35,20,9,0,0,2,0,7,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,44,17,45,6,39,20,9,0,0,2,0,7,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,45,18,48,4,42,21,9,0,0,2,0,7,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,46,19,51,5,45,22,9,0,0,2,0,7,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,47,20,52,4,48,24,10,0,0,2,0,8,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,48,19,47,5,49,25,12,0,0,2,0,10,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,49,20,47,3,49,26,12,0,0,2,0,10,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,50,19,45,3,50,26,13,0,0,2,0,11,0,0,0,0,65.02057613168725,9.053497942386832,0.0
A,gavroche-v30-saturated-sprint-cap,51,19,46,3,51,26,13,0,0,2,0,11,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,52,19,46,3,51,26,13,0,0,2,0,11,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,53,19,48,4,53,26,13,0,0,2,0,11,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,54,19,47,3,54,27,14,1,1,2,0,11,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,55,19,48,4,55,27,14,1,1,2,0,11,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,56,19,51,5,58,27,14,1,1,2,0,11,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,57,20,52,5,59,28,14,1,1,2,0,11,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,58,19,49,6,60,28,15,1,1,2,0,12,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,59,20,49,4,60,29,15,1,1,2,0,12,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,60,19,45,3,60,29,16,1,1,2,0,13,0,0,0,0,70.67901234567901,3.8065843621399176,0.0
A,gavroche-v30-saturated-sprint-cap,61,19,46,3,61,29,16,1,1,2,0,13,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,62,18,46,3,64,29,17,2,1,2,0,14,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,63,17,44,4,65,29,18,3,2,2,0,14,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,64,18,47,4,68,30,18,3,2,2,0,14,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,65,19,49,5,70,31,18,3,2,2,0,14,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,66,19,53,6,74,31,18,3,2,2,0,14,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,67,22,53,4,74,34,18,3,2,2,0,14,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,68,22,51,3,75,35,19,3,2,2,0,15,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,69,21,50,4,76,35,20,3,2,2,0,16,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,70,22,50,3,76,36,20,3,2,2,0,16,0,0,0,0,73.66255144032922,4.012345679012346,0.0
A,gavroche-v30-saturated-sprint-cap,71,22,51,3,77,36,20,3,2,2,0,16,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,72,22,53,4,79,36,20,3,2,2,0,16,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,73,23,54,5,80,37,20,3,2,2,0,16,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,74,22,54,6,82,37,21,3,2,2,0,17,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,75,24,55,4,83,39,21,3,2,2,0,17,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,76,26,55,3,83,41,21,3,2,2,0,17,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,77,25,55,4,85,41,22,3,2,2,0,18,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,78,26,55,3,85,42,22,3,2,2,0,18,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,79,26,55,3,85,42,22,3,2,2,0,18,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,80,26,56,3,86,42,22,3,2,2,0,18,0,0,0,0,73.04526748971193,2.983539094650206,0.0
A,gavroche-v30-saturated-sprint-cap,81,26,59,4,89,42,22,3,2,2,0,18,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,82,27,62,5,92,43,22,3,2,2,0,18,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,83,28,63,4,93,44,22,3,2,2,0,18,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,84,27,61,5,94,44,23,3,2,2,0,19,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,85,28,62,3,95,45,23,3,2,2,0,19,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,86,27,59,3,95,45,24,3,2,2,0,20,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,87,27,59,3,95,45,24,3,2,2,0,20,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,88,27,59,3,95,45,24,3,2,2,0,20,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,89,27,60,4,96,45,24,3,2,2,0,20,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,90,28,61,3,97,46,24,3,2,2,0,20,0,0,0,0,85.18518518518519,3.1893004115226335,0.0
A,gavroche-v30-saturated-sprint-cap,91,28,62,4,98,46,24,3,2,2,0,20,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,92,29,62,3,98,47,24,3,2,2,0,20,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,93,28,60,3,98,47,25,4,3,2,0,20,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,94,28,62,3,100,47,25,4,3,2,0,20,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,95,28,63,4,101,47,25,4,3,2,0,20,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,96,28,64,5,102,47,25,4,3,2,0,20,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,97,29,65,3,103,48,25,4,3,2,0,20,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,98,28,63,3,104,48,26,4,3,2,0,21,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,99,28,65,4,106,48,26,4,3,2,0,21,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,100,28,66,5,107,48,26,4,3,2,0,21,0,0,0,0,82.4074074074074,1.337448559670782,0.0
A,gavroche-v30-saturated-sprint-cap,101,28,67,6,108,48,26,4,3,2,0,21,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,102,29,69,4,110,49,26,4,3,2,0,21,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,103,31,71,4,112,51,26,4,3,2,0,21,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,104,30,72,5,115,51,27,4,3,2,0,22,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,105,31,73,6,116,52,27,4,3,2,0,22,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,106,31,72,4,118,53,28,4,3,2,0,23,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,107,33,73,3,119,55,28,4,3,2,0,23,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,108,32,72,4,120,55,29,4,3,2,0,24,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,109,33,72,3,120,56,29,4,3,2,0,24,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,110,33,72,3,120,56,29,4,3,2,0,24,0,0,0,0,84.46502057613169,2.983539094650206,0.0
A,gavroche-v30-saturated-sprint-cap,111,33,73,3,121,56,29,4,3,2,0,24,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,112,32,72,3,122,56,30,5,4,2,0,24,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,113,32,73,4,123,56,30,5,4,2,0,24,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,114,32,74,5,124,56,30,5,4,2,0,24,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,115,33,74,3,124,57,30,5,4,2,0,24,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,116,32,72,4,125,57,31,5,4,2,0,25,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,117,33,72,3,125,58,31,5,4,2,0,25,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,118,33,73,3,126,58,31,5,4,2,0,25,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,119,33,74,4,127,58,31,5,4,2,0,25,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,120,33,75,4,128,58,31,5,4,2,0,25,0,0,0,0,85.08230452674897,4.320987654320987,0.0
A,gavroche-v30-saturated-sprint-cap,121,34,76,3,129,59,31,5,4,2,0,25,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,122,34,76,3,129,59,31,5,4,2,0,25,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,123,34,78,3,131,59,31,5,4,2,0,25,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,124,34,80,4,133,59,31,5,4,2,0,25,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,125,34,83,5,136,59,31,5,4,2,0,25,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,126,35,85,5,138,60,31,5,4,2,0,25,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,127,35,83,5,139,61,32,5,4,2,0,26,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,128,35,80,3,139,62,33,5,4,2,0,27,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,129,34,78,3,140,62,34,5,4,2,0,28,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,130,34,79,3,141,62,34,5,4,2,0,28,0,0,0,0,86.72839506172839,3.3950617283950617,0.0
A,gavroche-v30-saturated-sprint-cap,131,33,77,3,141,62,35,6,5,2,0,28,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,132,33,80,4,144,62,35,6,5,2,0,28,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,133,34,81,4,146,63,35,6,5,2,0,28,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,134,34,82,5,147,63,35,6,5,2,0,28,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,135,35,82,3,147,64,35,6,5,2,0,28,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,136,34,79,3,147,64,36,6,5,2,0,29,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,137,33,76,3,147,64,37,6,5,3,0,29,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,138,32,75,3,148,64,38,6,6,3,0,29,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,139,32,76,4,149,64,38,6,6,3,0,29,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,140,32,76,3,151,65,39,7,7,3,0,29,0,0,0,0,86.93415637860082,5.041152263374485,0.0
A,gavroche-v30-saturated-sprint-cap,141,32,78,4,153,65,39,7,7,3,0,29,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,142,31,80,5,157,65,40,7,7,3,1,29,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,143,34,82,4,159,68,40,7,7,3,1,29,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,144,34,76,3,159,70,42,7,7,3,1,31,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,145,33,75,3,160,70,43,7,8,3,1,31,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,146,33,76,3,161,70,43,7,8,3,1,31,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,147,33,77,4,162,70,43,7,8,3,1,31,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,148,34,79,3,164,71,43,7,8,3,1,31,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,149,34,81,4,166,71,43,7,8,3,1,31,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,150,34,83,5,168,71,43,7,8,3,1,31,0,0,0,0,95.67901234567901,1.2345679012345678,0.0
A,gavroche-v30-saturated-sprint-cap,151,35,84,6,169,72,43,7,8,3,1,31,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,152,34,79,4,169,73,45,7,8,3,1,33,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,153,35,79,3,169,74,45,7,8,3,1,33,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,154,34,77,3,169,74,46,7,8,3,1,34,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,155,34,77,3,169,74,46,7,8,3,1,34,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,156,34,80,4,172,74,46,7,8,3,1,34,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,157,35,82,5,174,75,46,7,8,3,1,34,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,158,35,83,6,175,75,46,7,8,3,1,34,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,159,34,79,4,175,76,48,7,8,5,1,34,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,160,35,79,3,175,77,48,7,8,5,1,34,0,0,0,0,87.03703703703704,6.172839506172839,0.0
A,gavroche-v30-saturated-sprint-cap,161,34,77,3,175,77,49,7,8,5,1,35,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,162,34,78,3,176,77,49,7,8,5,1,35,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,163,34,78,3,176,77,49,7,8,5,1,35,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,164,34,78,3,176,77,49,7,8,5,1,35,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,165,34,79,3,177,77,49,7,8,5,1,35,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,166,34,80,4,178,77,49,7,8,5,1,35,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,167,33,80,5,181,77,50,7,9,5,1,35,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,168,34,83,5,184,78,50,7,9,5,1,35,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,169,34,81,6,185,79,51,7,9,5,1,36,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,170,35,82,4,186,80,51,7,9,5,1,36,0,0,0,0,93.3127572016461,2.1604938271604937,0.0
A,gavroche-v30-saturated-sprint-cap,171,36,83,3,187,81,51,7,9,5,1,36,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,172,35,83,4,189,81,52,7,9,5,1,37,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,173,36,86,4,192,82,52,7,9,5,1,37,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,174,37,88,4,194,83,52,7,9,5,1,37,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,175,37,89,5,195,83,52,7,9,5,1,37,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,176,37,87,3,195,84,53,7,9,6,1,37,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,177,35,84,3,197,84,55,8,10,6,1,38,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,178,35,85,4,198,84,55,8,10,6,1,38,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,179,35,84,4,199,85,56,8,10,7,1,38,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,180,36,86,3,201,86,56,8,10,7,1,38,0,0,0,0,93.20987654320987,3.0864197530864197,0.0
A,gavroche-v30-saturated-sprint-cap,181,36,90,4,205,86,56,8,10,7,1,38,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,182,36,94,5,209,86,56,8,10,7,1,38,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,183,38,96,6,211,88,56,8,10,7,1,38,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,184,37,92,6,213,89,58,8,10,7,1,40,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,185,38,89,4,213,91,59,8,10,8,1,40,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,186,38,87,3,213,92,60,8,10,8,1,41,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,187,37,85,3,213,92,61,8,10,8,1,42,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,188,37,90,4,218,92,61,8,10,8,1,42,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,189,39,92,4,220,94,61,8,10,8,1,42,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,190,39,93,5,221,94,61,8,10,8,1,42,0,0,0,0,93.72427983539094,1.5432098765432098,0.0
A,gavroche-v30-saturated-sprint-cap,191,39,91,3,221,95,62,9,11,8,1,42,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,192,38,91,3,224,95,63,9,11,8,1,43,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,193,38,91,3,224,95,63,9,11,8,1,43,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,194,38,91,3,224,95,63,9,11,8,1,43,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,195,38,93,4,226,95,63,9,11,8,1,43,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,196,39,96,4,229,96,63,9,11,8,1,43,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,197,39,100,5,233,96,63,9,11,8,1,43,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,198,40,102,6,235,97,63,9,11,8,1,43,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,199,41,99,4,235,99,64,9,11,8,1,44,0,0,0,0,,,
