team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
A,gavroche-v30-saturated-sprint-cap,200,40,94,3,235,100,66,9,11,8,2,45,0,0,0,0,94.95884773662551,0.9259259259259259,0.0
A,gavroche-v30-saturated-sprint-cap,201,39,94,4,237,100,67,9,11,8,2,46,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,202,39,92,3,238,101,68,9,11,8,3,46,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,203,39,93,3,239,101,68,9,11,8,3,46,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,204,39,95,4,241,101,68,9,11,8,3,46,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,205,40,96,5,242,102,68,9,11,8,3,46,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,206,39,93,3,243,103,70,9,11,10,3,46,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,207,38,92,4,245,103,71,9,11,10,3,47,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,208,36,88,5,246,103,73,10,12,10,3,48,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,209,37,89,3,247,104,73,10,12,10,3,48,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,210,36,88,4,249,104,74,10,12,10,3,49,0,0,0,0,98.04526748971193,0.205761316872428,0.0
A,gavroche-v30-saturated-sprint-cap,211,36,92,5,253,104,74,10,12,10,3,49,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,212,37,94,4,255,105,74,10,12,10,3,49,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,213,37,94,5,258,106,75,10,12,10,3,50,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,214,39,96,3,260,108,75,10,12,10,3,50,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,215,38,96,4,263,108,76,10,12,10,3,51,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,216,38,93,5,265,110,78,10,12,12,3,51,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,217,39,94,3,266,111,78,10,12,12,3,51,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,218,38,91,3,266,111,79,10,12,12,3,52,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,219,38,91,3,266,111,79,10,12,12,3,52,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,220,38,92,4,267,111,79,10,12,12,3,52,0,0,0,0,98.04526748971193,0.51440329218107,0.0
A,gavroche-v30-saturated-sprint-cap,221,39,92,3,267,112,79,10,12,12,3,52,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,222,39,93,4,268,112,79,10,12,12,3,52,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,223,39,95,5,270,112,79,10,12,12,3,52,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,224,39,97,6,272,112,79,10,12,12,3,52,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,225,40,98,5,273,113,79,10,12,12,3,52,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,226,42,98,3,273,115,79,10,12,12,3,52,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,227,40,94,3,274,115,81,10,12,12,3,54,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,228,40,96,4,276,115,81,10,12,12,3,54,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,229,40,98,5,278,115,81,10,12,12,3,54,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,230,42,98,3,278,117,81,10,12,12,3,54,0,0,0,0,98.45679012345678,0.205761316872428,0.0
A,gavroche-v30-saturated-sprint-cap,231,41,96,3,279,117,82,10,12,12,3,55,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,232,41,98,4,281,117,82,10,12,12,3,55,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,233,41,100,5,283,117,82,10,12,12,3,55,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,234,42,102,5,285,118,82,10,12,12,3,55,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,235,42,101,5,287,119,83,10,12,12,3,56,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,236,42,99,6,288,120,84,10,12,12,3,57,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,237,43,99,4,288,121,84,10,12,12,3,57,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,238,44,100,3,289,122,84,10,12,12,3,57,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,239,43,99,4,290,122,85,10,12,12,3,58,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,240,43,103,5,294,122,85,10,12,12,3,58,0,0,0,0,98.66255144032922,0.0,0.0
A,gavroche-v30-saturated-sprint-cap,241,44,104,4,295,123,85,10,12,12,3,58,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,242,43,102,5,296,123,86,10,12,12,3,59,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,243,44,102,3,296,124,86,10,12,12,3,59,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,244,43,101,3,298,124,87,10,12,12,3,60,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,245,43,103,4,300,124,87,10,12,12,3,60,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,246,43,104,5,301,124,87,10,12,12,3,60,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,247,44,104,3,301,125,87,10,12,12,3,60,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,248,43,103,3,303,125,88,10,12,12,3,61,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,249,43,105,4,305,125,88,10,12,12,3,61,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,250,43,108,5,308,125,88,10,12,12,3,61,0,0,0,0,98.76543209876543,0.411522633744856,0.0
A,gavroche-v30-saturated-sprint-cap,251,46,108,3,308,128,88,10,12,12,3,61,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,252,42,99,4,309,128,92,10,12,14,3,63,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,253,41,94,3,309,129,94,10,12,16,3,63,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,254,41,96,4,311,129,94,10,12,16,3,63,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,255,42,98,4,313,130,94,10,12,16,3,63,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,256,43,101,3,316,131,94,10,12,16,3,63,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,257,43,103,4,318,131,94,10,12,16,3,63,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,258,43,106,5,321,131,94,10,12,16,3,63,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,259,46,107,4,322,134,94,10,12,16,3,63,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,260,45,102,3,323,135,96,10,12,16,3,65,0,0,0,0,98.14814814814815,0.205761316872428,0.0
A,gavroche-v30-saturated-sprint-cap,261,45,103,4,324,135,96,10,12,16,3,65,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,262,45,104,5,325,135,96,10,12,16,3,65,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,263,46,104,3,325,136,96,10,12,16,3,65,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,264,45,104,4,328,136,97,10,12,16,3,66,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,265,46,105,3,329,137,97,10,12,16,3,66,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,266,46,106,4,330,137,97,10,12,16,3,66,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,267,44,103,5,332,137,99,10,12,18,3,66,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,268,44,106,6,335,137,99,10,12,18,3,66,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,269,45,108,5,337,138,99,10,12,18,3,66,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,270,45,107,5,340,140,101,10,12,20,3,66,0,0,0,0,98.25102880658436,0.205761316872428,0.0
A,gavroche-v30-saturated-sprint-cap,271,43,99,3,341,142,105,10,12,22,3,68,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,272,42,96,3,341,142,106,10,12,22,3,69,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,273,42,98,3,343,142,106,10,12,22,3,69,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,274,42,99,3,344,142,106,10,12,22,3,69,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,275,42,99,3,344,142,106,10,12,22,3,69,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,276,40,97,4,346,142,108,10,12,24,3,69,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,277,40,99,5,348,142,108,10,12,24,3,69,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,278,40,103,6,352,142,108,10,12,24,3,69,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,279,42,105,5,354,144,108,10,12,24,3,69,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,280,40,104,6,358,144,110,10,12,24,3,71,0,0,0,0,98.14814814814815,0.6172839506172839,0.0
A,gavroche-v30-saturated-sprint-cap,281,44,105,5,359,148,110,10,12,24,3,71,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,282,43,105,6,361,148,111,10,12,24,3,72,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,283,44,104,4,362,150,112,10,12,25,3,72,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,284,43,106,5,366,150,113,10,12,25,3,73,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,285,44,108,5,368,151,113,10,12,25,3,73,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,286,43,107,5,370,151,114,10,12,25,3,74,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,287,45,108,5,371,153,114,10,12,25,3,74,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,288,43,104,5,373,153,116,10,12,25,3,76,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,289,43,105,5,374,153,116,10,12,25,3,76,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,290,43,106,5,375,153,116,10,12,25,3,76,0,0,0,0,97.73662551440329,0.30864197530864196,0.0
A,gavroche-v30-saturated-sprint-cap,291,44,106,5,375,154,116,10,12,25,3,76,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,292,44,109,5,378,154,116,10,12,25,3,76,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,293,44,111,5,380,154,116,10,12,25,3,76,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,294,44,113,5,382,154,116,10,12,25,3,76,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,295,46,113,5,382,156,116,10,12,25,3,76,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,296,44,111,6,385,156,118,10,12,25,3,78,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,297,44,111,6,385,156,118,10,12,25,3,78,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,298,44,112,6,386,156,118,10,12,25,3,78,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,299,44,113,6,387,156,118,10,12,25,3,78,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,300,44,115,6,389,156,118,10,12,25,3,78,0,0,0,0,98.45679012345678,0.205761316872428,0.0
A,gavroche-v30-saturated-sprint-cap,301,45,116,6,390,157,118,10,12,25,3,78,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,302,46,118,6,392,158,118,10,12,25,3,78,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,303,46,117,6,393,159,119,10,12,25,3,79,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,304,45,118,6,396,159,120,10,12,25,3,80,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,305,47,120,6,398,161,120,10,12,25,3,80,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,306,48,122,6,400,162,120,10,12,25,3,80,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,307,48,120,6,401,163,121,10,12,25,3,81,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,308,47,119,6,403,163,122,10,12,25,3,82,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,309,48,121,6,405,164,122,10,12,25,3,82,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,310,48,119,6,406,165,123,10,12,25,3,83,0,0,0,0,96.39917695473251,1.954732510288066,0.0
A,gavroche-v30-saturated-sprint-cap,311,48,121,6,408,165,123,10,12,25,3,83,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,312,48,120,6,409,166,124,10,12,25,3,84,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,313,48,122,6,411,166,124,10,12,25,3,84,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,314,50,123,6,412,168,124,10,12,25,3,84,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,315,49,121,6,413,168,125,10,12,25,3,85,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,316,49,124,6,416,168,125,10,12,25,3,85,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,317,49,123,6,417,169,126,10,12,25,4,85,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,318,47,121,6,420,169,128,11,13,25,4,86,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,319,47,123,6,422,169,128,11,13,25,4,86,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,320,47,127,6,426,169,128,11,13,25,4,86,0,0,0,0,96.29629629629629,1.02880658436214,0.0
A,gavroche-v30-saturated-sprint-cap,321,49,128,6,427,171,128,11,13,25,4,86,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,322,48,128,6,430,171,129,11,13,25,4,87,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,323,48,130,6,432,171,129,11,13,25,4,87,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,324,49,131,6,433,172,129,11,13,25,4,87,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,325,51,131,6,433,174,129,11,13,25,4,87,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,326,49,126,6,433,174,131,11,13,25,4,89,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,327,49,126,6,433,174,131,11,13,25,4,89,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,328,49,129,6,436,174,131,11,13,25,4,89,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,329,52,131,6,438,177,131,11,13,25,4,89,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,330,53,135,7,442,178,131,11,13,25,4,89,0,0,0,0,98.97119341563786,0.205761316872428,0.0
A,gavroche-v30-saturated-sprint-cap,331,53,139,7,446,178,131,11,13,25,4,89,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,332,54,141,7,448,179,131,11,13,25,4,89,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,333,56,144,7,451,181,131,11,13,25,4,89,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,334,57,140,5,452,184,133,11,13,25,4,91,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,335,57,140,5,453,184,133,11,13,25,4,91,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,336,58,140,5,453,185,133,11,13,25,4,91,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,337,57,138,5,454,185,134,11,13,25,4,92,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,338,57,139,5,455,185,134,11,13,25,4,92,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,339,57,142,5,458,185,134,11,13,25,4,92,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,340,58,144,5,460,186,134,11,13,25,4,92,0,0,0,0,98.559670781893,0.823045267489712,0.0
A,gavroche-v30-saturated-sprint-cap,341,57,145,5,464,186,135,11,13,25,4,93,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,342,59,147,5,466,188,135,11,13,25,4,93,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,343,58,143,6,468,189,137,11,13,25,4,95,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,344,60,144,5,469,191,137,11,13,25,4,95,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,345,61,144,5,471,193,138,11,13,25,5,95,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,346,60,145,5,474,193,139,11,13,25,5,96,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,347,59,145,5,477,193,140,11,13,25,6,96,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,348,60,149,5,481,194,140,11,13,25,6,96,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,349,59,146,6,483,195,142,11,13,26,6,97,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,350,59,147,6,487,196,143,11,13,26,6,98,0,0,0,0,97.32510288065843,0.30864197530864196,0.0
A,gavroche-v30-saturated-sprint-cap,351,62,147,6,487,199,143,11,13,26,6,98,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,352,59,142,6,489,199,146,11,13,27,6,100,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,353,61,144,6,491,201,146,11,13,27,6,100,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,354,59,145,6,496,201,148,11,13,27,8,100,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,355,58,146,6,499,201,149,11,13,27,8,101,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,356,59,149,7,502,202,149,11,13,27,8,101,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,357,59,149,7,504,203,150,11,13,27,8,102,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,358,56,144,7,508,203,153,11,13,27,10,103,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,359,57,142,7,509,205,154,11,13,27,11,103,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,360,56,141,7,511,205,155,11,13,27,11,104,0,0,0,0,95.88477366255144,0.823045267489712,0.0
A,gavroche-v30-saturated-sprint-cap,361,57,142,7,512,206,155,11,13,27,11,104,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,362,56,143,7,516,206,156,11,13,27,11,105,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,363,56,146,7,519,206,156,11,13,27,11,105,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,364,57,147,7,520,207,156,11,13,27,11,105,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,365,58,148,7,521,208,156,11,13,27,11,105,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,366,56,145,7,523,208,158,11,13,28,11,106,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,367,53,137,7,527,209,162,11,13,32,11,106,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,368,54,136,7,529,211,163,11,13,33,11,106,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,369,51,132,8,532,211,166,11,13,35,11,107,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,370,53,134,8,534,213,166,11,13,35,11,107,0,0,0,0,96.81069958847736,0.823045267489712,0.0
A,gavroche-v30-saturated-sprint-cap,371,55,137,9,537,215,166,11,13,35,11,107,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,372,53,133,9,540,216,169,11,13,37,11,108,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,373,54,134,9,541,217,169,11,13,37,11,108,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,374,53,133,9,543,217,170,11,13,37,11,109,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,375,54,134,9,544,218,170,11,13,37,11,109,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,376,54,135,9,545,218,170,11,13,37,11,109,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,377,55,135,9,545,219,170,11,13,37,11,109,0,0,0,0,,,
A,gavroche-v30-saturated-sprint-cap,378,54,136,9,549,219,171,12,14,37,11,109,0,0,0,0,100.0,0.0,0.0
B,gavroche-v29-saturation-window-sprint-cap,0,6,29,14,0,0,0,0,0,0,0,0,0,0,0,0,47.325102880658434,5.349794238683128,0.0
B,gavroche-v29-saturation-window-sprint-cap,1,7,30,13,1,1,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,2,9,31,9,2,3,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,3,10,33,7,4,4,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,4,11,35,5,6,5,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,5,14,35,3,6,8,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,6,12,30,3,6,8,2,0,0,0,0,2,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,7,12,30,3,6,8,2,0,0,0,0,2,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,8,12,30,3,6,8,2,0,0,0,0,2,0,0,0,0,,,
