team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
B,gavroche-v29-saturation-window-sprint-cap,9,12,31,4,7,8,2,0,0,0,0,2,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,10,13,31,3,7,9,2,0,0,0,0,2,0,0,0,0,51.440329218106996,1.131687242798354,0.0
B,gavroche-v29-saturation-window-sprint-cap,11,13,32,3,8,9,2,0,0,0,0,2,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,12,13,33,4,9,9,2,0,0,0,0,2,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,13,13,35,5,11,9,2,0,0,0,0,2,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,14,15,35,3,11,11,2,0,0,0,0,2,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,15,14,32,3,11,11,3,0,0,0,0,3,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,16,14,32,3,11,11,3,0,0,0,0,3,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,17,13,30,3,11,11,4,0,0,0,0,4,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,18,13,32,4,13,11,4,0,0,0,0,4,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,19,13,34,5,15,11,4,0,0,0,0,4,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,20,12,34,6,18,11,5,0,0,0,1,4,0,0,0,0,48.04526748971193,2.1604938271604937,0.0
B,gavroche-v29-saturation-window-sprint-cap,21,13,35,5,19,12,5,0,0,0,1,4,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,22,15,37,4,21,14,5,0,0,0,1,4,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,23,14,32,3,21,15,7,0,0,0,1,6,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,24,14,32,3,21,15,7,0,0,0,1,6,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,25,14,32,3,21,15,7,0,0,0,1,6,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,26,14,33,4,22,15,7,0,0,0,1,6,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,27,14,35,5,25,15,7,0,0,0,1,6,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,28,13,37,6,29,15,8,0,0,0,1,7,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,29,14,40,5,32,16,8,0,0,0,1,7,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,30,16,41,5,33,18,8,0,0,0,1,7,0,0,0,0,45.88477366255144,7.304526748971194,0.0
B,gavroche-v29-saturation-window-sprint-cap,31,15,36,3,33,19,10,0,0,0,1,9,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,32,14,33,3,33,19,11,0,0,0,1,10,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,33,14,34,4,34,19,11,0,0,0,1,10,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,34,14,32,3,34,20,12,0,0,1,1,10,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,35,14,33,3,35,20,12,0,0,1,1,10,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,36,14,35,4,37,20,12,0,0,1,1,10,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,37,14,37,5,39,20,12,0,0,1,1,10,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,38,15,38,5,40,21,12,0,0,1,1,10,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,39,15,36,3,41,22,13,0,0,1,1,11,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,40,12,28,3,41,22,16,0,0,3,1,12,0,0,0,0,40.32921810699588,8.436213991769547,0.0
B,gavroche-v29-saturation-window-sprint-cap,41,12,29,3,42,22,16,0,0,3,1,12,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,42,12,29,3,42,22,16,0,0,3,1,12,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,43,12,29,3,42,22,16,0,0,3,1,12,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,44,12,29,3,42,22,16,0,0,3,1,12,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,45,12,29,3,42,22,16,0,0,3,1,12,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,46,11,27,4,43,22,17,0,0,4,1,12,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,47,12,27,3,43,23,17,0,0,4,1,12,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,48,12,27,3,43,23,17,0,0,4,1,12,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,49,12,27,3,43,23,17,0,0,4,1,12,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,50,12,27,3,43,23,17,0,0,4,1,12,0,0,0,0,25.925925925925927,9.053497942386832,0.0
B,gavroche-v29-saturation-window-sprint-cap,51,12,27,3,43,23,17,0,0,4,1,12,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,52,10,23,3,44,23,19,0,0,6,1,12,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,53,10,24,4,45,23,19,0,0,6,1,12,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,54,9,23,5,46,23,20,1,1,6,1,12,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,55,10,23,3,46,24,20,1,1,6,1,12,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,56,9,20,3,46,24,21,1,1,6,1,13,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,57,9,20,3,46,24,21,1,1,6,1,13,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,58,9,20,3,46,24,21,1,1,6,1,13,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,59,9,20,3,46,24,21,1,1,6,1,13,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,60,9,21,3,47,24,21,1,1,6,1,13,0,0,0,0,25.51440329218107,3.8065843621399176,0.0
B,gavroche-v29-saturation-window-sprint-cap,61,9,22,4,48,24,21,1,1,6,1,13,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,62,8,21,5,50,24,22,1,2,6,1,13,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,63,8,21,5,52,25,23,2,3,6,1,13,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,64,7,19,6,53,25,24,2,3,6,1,14,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,65,8,20,4,54,26,24,2,3,6,1,14,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,66,10,20,2,54,28,24,2,3,6,1,14,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,67,9,18,2,54,28,25,2,3,6,1,15,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,68,9,20,3,56,28,25,2,3,6,1,15,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,69,9,21,4,57,28,25,2,3,6,1,15,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,70,9,23,5,59,28,25,2,3,6,1,15,0,0,0,0,22.325102880658438,4.012345679012346,0.0
B,gavroche-v29-saturation-window-sprint-cap,71,11,24,3,60,30,25,2,3,6,1,15,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,72,10,22,3,61,30,26,2,3,6,1,16,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,73,10,23,4,62,30,26,2,3,6,1,16,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,74,10,24,5,63,30,26,2,3,6,1,16,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,75,11,24,3,63,31,26,2,3,6,1,16,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,76,10,23,3,65,31,27,2,3,6,1,17,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,77,10,24,4,67,31,27,2,3,6,1,17,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,78,10,25,5,68,31,27,2,3,6,1,17,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,79,11,26,4,69,32,27,2,3,6,1,17,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,80,10,21,3,69,33,29,2,3,6,2,18,0,0,0,0,23.97119341563786,2.983539094650206,0.0
B,gavroche-v29-saturation-window-sprint-cap,81,10,22,3,70,33,29,2,3,6,2,18,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,82,10,22,3,70,33,29,2,3,6,2,18,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,83,10,22,3,70,33,29,2,3,6,2,18,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,84,10,23,3,71,33,29,2,3,6,2,18,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,85,9,22,4,72,33,30,2,3,7,2,18,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,86,9,23,5,73,33,30,2,3,7,2,18,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,87,10,23,3,73,34,30,2,3,7,2,18,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,88,9,21,3,74,34,31,2,3,7,2,19,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,89,9,23,4,76,34,31,2,3,7,2,19,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,90,9,24,5,77,34,31,2,3,7,2,19,0,0,0,0,11.62551440329218,3.1893004115226335,0.0
B,gavroche-v29-saturation-window-sprint-cap,91,10,24,3,77,35,31,2,3,7,2,19,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,92,8,21,3,79,35,33,2,3,8,2,20,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,93,7,19,4,80,35,34,3,4,8,2,20,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,94,7,20,5,81,35,34,3,4,8,2,20,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,95,8,20,3,81,36,34,3,4,8,2,20,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,96,7,20,4,84,36,35,3,4,8,2,21,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,97,9,21,4,85,38,35,3,4,8,2,21,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,98,9,22,5,86,38,35,3,4,8,2,21,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,99,10,22,3,86,39,35,3,4,8,2,21,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,100,9,20,3,87,39,36,3,4,8,2,22,0,0,0,0,16.255144032921812,1.337448559670782,0.0
B,gavroche-v29-saturation-window-sprint-cap,101,9,21,4,88,39,36,3,4,8,2,22,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,102,9,22,5,89,39,36,3,4,8,2,22,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,103,10,23,3,90,40,36,3,4,8,2,22,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,104,9,19,3,90,40,37,3,4,8,2,23,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,105,9,19,3,90,40,37,3,4,8,2,23,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,106,9,19,3,90,40,37,3,4,8,2,23,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,107,9,19,3,90,40,37,3,4,8,2,23,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,108,9,21,3,92,40,37,3,4,8,2,23,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,109,9,22,4,93,40,37,3,4,8,2,23,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,110,9,23,5,94,40,37,3,4,8,2,23,0,0,0,0,12.551440329218106,2.983539094650206,0.0
B,gavroche-v29-saturation-window-sprint-cap,111,10,23,3,94,41,37,3,4,8,2,23,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,112,8,18,3,94,41,39,4,5,8,2,24,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,113,8,18,3,94,41,39,4,5,8,2,24,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,114,8,18,3,94,41,39,4,5,8,2,24,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,115,8,18,3,94,41,39,4,5,8,2,24,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,116,8,19,3,95,41,39,4,5,8,2,24,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,117,8,20,4,96,41,39,4,5,8,2,24,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,118,8,21,5,97,41,39,4,5,8,2,24,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,119,9,21,3,97,42,39,4,5,8,2,24,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,120,8,18,3,97,42,40,4,5,8,2,25,0,0,0,0,10.59670781893004,4.320987654320987,0.0
B,gavroche-v29-saturation-window-sprint-cap,121,8,18,3,97,42,40,4,5,8,2,25,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,122,8,18,3,97,42,40,4,5,8,2,25,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,123,8,18,3,97,42,40,4,5,8,2,25,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,124,7,16,3,98,42,41,4,5,8,3,25,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,125,7,17,4,99,42,41,4,5,8,3,25,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,126,7,18,5,100,42,41,4,5,8,3,25,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,127,8,18,3,100,43,41,4,5,8,3,25,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,128,7,16,3,101,43,42,4,5,8,3,26,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,129,7,16,3,101,43,42,4,5,8,3,26,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,130,7,17,4,102,43,42,4,5,8,3,26,0,0,0,0,9.876543209876543,3.3950617283950617,0.0
B,gavroche-v29-saturation-window-sprint-cap,131,7,15,3,102,44,43,5,6,8,3,26,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,132,7,16,3,103,44,43,5,6,8,3,26,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,133,7,17,4,104,44,43,5,6,8,3,26,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,134,7,19,5,106,44,43,5,6,8,3,26,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,135,7,17,3,106,45,44,5,6,8,3,27,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,136,6,15,3,107,45,45,5,6,8,3,28,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,137,6,15,3,107,45,45,5,6,8,3,28,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,138,6,15,3,107,45,45,6,6,8,3,28,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,139,6,15,3,107,45,45,6,6,8,3,28,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,140,5,13,3,108,45,46,7,7,8,3,28,0,0,0,0,8.024691358024691,5.041152263374485,0.0
B,gavroche-v29-saturation-window-sprint-cap,141,5,14,4,109,45,46,7,7,8,3,28,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,142,5,15,5,110,45,46,7,7,8,3,28,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,143,6,15,3,110,46,46,7,7,8,3,28,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,144,5,12,3,110,46,47,7,7,8,3,29,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,145,5,12,3,110,46,47,8,7,8,3,29,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,146,5,12,3,110,46,47,8,7,8,3,29,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,147,5,12,3,110,46,47,8,7,8,3,29,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,148,5,14,3,112,46,47,8,7,8,3,29,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,149,5,15,4,113,46,47,8,7,8,3,29,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,150,5,16,5,114,46,47,8,7,8,3,29,0,0,0,0,3.0864197530864197,1.2345679012345678,0.0
B,gavroche-v29-saturation-window-sprint-cap,151,6,16,3,114,47,47,8,7,8,3,29,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,152,5,12,3,114,47,48,8,7,8,3,30,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,153,5,12,3,114,47,48,8,7,8,3,30,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,154,5,12,3,114,47,48,8,7,8,3,30,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,155,5,12,3,114,47,48,8,7,8,3,30,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,156,5,14,3,116,47,48,8,7,8,3,30,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,157,5,16,4,118,47,48,8,7,8,3,30,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,158,5,18,5,120,47,48,8,7,8,3,30,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,159,7,18,3,120,49,48,8,7,8,3,30,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,160,5,12,3,120,49,50,8,7,8,3,32,0,0,0,0,6.790123456790123,6.172839506172839,0.0
B,gavroche-v29-saturation-window-sprint-cap,161,5,12,3,120,49,50,8,7,8,3,32,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,162,5,12,3,120,49,50,8,7,8,3,32,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,163,5,12,3,120,49,50,8,7,8,3,32,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,164,5,13,3,121,49,50,8,7,8,3,32,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,165,5,14,4,122,49,50,8,7,8,3,32,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,166,5,15,5,123,49,50,8,7,8,3,32,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,167,6,15,3,123,50,50,9,7,8,3,32,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,168,5,12,3,123,50,51,9,7,8,3,33,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,169,5,12,3,123,50,51,9,7,8,3,33,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,170,5,12,3,123,50,51,9,7,8,3,33,0,0,0,0,4.526748971193416,2.1604938271604937,0.0
B,gavroche-v29-saturation-window-sprint-cap,171,5,12,3,123,50,51,9,7,8,3,33,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,172,5,13,3,124,50,51,9,7,8,3,33,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,173,5,14,4,125,50,51,9,7,8,3,33,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,174,5,14,5,126,50,51,9,7,8,3,33,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,175,6,14,3,126,51,51,9,7,8,3,33,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,176,5,11,3,126,51,52,9,7,8,3,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,177,4,9,3,126,51,53,10,8,8,3,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,178,4,9,3,126,51,53,10,8,8,3,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,179,4,9,3,126,51,53,10,8,8,3,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,180,4,9,3,126,51,53,10,8,8,3,34,0,0,0,0,3.7037037037037037,3.0864197530864197,0.0
B,gavroche-v29-saturation-window-sprint-cap,181,4,9,3,126,51,53,10,8,8,3,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,182,4,9,3,126,51,53,10,8,8,3,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,183,4,9,3,126,51,53,10,8,8,3,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,184,4,10,3,127,51,53,10,8,8,3,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,185,4,10,3,127,51,53,10,8,8,3,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,186,4,11,4,128,51,53,10,8,8,3,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,187,4,9,3,128,52,54,10,8,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,188,4,9,3,128,52,54,10,8,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,189,4,9,3,128,52,54,10,8,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,190,4,9,3,128,52,54,10,8,8,4,34,0,0,0,0,4.732510288065844,1.5432098765432098,0.0
B,gavroche-v29-saturation-window-sprint-cap,191,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,192,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,193,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,194,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
