team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
B,gavroche-v29-saturation-window-sprint-cap,195,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,196,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,197,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,198,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,199,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,200,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,4.11522633744856,0.9259259259259259,0.0
B,gavroche-v29-saturation-window-sprint-cap,201,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,202,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,203,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,204,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,205,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,206,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,207,3,6,2,128,52,55,11,9,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,208,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,209,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,210,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,1.7489711934156378,0.205761316872428,0.0
B,gavroche-v29-saturation-window-sprint-cap,211,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,212,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,213,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,214,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,215,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,216,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,217,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,218,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,219,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,220,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,1.440329218106996,0.51440329218107,0.0
B,gavroche-v29-saturation-window-sprint-cap,221,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,222,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,223,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,224,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,225,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,226,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,227,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,228,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,229,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,230,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,1.337448559670782,0.205761316872428,0.0
B,gavroche-v29-saturation-window-sprint-cap,231,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,232,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,233,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,234,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,235,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,236,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,237,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,238,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,239,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,240,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,1.337448559670782,0.0,0.0
B,gavroche-v29-saturation-window-sprint-cap,241,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,242,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,243,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,244,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,245,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,246,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,247,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,248,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,249,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,250,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,0.823045267489712,0.411522633744856,0.0
B,gavroche-v29-saturation-window-sprint-cap,251,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,252,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,253,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,254,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,255,2,4,2,128,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,256,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,257,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,258,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,259,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,260,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,1.646090534979424,0.205761316872428,0.0
B,gavroche-v29-saturation-window-sprint-cap,261,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,262,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,263,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,264,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,265,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,266,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,267,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,268,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,269,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,270,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,1.5432098765432098,0.205761316872428,0.0
B,gavroche-v29-saturation-window-sprint-cap,271,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,272,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,273,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,274,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,275,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,276,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,277,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,278,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,279,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,280,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,1.2345679012345678,0.6172839506172839,0.0
B,gavroche-v29-saturation-window-sprint-cap,281,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,282,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,283,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,284,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,285,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,286,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,287,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,288,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,289,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,290,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,1.954732510288066,0.30864197530864196,0.0
B,gavroche-v29-saturation-window-sprint-cap,291,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,292,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,293,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,294,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,295,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,296,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,297,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,298,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,299,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,300,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,1.337448559670782,0.205761316872428,0.0
B,gavroche-v29-saturation-window-sprint-cap,301,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,302,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,303,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,304,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,305,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,306,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,307,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,308,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,309,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,310,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,1.646090534979424,1.954732510288066,0.0
B,gavroche-v29-saturation-window-sprint-cap,311,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,312,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,313,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,314,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,315,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,316,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,317,2,5,3,129,52,56,12,10,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,318,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,319,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,320,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,2.674897119341564,1.02880658436214,0.0
B,gavroche-v29-saturation-window-sprint-cap,321,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,322,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,323,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,324,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,325,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,326,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,327,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,328,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,329,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,330,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,0.823045267489712,0.205761316872428,0.0
B,gavroche-v29-saturation-window-sprint-cap,331,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,332,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,333,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,334,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,335,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,336,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,337,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,338,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,339,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,340,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,0.6172839506172839,0.823045267489712,0.0
B,gavroche-v29-saturation-window-sprint-cap,341,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,342,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,343,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,344,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,345,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,346,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,347,1,2,2,129,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,348,1,3,3,130,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,349,1,3,3,130,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,350,1,3,3,130,52,57,13,11,8,4,34,0,0,0,0,2.366255144032922,0.30864197530864196,0.0
B,gavroche-v29-saturation-window-sprint-cap,351,1,3,3,130,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,352,1,3,3,130,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,353,1,3,3,130,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,354,1,3,3,130,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,355,1,3,3,130,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,356,1,2,2,130,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,357,1,2,2,130,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,358,1,2,2,130,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,359,1,2,2,130,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,360,1,2,2,130,52,57,13,11,8,4,34,0,0,0,0,3.292181069958848,0.823045267489712,0.0
B,gavroche-v29-saturation-window-sprint-cap,361,1,3,3,131,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,362,1,3,3,131,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,363,1,3,3,131,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,364,1,3,3,131,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,365,1,3,3,131,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,366,1,3,3,131,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,367,1,3,3,131,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,368,1,3,3,131,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,369,1,3,3,131,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,370,1,3,3,131,52,57,13,11,8,4,34,0,0,0,0,2.366255144032922,0.823045267489712,0.0
B,gavroche-v29-saturation-window-sprint-cap,371,1,3,3,131,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,372,1,3,3,131,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,373,1,3,3,131,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,374,1,3,3,131,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,375,1,4,4,132,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,376,1,4,4,132,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,377,1,4,4,132,52,57,13,11,8,4,34,0,0,0,0,,,
B,gavroche-v29-saturation-window-sprint-cap,378,0,0,0,132,52,58,14,12,8,4,34,0,0,0,0,0.0,0.0,0.0
