team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
A,gavroche-v23-selective-sprint-cap,0,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,48.958333333333336,2.0833333333333335,0.0
A,gavroche-v23-selective-sprint-cap,1,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,2,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,3,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,4,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,5,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,6,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,7,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,8,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,9,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,10,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,64.0625,1.1284722222222223,0.0
A,gavroche-v23-selective-sprint-cap,11,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,12,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,13,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,14,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,15,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,16,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,17,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,18,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,19,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,20,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,69.01041666666667,0.2604166666666667,0.0
A,gavroche-v23-selective-sprint-cap,21,4,11,4,3,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,22,5,12,3,4,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,23,5,13,3,5,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,24,5,14,4,6,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,25,5,16,5,8,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,26,6,17,6,9,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,27,7,17,4,9,5,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,28,8,19,3,11,6,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,29,7,19,4,13,6,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,30,8,20,4,14,7,1,0,0,0,0,1,0,0,0,0,65.19097222222223,0.0,0.0
A,gavroche-v23-selective-sprint-cap,31,9,21,4,15,8,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,32,10,22,3,16,9,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,33,10,24,4,18,9,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,34,10,25,5,19,9,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,35,10,28,6,22,9,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,36,11,28,4,22,10,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,37,12,29,3,23,11,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,38,11,29,4,25,11,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,39,11,32,4,28,11,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,40,13,33,4,29,13,2,0,0,0,0,2,0,0,0,0,65.19097222222223,0.0,0.0
A,gavroche-v23-selective-sprint-cap,41,15,35,4,31,15,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,42,16,36,4,32,16,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,43,16,37,5,33,16,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,44,16,39,6,35,16,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,45,18,39,4,35,18,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,46,19,40,3,36,19,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,47,18,40,4,38,19,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,48,18,42,4,40,19,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,49,18,42,4,40,19,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,50,19,43,3,41,20,3,0,0,0,0,3,0,0,0,0,71.09375,0.0,0.0
A,gavroche-v23-selective-sprint-cap,51,19,45,4,43,20,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,52,20,46,5,44,21,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,53,20,47,6,45,21,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,54,21,47,4,45,22,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,55,22,49,4,47,23,3,0,0,0,0,3,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,56,22,48,4,48,24,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,57,22,48,4,48,24,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,58,22,48,4,48,24,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,59,23,50,3,50,25,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,60,23,51,4,51,25,4,0,0,0,0,4,0,0,0,0,71.35416666666667,0.0,0.0
A,gavroche-v23-selective-sprint-cap,61,23,52,5,52,25,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,62,23,53,6,53,25,4,0,0,0,0,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,63,23,51,4,53,26,5,0,0,0,1,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,64,24,53,3,55,27,5,0,0,0,1,4,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,65,22,51,4,58,27,7,0,0,1,1,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,66,23,51,4,58,28,7,0,0,1,1,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,67,23,51,4,58,28,7,0,0,1,1,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,68,24,52,3,59,29,7,0,0,1,1,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,69,24,54,4,61,29,7,0,0,1,1,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,70,24,55,5,62,29,7,0,0,1,1,5,0,0,0,0,71.52777777777777,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,71,24,56,6,63,29,7,0,0,1,1,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,72,25,57,4,64,30,7,0,0,1,1,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,73,27,59,3,66,32,7,0,0,1,1,5,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,74,26,58,4,67,32,8,0,0,1,1,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,75,26,58,4,67,32,8,0,0,1,1,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,76,26,59,4,68,32,8,0,0,1,1,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,77,28,60,3,69,34,8,0,0,1,1,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,78,28,62,4,71,34,8,0,0,1,1,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,79,28,64,5,73,34,8,0,0,1,1,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,80,28,66,6,75,34,8,0,0,1,1,6,0,0,0,0,73.00347222222223,0.0,0.0
A,gavroche-v23-selective-sprint-cap,81,30,66,4,75,36,8,0,0,1,1,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,82,31,67,3,76,37,8,0,0,1,1,6,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,83,30,66,4,77,37,9,0,0,1,1,7,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,84,30,66,4,77,37,9,0,0,1,1,7,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,85,29,65,4,78,37,10,0,0,2,1,7,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,86,30,66,3,79,38,10,0,0,2,1,7,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,87,30,68,4,81,38,10,0,0,2,1,7,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,88,30,69,5,82,38,10,0,0,2,1,7,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,89,30,70,6,83,38,10,0,0,2,1,7,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,90,31,70,4,83,39,10,0,0,2,1,7,0,0,0,0,73.26388888888889,0.0,0.0
A,gavroche-v23-selective-sprint-cap,91,32,71,3,84,40,10,0,0,2,1,7,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,92,31,71,4,86,40,11,0,0,2,1,8,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,93,32,71,4,86,41,11,0,0,2,1,8,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,94,32,71,4,86,41,11,0,0,2,1,8,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,95,33,72,3,87,42,11,0,0,2,1,8,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,96,33,73,4,88,42,11,0,0,2,1,8,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,97,33,74,5,89,42,11,0,0,2,1,8,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,98,32,74,6,91,42,12,0,0,3,1,8,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,99,34,74,4,91,44,12,0,0,3,1,8,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,100,34,73,3,93,45,13,0,0,3,2,8,0,0,0,0,72.82986111111111,0.0,0.0
A,gavroche-v23-selective-sprint-cap,101,33,75,4,97,45,14,0,0,3,2,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,102,34,75,4,97,46,14,0,0,3,2,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,103,34,75,4,97,46,14,0,0,3,2,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,104,35,77,3,99,47,14,0,0,3,2,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,105,35,78,4,100,47,14,0,0,3,2,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,106,34,78,5,102,47,15,0,0,3,3,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,107,34,80,6,104,47,15,0,0,3,3,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,108,35,81,4,105,48,15,0,0,3,3,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,109,36,81,4,107,50,16,0,0,4,3,9,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,110,36,80,4,108,51,17,0,0,4,3,10,0,0,0,0,72.56944444444444,0.0,0.0
A,gavroche-v23-selective-sprint-cap,111,36,82,4,110,51,17,0,0,4,3,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,112,36,80,4,111,52,18,0,0,5,3,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,113,37,81,3,112,53,18,0,0,5,3,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,114,37,82,4,113,53,18,0,0,5,3,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,115,37,83,5,114,53,18,0,0,5,3,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,116,37,84,6,115,53,18,0,0,5,3,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,117,37,84,4,117,54,19,0,0,6,3,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,118,36,81,3,119,55,21,0,0,8,3,10,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,119,34,81,4,123,55,23,0,0,8,3,12,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,120,35,82,4,124,56,23,0,0,8,3,12,0,0,0,0,73.17708333333333,0.0,0.0
A,gavroche-v23-selective-sprint-cap,121,35,84,4,126,56,23,0,0,8,3,12,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,122,34,79,3,127,57,25,0,0,8,4,13,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,123,33,79,4,130,57,26,0,0,9,4,13,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,124,34,83,5,134,58,26,0,0,9,4,13,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,125,35,85,6,136,59,26,0,0,9,4,13,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,126,37,88,4,139,61,26,0,0,9,4,13,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,127,39,91,3,142,63,26,0,0,9,4,13,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,128,37,90,4,146,63,28,0,0,9,5,14,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,129,39,89,4,148,66,29,0,0,9,5,15,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,130,38,88,4,149,66,30,0,0,9,5,16,0,0,0,0,73.52430555555556,0.0,0.0
A,gavroche-v23-selective-sprint-cap,131,39,89,3,150,67,30,0,0,9,5,16,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,132,38,89,4,152,67,31,0,0,9,6,16,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,133,38,89,5,154,68,32,0,0,10,6,16,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,134,39,90,6,155,69,32,0,0,10,6,16,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,135,40,91,4,156,70,32,0,0,10,6,16,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,136,42,93,3,158,72,32,0,0,10,6,16,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,137,40,90,4,159,72,34,0,0,11,6,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,138,40,91,4,160,72,34,0,0,11,6,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,139,40,92,4,161,72,34,0,0,11,6,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,140,42,94,3,163,74,34,0,0,11,6,17,0,0,0,0,73.4375,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,141,42,96,4,165,74,34,0,0,11,6,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,142,41,94,5,166,74,35,0,0,12,6,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,143,41,95,6,169,75,36,0,0,12,7,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,144,42,96,4,170,76,36,0,0,12,7,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,145,43,97,3,171,77,36,0,0,12,7,17,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,146,42,97,4,173,77,37,0,0,12,7,18,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,147,43,97,4,173,78,37,0,0,12,7,18,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,148,43,97,4,173,78,37,0,0,12,7,18,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,149,43,96,3,174,79,38,0,0,12,8,18,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,150,43,97,4,175,79,38,0,0,12,8,18,0,0,0,0,73.61111111111111,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,151,43,98,5,176,79,38,0,0,12,8,18,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,152,43,99,6,177,79,38,0,0,12,8,18,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,153,43,97,4,177,80,39,0,0,12,8,19,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,154,44,99,3,179,81,39,0,0,12,8,19,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,155,43,98,4,180,81,40,0,0,12,8,20,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,156,43,98,4,180,81,40,0,0,12,8,20,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,157,43,98,4,180,81,40,0,0,12,8,20,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,158,44,99,3,181,82,40,0,0,12,8,20,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,159,44,100,4,182,82,40,0,0,12,8,20,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,160,43,99,5,184,82,41,0,0,12,8,21,0,0,0,0,73.4375,0.08680555555555555,0.0
A,gavroche-v23-selective-sprint-cap,161,43,102,6,187,82,41,0,0,12,8,21,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,162,44,103,4,188,83,41,0,0,12,8,21,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,163,46,103,4,191,86,42,0,0,12,9,21,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,164,43,97,4,192,86,45,0,0,12,9,24,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,165,44,98,4,193,87,45,0,0,12,9,24,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,166,45,101,5,196,88,45,0,0,12,9,24,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,167,44,99,5,196,88,46,0,0,12,9,25,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,168,45,102,4,199,89,46,0,0,12,9,25,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,169,46,104,4,201,90,46,0,0,12,9,25,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,170,45,103,5,202,90,47,0,0,12,10,25,0,0,0,0,72.82986111111111,0.0,0.0
A,gavroche-v23-selective-sprint-cap,171,44,101,6,204,90,48,0,0,12,10,26,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,172,44,102,4,207,91,49,0,0,12,11,26,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,173,43,98,4,209,92,51,0,0,12,13,26,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,174,43,100,4,213,93,52,0,0,12,13,27,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,175,45,100,4,213,95,52,0,0,12,13,27,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,176,43,99,4,216,95,54,0,0,12,14,28,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,177,45,100,3,217,97,54,0,0,12,14,28,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,178,43,96,4,218,97,56,0,0,14,14,28,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,179,43,99,5,221,97,56,0,0,14,14,28,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,180,43,100,6,222,97,56,0,0,14,14,28,0,0,0,0,72.65625,0.0,0.0
A,gavroche-v23-selective-sprint-cap,181,44,100,4,222,98,56,0,0,14,14,28,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,182,45,101,3,223,99,56,0,0,14,14,28,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,183,44,101,4,225,99,57,0,0,14,14,29,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,184,44,100,4,226,100,58,0,0,15,14,29,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,185,45,101,4,227,101,58,0,0,15,14,29,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,186,46,104,3,230,102,58,0,0,15,14,29,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,187,45,104,4,232,102,59,0,0,15,14,30,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,188,44,103,5,235,102,60,0,0,16,14,30,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,189,42,100,6,237,102,62,0,0,17,14,31,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,190,44,100,4,237,104,62,0,0,17,14,31,0,0,0,0,71.44097222222223,0.0,0.0
A,gavroche-v23-selective-sprint-cap,191,45,102,3,239,105,62,0,0,17,14,31,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,192,44,101,3,240,105,63,0,0,17,14,32,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,193,43,99,4,241,105,64,0,0,17,15,32,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,194,44,101,4,243,106,64,0,0,17,15,32,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,195,46,102,3,244,108,64,0,0,17,15,32,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,196,44,99,3,245,108,66,0,0,19,15,32,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,197,44,101,4,247,108,66,0,0,19,15,32,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,198,46,103,3,249,110,66,0,0,19,15,32,0,0,0,0,,,
