team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
A,gavroche-v23-selective-sprint-cap,199,44,98,3,249,110,68,0,0,21,15,32,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,200,42,95,4,251,110,70,0,0,22,16,32,0,0,0,0,70.74652777777777,0.2604166666666667,0.0
A,gavroche-v23-selective-sprint-cap,201,43,95,3,251,111,70,0,0,22,16,32,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,202,43,96,3,252,111,70,0,0,22,16,32,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,203,42,97,3,255,111,71,0,0,22,16,33,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,204,41,95,3,256,111,72,0,0,22,17,33,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,205,40,93,4,257,111,73,0,0,22,17,34,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,206,41,95,4,259,112,73,0,0,22,17,34,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,207,39,89,4,260,113,76,0,0,24,18,34,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,208,39,89,3,262,114,77,0,0,24,18,35,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,209,37,85,4,263,114,79,0,0,25,18,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,210,38,86,3,264,115,79,0,0,25,18,36,0,0,0,0,68.92361111111111,0.6076388888888888,0.0
A,gavroche-v23-selective-sprint-cap,211,37,87,4,267,115,80,0,0,25,19,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,212,38,88,4,268,116,80,0,0,25,19,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,213,37,87,4,269,116,81,1,1,25,19,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,214,38,88,3,270,117,81,1,1,25,19,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,215,37,87,3,271,117,82,1,1,25,20,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,216,34,81,4,272,117,85,1,1,27,21,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,217,35,83,3,274,118,85,1,1,27,21,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,218,35,85,4,276,118,85,1,1,27,21,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,219,36,85,3,276,119,85,1,1,27,21,36,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,220,35,86,4,279,119,86,1,1,27,21,37,0,0,0,0,68.57638888888889,0.0,0.0
A,gavroche-v23-selective-sprint-cap,221,35,84,3,280,120,87,1,1,27,22,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,222,34,82,3,280,120,88,1,1,28,22,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,223,34,82,3,280,120,88,1,1,28,22,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,224,34,82,3,280,120,88,1,1,28,22,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,225,33,80,3,280,120,89,1,1,29,22,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,226,33,81,4,281,120,89,1,1,29,22,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,227,33,78,3,281,121,90,1,1,30,22,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,228,33,80,3,283,121,90,1,1,30,22,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,229,32,78,3,283,121,91,2,2,30,22,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,230,31,75,3,283,121,92,2,2,30,23,37,0,0,0,0,64.67013888888889,1.1284722222222223,0.0
A,gavroche-v23-selective-sprint-cap,231,31,78,4,286,121,92,2,2,30,23,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,232,31,78,4,286,121,92,2,2,30,23,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,233,32,79,4,287,122,92,2,2,30,23,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,234,30,74,4,288,122,94,2,2,31,24,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,235,30,73,3,289,123,95,2,2,32,24,37,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,236,29,72,4,291,123,96,2,2,32,24,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,237,30,72,3,291,124,96,2,2,32,24,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,238,29,71,4,292,124,97,2,2,33,24,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,239,30,71,3,292,125,97,2,2,33,24,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,240,30,72,3,293,125,97,2,2,33,24,38,0,0,0,0,55.81597222222222,1.3888888888888888,0.0
A,gavroche-v23-selective-sprint-cap,241,30,72,3,293,125,97,2,2,33,24,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,242,30,73,4,294,125,97,2,2,33,24,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,243,31,73,3,294,126,97,2,2,33,24,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,244,31,73,3,294,126,97,2,2,33,24,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,245,31,73,3,294,126,97,2,2,33,24,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,246,30,71,3,294,126,98,2,2,34,24,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,247,30,72,4,295,126,98,2,2,34,24,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,248,30,73,4,296,126,98,2,2,34,24,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,249,30,71,3,297,127,99,2,2,34,25,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,250,30,73,4,299,127,99,2,2,34,25,38,0,0,0,0,50.520833333333336,3.298611111111111,0.0
A,gavroche-v23-selective-sprint-cap,251,31,74,4,300,128,99,2,2,34,25,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,252,31,72,3,300,129,100,2,2,34,26,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,253,31,74,3,302,129,100,2,2,34,26,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,254,30,72,4,303,129,101,3,3,34,26,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,255,31,74,4,305,130,101,3,3,34,26,38,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,256,31,71,3,305,131,102,3,3,34,26,39,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,257,30,70,3,306,131,103,3,3,34,26,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,258,30,71,3,307,131,103,3,3,34,26,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,259,30,72,4,308,131,103,3,3,34,26,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,260,31,73,3,309,132,103,3,3,34,26,40,0,0,0,0,48.87152777777778,1.8229166666666667,0.0
A,gavroche-v23-selective-sprint-cap,261,30,72,4,310,132,104,3,3,34,27,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,262,31,72,3,310,133,104,3,3,34,27,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,263,31,73,3,311,133,104,3,3,34,27,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,264,30,72,4,312,133,105,3,3,35,27,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,265,30,76,5,316,133,105,3,3,35,27,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,266,30,77,6,319,134,106,3,3,35,28,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,267,32,77,4,319,136,106,3,3,35,28,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,268,33,79,4,321,137,106,3,3,35,28,40,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,269,30,73,4,322,137,109,3,3,37,28,41,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,270,30,73,4,322,137,109,3,3,37,28,41,0,0,0,0,50.520833333333336,1.2152777777777777,0.0
A,gavroche-v23-selective-sprint-cap,271,30,73,4,322,137,109,3,3,37,28,41,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,272,31,74,4,323,138,109,3,3,37,28,41,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,273,31,75,4,324,138,109,3,3,37,28,41,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,274,31,76,5,325,138,109,3,3,37,28,41,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,275,31,77,6,326,138,109,3,3,37,28,41,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,276,32,77,4,326,139,109,3,3,37,28,41,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,277,32,76,4,327,140,110,3,3,38,28,41,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,278,31,75,4,328,140,111,3,3,38,28,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,279,31,74,4,329,141,112,3,3,39,28,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,280,31,75,4,330,141,112,3,3,39,28,42,0,0,0,0,45.22569444444444,0.0,0.0
A,gavroche-v23-selective-sprint-cap,281,32,76,3,331,142,112,3,3,39,28,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,282,32,77,4,332,142,112,3,3,39,28,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,283,32,79,5,334,142,112,3,3,39,28,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,284,32,80,6,335,142,112,3,3,39,28,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,285,33,82,4,337,143,112,3,3,39,28,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,286,32,79,4,339,144,114,3,3,41,28,42,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,287,32,79,4,341,145,115,3,3,41,28,43,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,288,33,79,4,341,146,115,3,3,41,28,43,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,289,33,79,4,341,146,115,3,3,41,28,43,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,290,34,81,3,343,147,115,3,3,41,28,43,0,0,0,0,40.97222222222222,0.0,0.0
A,gavroche-v23-selective-sprint-cap,291,34,83,4,345,147,115,3,3,41,28,43,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,292,34,86,5,348,147,115,3,3,41,28,43,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,293,34,87,6,349,147,115,3,3,41,28,43,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,294,35,88,4,350,148,115,3,3,41,28,43,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,295,37,89,3,351,150,115,3,3,41,28,43,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,296,35,88,4,354,150,117,3,3,42,28,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,297,36,86,4,354,152,118,3,3,43,28,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,298,36,88,4,356,152,118,3,3,43,28,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,299,37,90,3,358,153,118,3,3,43,28,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,300,37,91,4,359,153,118,3,3,43,28,44,0,0,0,0,43.489583333333336,1.3888888888888888,0.0
A,gavroche-v23-selective-sprint-cap,301,37,92,5,360,153,118,3,3,43,28,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,302,37,93,6,361,153,118,3,3,43,28,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,303,38,93,4,361,154,118,3,3,43,28,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,304,38,93,3,363,155,119,3,3,44,28,44,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,305,37,92,4,364,155,120,3,3,44,28,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,306,37,94,4,366,155,120,3,3,44,28,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,307,36,93,4,368,155,121,3,3,44,29,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,308,38,93,3,371,158,122,3,3,45,29,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,309,38,94,4,372,158,122,3,3,45,29,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,310,38,98,5,376,158,122,3,3,45,29,45,0,0,0,0,42.96875,0.78125,0.0
A,gavroche-v23-selective-sprint-cap,311,37,96,6,377,158,123,3,3,45,30,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,312,36,97,4,382,159,125,3,3,47,30,45,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,313,36,95,4,382,160,126,3,3,47,30,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,314,36,97,4,384,160,126,3,3,47,30,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,315,38,97,4,384,162,126,3,3,47,30,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,316,36,94,5,387,163,129,3,3,48,32,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,317,37,94,5,389,164,129,3,3,48,32,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,318,38,93,5,389,165,129,3,3,48,32,46,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,319,37,94,5,392,165,130,3,3,48,32,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,320,37,91,5,392,166,131,3,3,48,33,47,0,0,0,0,43.923611111111114,2.34375,0.0
A,gavroche-v23-selective-sprint-cap,321,35,87,5,393,166,133,3,3,49,34,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,322,35,88,5,394,166,133,3,3,49,34,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,323,33,86,5,396,166,135,3,3,51,34,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,324,34,86,5,396,167,135,3,3,51,34,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,325,33,84,5,397,167,136,3,3,51,35,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,326,33,87,5,400,167,136,3,3,51,35,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,327,36,88,5,401,170,136,3,3,51,35,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,328,36,90,6,403,170,136,3,3,51,35,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,329,34,87,6,405,170,138,3,3,53,35,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,330,34,86,6,406,171,139,3,3,54,35,47,0,0,0,0,41.31944444444444,2.0833333333333335,0.0
A,gavroche-v23-selective-sprint-cap,331,34,87,6,407,171,139,3,3,54,35,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,332,33,83,6,407,171,140,3,3,55,35,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,333,33,85,6,409,171,140,3,3,55,35,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,334,33,83,6,410,172,141,3,3,55,36,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,335,34,84,6,411,173,141,3,3,55,36,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,336,34,84,6,413,174,142,3,3,56,36,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,337,33,82,6,413,174,143,3,3,57,36,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,338,32,78,4,415,174,144,3,3,58,36,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,339,31,77,4,416,174,145,3,3,59,36,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,340,31,77,4,416,174,145,3,3,59,36,47,0,0,0,0,42.361111111111114,2.0833333333333335,0.0
A,gavroche-v23-selective-sprint-cap,341,31,78,4,417,174,145,3,3,59,36,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,342,32,79,4,418,175,145,3,3,59,36,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,343,33,81,5,420,176,145,3,3,59,36,47,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,344,32,78,5,422,177,147,3,3,60,36,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,345,32,79,5,423,177,147,3,3,60,36,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,346,32,80,5,424,177,147,3,3,60,36,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,347,32,80,5,424,177,147,3,3,60,36,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,348,32,80,5,424,177,147,3,3,60,36,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,349,32,81,6,425,177,147,3,3,60,36,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,350,32,81,6,425,177,147,3,3,60,36,48,0,0,0,0,42.88194444444444,1.9965277777777777,0.0
A,gavroche-v23-selective-sprint-cap,351,32,82,7,426,177,147,3,3,60,36,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,352,31,81,7,427,177,148,3,3,60,37,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,353,31,81,7,427,177,148,3,3,60,37,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,354,31,82,7,428,177,148,3,3,60,37,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,355,31,79,7,428,178,149,3,3,60,38,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,356,31,81,7,430,178,149,3,3,60,38,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,357,31,79,7,430,179,150,3,3,61,38,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,358,31,80,7,431,179,150,3,3,61,38,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,359,31,80,7,431,179,150,3,3,61,38,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,360,31,82,7,433,179,150,3,3,61,38,48,0,0,0,0,37.41319444444444,2.2569444444444446,0.0
A,gavroche-v23-selective-sprint-cap,361,31,81,7,434,180,151,3,3,61,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,362,32,83,7,436,181,151,3,3,61,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,363,31,81,7,437,181,152,3,3,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,364,31,83,7,439,181,152,3,3,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,365,33,83,7,439,183,152,3,3,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,366,33,83,7,439,183,152,3,3,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,367,33,84,7,440,183,152,3,3,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,368,33,84,7,440,183,152,3,3,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,369,33,84,7,440,183,152,3,3,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,370,33,84,7,440,183,152,3,3,62,39,48,0,0,0,0,40.885416666666664,2.0833333333333335,0.0
A,gavroche-v23-selective-sprint-cap,371,33,84,7,440,183,152,3,3,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,372,33,84,7,440,183,152,3,3,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,373,32,81,7,440,183,153,4,4,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,374,32,81,7,440,183,153,4,4,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,375,32,82,7,441,183,153,4,4,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,376,32,83,7,442,183,153,4,4,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,377,33,83,7,442,184,153,4,4,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,378,33,84,7,443,184,153,4,4,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,379,33,86,7,445,184,153,4,4,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,380,33,87,7,446,184,153,4,4,62,39,48,0,0,0,0,35.15625,6.597222222222222,0.0
A,gavroche-v23-selective-sprint-cap,381,33,88,7,447,184,153,4,4,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,382,34,90,7,449,185,153,4,4,62,39,48,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,383,33,88,7,449,185,154,4,4,62,39,49,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,384,33,89,7,450,185,154,4,4,62,39,49,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,385,33,90,7,451,185,154,4,4,62,39,49,0,0,0,0,,,
