team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
A,gavroche-v23-selective-sprint-cap,386,32,89,7,453,185,155,4,4,62,39,50,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,387,32,90,7,454,185,155,4,4,62,39,50,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,388,32,90,7,457,186,156,4,4,62,40,50,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,389,32,89,7,458,187,157,4,4,62,40,51,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,390,31,89,7,461,187,158,4,4,63,40,51,0,0,0,0,40.97222222222222,2.7777777777777777,0.0
A,gavroche-v23-selective-sprint-cap,391,31,91,7,463,187,158,4,4,63,40,51,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,392,31,94,7,466,187,158,4,4,63,40,51,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,393,30,92,8,467,187,159,4,4,63,40,52,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,394,30,93,9,468,187,159,4,4,63,40,52,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,395,31,94,7,469,188,159,4,4,63,40,52,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,396,30,92,7,469,188,160,4,4,63,40,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,397,31,92,7,469,189,160,4,4,63,40,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,398,31,92,7,469,189,160,4,4,63,40,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,399,31,92,7,471,189,160,4,4,63,40,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,400,32,92,7,471,190,160,4,4,63,40,53,0,0,0,0,39.670138888888886,0.1736111111111111,0.0
A,gavroche-v23-selective-sprint-cap,401,31,90,7,471,190,161,4,4,64,40,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,402,31,90,7,471,190,161,4,4,64,40,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,403,31,90,7,471,190,161,4,4,64,40,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,404,30,88,7,471,190,162,4,4,64,41,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,405,30,89,7,472,190,162,4,4,64,41,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,406,30,90,7,473,190,162,4,4,64,41,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,407,30,90,7,473,190,162,4,4,64,41,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,408,30,90,7,473,190,162,4,4,64,41,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,409,30,90,7,473,190,162,4,4,64,41,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,410,30,90,7,473,190,162,4,4,64,41,53,0,0,0,0,42.1875,5.989583333333333,0.0
A,gavroche-v23-selective-sprint-cap,411,29,88,7,473,190,163,4,4,65,41,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,412,29,89,7,474,190,163,4,4,65,41,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,413,29,89,7,474,190,163,4,4,65,41,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,414,30,90,7,475,191,163,4,4,65,41,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,415,29,87,7,475,191,164,4,4,65,42,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,416,29,87,7,475,191,164,4,4,65,42,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,417,29,88,7,476,191,164,4,4,65,42,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,418,27,84,7,478,191,166,4,4,65,44,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,419,23,74,7,480,191,170,4,4,65,48,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,420,20,67,7,482,191,173,4,4,65,51,53,0,0,0,0,49.739583333333336,1.5625,0.0
A,gavroche-v23-selective-sprint-cap,421,19,67,7,484,191,174,4,4,65,52,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,422,16,63,8,488,191,177,4,4,65,55,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,423,14,57,8,489,191,179,4,4,65,57,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,424,14,59,9,491,191,179,4,4,65,57,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,425,13,56,10,493,191,180,4,4,65,58,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,426,12,48,10,494,191,181,4,4,65,59,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,427,12,50,11,496,191,181,4,4,65,59,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,428,11,48,12,499,191,182,4,4,65,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,429,11,48,12,499,191,182,4,4,65,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,430,11,50,13,501,191,182,4,4,65,60,53,0,0,0,0,55.12152777777778,1.5625,0.0
A,gavroche-v23-selective-sprint-cap,431,11,53,14,504,191,182,4,4,65,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,432,11,54,14,505,191,182,4,4,65,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,433,11,56,15,507,191,182,4,4,65,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,434,11,57,15,508,191,182,4,4,65,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,435,11,59,16,510,191,182,4,4,65,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,436,11,61,17,512,191,182,4,4,65,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,437,11,61,17,512,191,182,4,4,65,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,438,11,63,17,514,191,182,4,4,65,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,439,11,64,18,515,191,182,4,4,65,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,440,11,66,18,517,191,182,4,4,65,60,53,0,0,0,0,57.552083333333336,1.6493055555555556,0.0
A,gavroche-v23-selective-sprint-cap,441,10,63,19,519,191,183,4,4,66,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,442,9,58,20,521,191,184,5,5,66,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,443,9,59,21,522,191,184,5,5,66,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,444,9,61,22,524,191,184,5,5,66,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,445,9,62,22,525,191,184,5,5,66,60,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,446,8,50,23,527,191,185,5,5,66,61,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,447,7,48,23,527,191,186,5,5,66,62,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,448,7,50,24,529,191,186,5,5,66,62,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,449,6,40,24,529,191,187,5,5,66,63,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,450,5,40,25,532,191,188,5,5,66,64,53,0,0,0,0,47.482638888888886,4.774305555555555,0.0
A,gavroche-v23-selective-sprint-cap,451,5,41,25,533,191,188,5,5,66,64,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,452,5,43,26,535,191,188,5,5,66,64,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,453,5,44,26,536,191,188,5,5,66,64,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,454,6,47,27,539,192,188,5,5,66,64,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,455,5,46,27,540,192,189,5,5,66,65,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,456,5,48,28,542,192,189,5,5,66,65,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,457,4,42,29,543,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,458,4,42,29,543,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,459,4,43,30,544,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,460,4,43,30,544,192,190,5,5,66,66,53,0,0,0,0,49.91319444444444,2.34375,0.0
A,gavroche-v23-selective-sprint-cap,461,4,44,31,545,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,462,4,44,31,545,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,463,4,45,32,546,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,464,4,45,32,546,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,465,4,45,32,546,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,466,4,45,32,546,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,467,4,45,32,546,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,468,4,45,32,546,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,469,4,45,32,546,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,470,4,46,33,547,192,190,5,5,66,66,53,0,0,0,0,54.427083333333336,1.9965277777777777,0.0
A,gavroche-v23-selective-sprint-cap,471,4,47,33,548,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,472,4,48,34,549,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,473,4,49,34,550,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,474,4,50,35,551,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,475,4,50,35,551,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,476,4,51,36,552,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,477,4,52,36,553,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,478,4,54,37,555,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,479,4,55,37,556,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,480,4,57,38,558,192,190,5,5,66,66,53,0,0,0,0,48.263888888888886,7.638888888888889,0.0
A,gavroche-v23-selective-sprint-cap,481,4,59,39,560,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,482,4,61,40,562,192,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,483,5,61,40,562,193,190,5,5,66,66,53,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,484,4,60,41,563,193,191,5,5,66,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,485,4,61,42,564,193,191,5,5,66,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,486,4,61,42,564,193,191,5,5,66,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,487,4,61,43,565,193,191,5,5,66,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,488,4,62,44,566,193,191,5,5,66,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,489,4,62,44,566,193,191,5,5,66,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,490,4,63,45,567,193,191,5,5,66,66,54,0,0,0,0,46.614583333333336,13.194444444444445,0.0
A,gavroche-v23-selective-sprint-cap,491,4,64,46,568,193,191,5,5,66,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,492,4,64,46,568,193,191,5,5,66,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,493,4,64,46,568,193,191,5,5,66,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,494,4,64,46,568,193,191,5,5,66,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,495,4,64,46,568,193,191,5,5,66,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,496,4,64,46,568,193,191,5,5,66,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,497,4,64,46,568,193,191,5,5,66,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,498,4,64,46,568,193,191,5,5,66,66,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,499,3,57,46,568,193,192,5,5,66,67,54,0,0,0,0,,,
A,gavroche-v23-selective-sprint-cap,500,3,57,46,568,193,192,5,5,66,67,54,0,0,0,0,50.0,8.76736111111111,0.0
B,gavroche-v34-saturated-cap6,0,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,48.958333333333336,2.0833333333333335,0.0
B,gavroche-v34-saturated-cap6,1,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,2,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,3,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,4,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,5,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,6,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,7,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,8,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,9,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,10,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,34.80902777777778,1.1284722222222223,0.0
B,gavroche-v34-saturated-cap6,11,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,12,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,13,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,14,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,15,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,16,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,17,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,18,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,19,4,11,4,3,2,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,20,5,12,3,4,3,0,0,0,0,0,0,0,0,0,0,30.729166666666668,0.2604166666666667,0.0
B,gavroche-v34-saturated-cap6,21,5,12,3,4,3,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,22,5,13,3,5,3,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,23,5,13,3,5,3,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,24,5,14,4,6,3,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,25,6,15,4,7,4,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,26,7,15,3,7,5,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,27,7,15,3,7,5,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,28,7,15,3,7,5,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,29,7,15,3,7,5,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,30,7,15,3,7,5,0,0,0,0,0,0,0,0,0,0,34.80902777777778,0.0,0.0
B,gavroche-v34-saturated-cap6,31,7,16,3,8,5,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,32,7,16,3,8,5,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,33,7,17,3,9,5,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,34,7,17,3,9,5,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,35,7,18,3,10,5,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,36,7,18,3,10,5,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,37,7,19,4,11,5,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,38,8,20,3,12,6,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,39,8,20,3,12,6,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,40,8,21,3,13,6,0,0,0,0,0,0,0,0,0,0,34.80902777777778,0.0,0.0
B,gavroche-v34-saturated-cap6,41,8,21,3,13,6,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,42,8,22,4,14,6,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,43,9,22,3,14,7,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,44,9,22,3,14,7,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,45,9,22,3,14,7,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,46,9,22,3,14,7,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,47,9,23,4,15,7,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,48,10,23,3,15,8,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,49,10,23,3,15,8,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,50,10,23,3,15,8,0,0,0,0,0,0,0,0,0,0,28.90625,0.0,0.0
B,gavroche-v34-saturated-cap6,51,10,24,4,16,8,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,52,11,24,3,16,9,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,53,11,26,4,18,9,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,54,12,26,3,18,10,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,55,12,26,3,18,10,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,56,12,27,4,19,10,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,57,13,27,3,19,11,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,58,13,28,3,20,11,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,59,13,28,3,20,11,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,60,13,29,3,21,11,0,0,0,0,0,0,0,0,0,0,28.645833333333332,0.0,0.0
B,gavroche-v34-saturated-cap6,61,13,29,3,21,11,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,62,13,29,3,21,11,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,63,13,29,3,21,11,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,64,13,29,3,21,11,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,65,13,29,3,21,11,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,66,13,29,3,21,11,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,67,13,30,3,22,11,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,68,13,31,4,23,11,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,69,14,31,3,23,12,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,70,14,31,3,23,12,0,0,0,0,0,0,0,0,0,0,28.385416666666668,0.08680555555555555,0.0
B,gavroche-v34-saturated-cap6,71,14,31,3,23,12,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,72,14,31,3,23,12,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,73,14,31,3,23,12,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,74,14,31,3,23,12,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,75,14,31,3,23,12,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,76,14,31,3,23,12,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,77,14,31,3,23,12,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,78,14,31,3,23,12,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,79,14,33,4,25,12,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,80,15,33,3,25,13,0,0,0,0,0,0,0,0,0,0,26.99652777777778,0.0,0.0
B,gavroche-v34-saturated-cap6,81,15,33,3,25,13,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,82,15,34,4,26,13,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,83,16,34,3,26,14,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,84,16,34,3,26,14,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,85,16,34,3,26,14,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,86,16,34,3,26,14,0,0,0,0,0,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,87,15,33,3,27,14,1,0,0,0,1,0,0,0,0,0,,,
