team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
B,gavroche-v34-saturated-cap6,88,15,33,3,27,14,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,89,15,33,3,27,14,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,90,15,33,3,27,14,1,0,0,0,1,0,0,0,0,0,26.73611111111111,0.0,0.0
B,gavroche-v34-saturated-cap6,91,15,33,3,27,14,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,92,15,33,3,27,14,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,93,15,34,3,28,14,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,94,15,34,3,28,14,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,95,15,34,3,28,14,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,96,15,34,3,28,14,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,97,15,35,3,29,14,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,98,15,35,3,29,14,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,99,15,36,4,30,14,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,100,15,36,4,30,14,1,0,0,0,1,0,0,0,0,0,27.17013888888889,0.0,0.0
B,gavroche-v34-saturated-cap6,101,16,36,3,30,15,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,102,16,37,3,31,15,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,103,16,37,3,31,15,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,104,16,38,3,32,15,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,105,16,39,4,33,15,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,106,16,40,4,34,15,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,107,17,42,4,36,16,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,108,19,42,3,36,18,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,109,19,42,3,36,18,1,0,0,0,1,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,110,18,41,3,37,18,2,0,0,0,2,0,0,0,0,0,27.430555555555557,0.0,0.0
B,gavroche-v34-saturated-cap6,111,18,43,3,39,18,2,0,0,0,2,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,112,18,44,3,40,18,2,0,0,0,2,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,113,18,45,4,41,18,2,0,0,0,2,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,114,19,46,4,42,19,2,0,0,0,2,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,115,20,47,3,43,20,2,0,0,0,2,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,116,20,49,4,45,20,2,0,0,0,2,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,117,21,49,3,45,21,2,0,0,0,2,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,118,21,50,3,46,21,2,0,0,0,2,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,119,21,52,4,48,21,2,0,0,0,2,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,120,22,53,5,49,22,2,0,0,0,2,0,0,0,0,0,26.822916666666668,0.0,0.0
B,gavroche-v34-saturated-cap6,121,23,54,3,50,23,2,0,0,0,2,0,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,122,22,53,4,52,23,3,0,0,0,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,123,22,52,4,53,24,4,0,0,1,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,124,23,52,3,53,25,4,0,0,1,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,125,23,52,3,53,25,4,0,0,1,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,126,23,52,3,53,25,4,0,0,1,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,127,23,53,4,54,25,4,0,0,1,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,128,24,53,3,54,26,4,0,0,1,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,129,24,54,4,55,26,4,0,0,1,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,130,25,55,3,56,27,4,0,0,1,2,1,0,0,0,0,26.475694444444443,0.0,0.0
B,gavroche-v34-saturated-cap6,131,25,55,3,56,27,4,0,0,1,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,132,25,56,4,57,27,4,0,0,1,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,133,26,56,3,57,28,4,0,0,1,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,134,26,58,3,59,28,4,0,0,1,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,135,26,58,3,59,28,4,0,0,1,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,136,25,59,3,62,28,5,0,0,2,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,137,25,59,3,62,28,5,0,0,2,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,138,25,59,3,62,28,5,0,0,2,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,139,25,59,3,62,28,5,0,0,2,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,140,25,60,4,63,28,5,0,0,2,2,1,0,0,0,0,26.475694444444443,0.08680555555555555,0.0
B,gavroche-v34-saturated-cap6,141,26,60,3,63,29,5,0,0,2,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,142,26,60,3,63,29,5,0,0,2,2,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,143,25,59,3,64,29,6,0,0,2,3,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,144,25,59,3,64,29,6,0,0,2,3,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,145,25,61,4,66,29,6,0,0,2,3,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,146,27,61,3,66,31,6,0,0,2,3,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,147,27,62,3,67,31,6,0,0,2,3,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,148,27,62,3,67,31,6,0,0,2,3,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,149,27,63,3,68,31,6,0,0,2,3,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,150,27,64,4,69,31,6,0,0,2,3,1,0,0,0,0,26.302083333333332,0.08680555555555555,0.0
B,gavroche-v34-saturated-cap6,151,28,64,3,69,32,6,0,0,2,3,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,152,28,66,3,71,32,6,0,0,2,3,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,153,28,67,4,72,32,6,0,0,2,3,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,154,28,68,5,73,32,6,0,0,2,3,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,155,28,69,6,74,32,6,0,0,2,3,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,156,29,69,4,74,33,6,0,0,2,3,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,157,30,70,3,75,34,6,0,0,2,3,1,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,158,29,69,4,76,34,7,0,0,2,3,2,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,159,28,67,4,76,34,8,0,0,3,3,2,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,160,28,67,4,76,34,8,0,0,3,3,2,0,0,0,0,26.475694444444443,0.08680555555555555,0.0
B,gavroche-v34-saturated-cap6,161,29,68,3,77,35,8,0,0,3,3,2,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,162,29,69,4,78,35,8,0,0,3,3,2,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,163,29,70,5,79,35,8,0,0,3,3,2,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,164,29,72,6,81,35,8,0,0,3,3,2,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,165,30,73,4,82,36,8,0,0,3,3,2,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,166,28,68,4,85,37,11,0,0,5,4,2,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,167,26,66,4,87,37,13,0,0,5,4,4,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,168,28,66,4,87,39,13,0,0,5,4,4,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,169,26,63,4,88,39,15,0,0,6,4,5,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,170,28,67,3,92,41,15,0,0,6,4,5,0,0,0,0,27.17013888888889,0.0,0.0
B,gavroche-v34-saturated-cap6,171,28,69,4,94,41,15,0,0,6,4,5,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,172,28,71,5,96,41,15,0,0,6,4,5,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,173,27,71,6,98,41,16,0,0,6,4,6,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,174,28,72,4,99,42,16,0,0,6,4,6,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,175,30,73,3,100,44,16,0,0,6,4,6,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,176,28,70,4,101,44,18,0,0,7,4,7,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,177,28,71,4,102,44,18,0,0,7,4,7,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,178,27,70,4,104,44,19,0,0,8,4,7,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,179,28,72,4,106,45,19,0,0,8,4,7,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,180,29,73,4,107,46,19,0,0,8,4,7,0,0,0,0,27.34375,0.0,0.0
B,gavroche-v34-saturated-cap6,181,29,74,5,108,46,19,0,0,8,4,7,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,182,29,76,6,110,46,19,0,0,8,4,7,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,183,30,77,4,111,47,19,0,0,8,4,7,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,184,32,79,4,113,49,19,0,0,8,4,7,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,185,32,78,4,114,50,20,0,0,8,4,8,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,186,32,78,4,114,50,20,0,0,8,4,8,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,187,32,80,4,116,50,20,0,0,8,4,8,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,188,33,78,3,117,52,21,0,0,9,4,8,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,189,33,79,4,118,52,21,0,0,9,4,8,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,190,33,81,5,120,52,21,0,0,9,4,8,0,0,0,0,28.55902777777778,0.0,0.0
B,gavroche-v34-saturated-cap6,191,33,82,6,121,52,21,0,0,9,4,8,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,192,32,83,4,126,53,23,0,0,11,4,8,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,193,36,84,3,127,57,23,0,0,11,4,8,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,194,33,78,4,128,57,26,0,0,13,4,9,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,195,33,82,4,132,57,26,0,0,13,4,9,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,196,37,83,4,133,61,26,0,0,13,4,9,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,197,37,82,3,134,62,27,0,0,13,4,10,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,198,35,80,4,136,62,29,0,0,14,4,11,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,199,35,82,5,138,62,29,0,0,14,4,11,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,200,35,82,6,140,63,30,0,0,14,4,12,0,0,0,0,28.993055555555557,0.2604166666666667,0.0
B,gavroche-v34-saturated-cap6,201,35,80,4,141,64,31,0,0,14,4,13,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,202,36,82,4,143,65,31,0,0,14,4,13,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,203,36,82,4,145,66,32,0,0,14,4,14,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,204,35,79,4,145,66,33,0,0,14,5,14,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,205,35,82,4,148,66,33,0,0,14,5,14,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,206,37,84,4,150,68,33,0,0,14,5,14,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,207,37,83,4,151,69,34,0,0,14,5,15,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,208,37,86,5,154,69,34,0,0,14,5,15,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,209,37,87,6,155,69,34,0,0,14,5,15,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,210,38,87,4,155,70,34,0,0,14,5,15,0,0,0,0,30.46875,0.6076388888888888,0.0
B,gavroche-v34-saturated-cap6,211,39,88,3,156,71,34,0,0,14,5,15,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,212,38,88,4,158,71,35,0,0,14,5,16,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,213,38,87,4,159,72,36,1,1,14,5,16,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,214,38,89,4,161,72,36,1,1,14,5,16,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,215,39,87,3,162,74,37,1,1,14,5,17,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,216,39,90,4,165,74,37,1,1,14,5,17,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,217,39,92,5,167,74,37,1,1,14,5,17,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,218,38,88,6,169,75,39,1,1,14,6,18,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,219,38,85,4,171,77,41,1,1,15,6,19,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,220,37,83,3,173,78,43,1,1,17,6,19,0,0,0,0,31.42361111111111,0.0,0.0
B,gavroche-v34-saturated-cap6,221,34,80,4,176,78,46,1,1,17,6,22,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,222,35,83,4,179,79,46,1,1,17,6,22,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,223,35,83,4,179,79,46,1,1,17,6,22,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,224,35,82,4,181,80,47,1,1,17,7,22,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,225,36,84,4,183,81,47,1,1,17,7,22,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,226,36,86,5,185,81,47,1,1,17,7,22,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,227,37,87,6,186,82,47,1,1,17,7,22,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,228,37,86,4,187,83,48,1,1,17,7,23,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,229,37,85,3,188,84,49,2,2,17,7,23,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,230,35,83,4,191,84,51,2,2,17,8,24,0,0,0,0,34.201388888888886,1.1284722222222223,0.0
B,gavroche-v34-saturated-cap6,231,36,84,4,192,85,51,2,2,17,8,24,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,232,36,85,4,193,85,51,2,2,17,8,24,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,233,34,81,4,196,86,54,2,2,18,8,26,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,234,35,85,4,200,87,54,2,2,18,8,26,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,235,37,87,5,202,89,54,2,2,18,8,26,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,236,36,88,6,205,89,55,2,2,18,8,27,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,237,36,87,4,206,90,56,2,2,18,9,27,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,238,38,89,4,208,92,56,2,2,18,9,27,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,239,34,81,4,211,93,61,2,2,21,9,29,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,240,35,83,4,213,94,61,2,2,21,9,29,0,0,0,0,42.795138888888886,1.3888888888888888,0.0
B,gavroche-v34-saturated-cap6,241,34,81,4,213,94,62,2,2,22,9,29,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,242,35,84,4,216,95,62,2,2,22,9,29,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,243,36,85,4,219,97,63,2,2,22,10,29,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,244,35,87,5,223,97,64,2,2,23,10,29,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,245,37,88,6,224,99,64,2,2,23,10,29,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,246,37,88,4,226,100,65,2,2,23,11,29,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,247,38,87,3,228,102,66,2,2,24,11,29,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,248,36,84,4,229,102,68,2,2,25,11,30,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,249,36,84,4,229,102,68,2,2,25,11,30,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,250,36,86,4,231,102,68,2,2,25,11,30,0,0,0,0,46.18055555555556,3.298611111111111,0.0
B,gavroche-v34-saturated-cap6,251,35,82,4,232,103,70,2,2,27,11,30,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,252,35,80,4,233,104,71,2,2,27,12,30,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,253,35,85,5,238,104,71,2,2,27,12,30,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,254,35,83,6,239,105,72,3,3,27,12,30,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,255,35,83,4,241,106,73,3,3,27,13,30,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,256,36,83,4,244,108,74,3,3,27,13,31,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,257,34,80,4,248,109,77,3,3,29,13,32,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,258,35,80,4,248,110,77,3,3,29,13,32,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,259,33,78,4,250,110,79,3,3,29,13,34,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,260,34,79,3,253,112,80,3,3,29,13,35,0,0,0,0,49.30555555555556,1.8229166666666667,0.0
B,gavroche-v34-saturated-cap6,261,34,80,4,254,112,80,3,3,29,13,35,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,262,33,80,5,257,112,81,3,3,29,13,36,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,263,34,82,6,259,113,81,3,3,29,13,36,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,264,35,84,5,261,114,81,3,3,29,13,36,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,265,36,88,5,265,115,81,3,3,29,13,36,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,266,33,84,5,267,115,84,3,3,29,13,39,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,267,34,86,5,269,116,84,3,3,29,13,39,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,268,35,87,5,270,117,84,3,3,29,13,39,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,269,33,80,5,273,118,87,3,3,32,13,39,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,270,32,81,5,276,118,88,3,3,32,13,40,0,0,0,0,48.263888888888886,1.2152777777777777,0.0
B,gavroche-v34-saturated-cap6,271,32,85,5,280,118,88,3,3,32,13,40,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,272,32,88,6,283,118,88,3,3,32,13,40,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,273,34,89,5,284,120,88,3,3,32,13,40,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,274,35,88,5,286,122,89,3,3,33,13,40,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,275,32,83,5,288,122,92,3,3,35,13,41,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,276,31,83,5,290,122,93,3,3,36,13,41,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,277,30,84,6,293,122,94,3,3,36,14,41,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,278,31,79,6,296,126,97,3,3,36,16,42,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,279,32,82,6,299,127,97,3,3,36,16,42,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,280,33,84,6,301,128,97,3,3,36,16,42,0,0,0,0,54.77430555555556,0.0,0.0
B,gavroche-v34-saturated-cap6,281,32,84,6,303,128,98,3,3,36,17,42,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,282,33,85,6,304,129,98,3,3,36,17,42,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,283,34,86,6,305,130,98,3,3,36,17,42,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,284,33,85,6,306,130,99,3,3,36,17,43,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,285,33,85,6,306,130,99,3,3,36,17,43,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,286,33,86,6,307,130,99,3,3,36,17,43,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,287,32,81,6,308,131,101,3,3,37,18,43,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,288,32,83,6,310,131,101,3,3,37,18,43,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,289,32,85,6,312,131,101,3,3,37,18,43,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,290,32,88,6,315,131,101,3,3,37,18,43,0,0,0,0,59.02777777777778,0.0,0.0
B,gavroche-v34-saturated-cap6,291,33,88,6,317,133,102,3,3,37,19,43,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,292,35,89,6,318,135,102,3,3,37,19,43,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,293,34,89,6,320,135,103,3,3,37,19,44,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,294,35,92,7,323,136,103,3,3,37,19,44,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,295,35,91,7,324,137,104,3,3,37,19,45,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,296,35,89,7,325,138,105,3,3,37,19,46,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,297,35,90,7,326,138,105,3,3,37,19,46,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,298,34,88,7,327,138,106,3,3,37,19,47,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,299,35,90,7,329,139,106,3,3,37,19,47,0,0,0,0,,,
