team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
B,gavroche-v34-saturated-cap6,300,36,91,7,330,140,106,3,3,37,19,47,0,0,0,0,55.12152777777778,1.3888888888888888,0.0
B,gavroche-v34-saturated-cap6,301,37,93,7,332,141,106,3,3,37,19,47,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,302,36,92,7,333,141,107,3,3,37,19,48,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,303,36,90,7,333,142,108,3,3,37,19,49,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,304,35,89,7,334,142,109,3,3,37,19,50,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,305,35,89,8,336,143,110,3,3,38,19,50,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,306,35,91,8,338,143,110,3,3,38,19,50,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,307,35,94,8,341,143,110,3,3,38,19,50,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,308,36,92,6,342,145,111,3,3,38,19,51,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,309,38,94,4,344,147,111,3,3,38,19,51,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,310,38,90,4,346,149,113,3,3,39,20,51,0,0,0,0,56.25,0.78125,0.0
B,gavroche-v34-saturated-cap6,311,37,90,4,348,149,114,3,3,39,20,52,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,312,36,88,4,349,149,115,3,3,39,20,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,313,36,88,4,349,149,115,3,3,39,20,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,314,36,90,4,351,149,115,3,3,39,20,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,315,36,91,4,352,149,115,3,3,39,20,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,316,36,95,5,356,149,115,3,3,39,20,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,317,36,97,6,358,149,115,3,3,39,20,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,318,37,98,6,359,150,115,3,3,39,20,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,319,37,98,6,359,150,115,3,3,39,20,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,320,37,98,6,359,150,115,3,3,39,20,53,0,0,0,0,53.732638888888886,2.34375,0.0
B,gavroche-v34-saturated-cap6,321,38,98,6,359,151,115,3,3,39,20,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,322,37,96,6,360,151,116,3,3,40,20,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,323,38,96,6,360,152,116,3,3,40,20,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,324,38,99,7,363,152,116,3,3,40,20,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,325,37,97,8,364,152,117,3,3,40,21,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,326,36,97,8,366,152,118,3,3,40,22,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,327,37,96,8,366,153,118,3,3,40,22,53,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,328,36,94,8,366,153,119,3,3,40,22,54,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,329,35,94,8,368,153,120,3,3,41,22,54,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,330,35,95,9,371,154,121,3,3,41,23,54,0,0,0,0,56.59722222222222,2.0833333333333335,0.0
B,gavroche-v34-saturated-cap6,331,34,97,10,375,154,122,3,3,42,23,54,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,332,35,98,10,376,155,122,3,3,42,23,54,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,333,34,98,10,378,155,123,3,3,42,24,54,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,334,34,100,10,380,155,123,3,3,42,24,54,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,335,35,101,11,381,156,123,3,3,42,24,54,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,336,34,99,11,381,156,124,3,3,42,24,55,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,337,33,98,11,382,156,125,3,3,42,24,56,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,338,34,98,11,382,157,125,3,3,42,24,56,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,339,33,97,11,383,157,126,3,3,42,25,56,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,340,32,97,11,386,157,127,3,3,43,25,56,0,0,0,0,55.55555555555556,2.0833333333333335,0.0
B,gavroche-v34-saturated-cap6,341,34,97,11,386,159,127,3,3,43,25,56,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,342,33,95,11,386,159,128,3,3,44,25,56,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,343,33,96,11,387,159,128,3,3,44,25,56,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,344,32,94,11,387,159,129,3,3,44,25,57,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,345,32,95,11,388,159,129,3,3,44,25,57,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,346,33,95,11,388,160,129,3,3,44,25,57,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,347,32,93,11,389,160,130,3,3,44,25,58,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,348,32,93,11,389,160,130,3,3,44,25,58,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,349,32,93,11,389,160,130,3,3,44,25,58,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,350,31,92,11,390,160,131,3,3,44,26,58,0,0,0,0,55.12152777777778,1.9965277777777777,0.0
B,gavroche-v34-saturated-cap6,351,30,91,11,391,160,132,3,3,44,27,58,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,352,30,92,11,392,160,132,3,3,44,27,58,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,353,31,92,11,392,161,132,3,3,44,27,58,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,354,29,88,11,392,161,134,3,3,44,28,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,355,29,90,11,394,161,134,3,3,44,28,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,356,29,89,11,394,161,134,3,3,44,28,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,357,29,89,11,394,161,134,3,3,44,28,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,358,29,89,11,394,161,134,3,3,44,28,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,359,29,89,11,394,161,134,3,3,44,28,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,360,29,89,11,394,161,134,3,3,44,28,59,0,0,0,0,60.329861111111114,2.2569444444444446,0.0
B,gavroche-v34-saturated-cap6,361,29,90,11,395,161,134,3,3,44,28,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,362,30,90,11,395,162,134,3,3,44,28,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,363,29,88,11,395,162,135,3,3,44,29,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,364,29,88,11,395,162,135,3,3,44,29,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,365,29,87,11,395,162,135,3,3,44,29,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,366,28,85,11,396,162,136,3,3,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,367,29,86,11,397,163,136,3,3,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,368,30,86,11,397,164,136,3,3,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,369,30,87,12,398,164,136,3,3,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,370,30,87,12,398,164,136,3,3,44,30,59,0,0,0,0,57.03125,2.0833333333333335,0.0
B,gavroche-v34-saturated-cap6,371,30,87,12,398,164,136,3,3,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,372,30,87,12,398,164,136,3,3,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,373,29,83,12,398,164,137,4,4,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,374,29,83,12,398,164,137,4,4,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,375,29,84,13,399,164,137,4,4,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,376,29,84,13,399,164,137,4,4,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,377,29,84,13,399,164,137,4,4,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,378,29,85,13,400,164,137,4,4,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,379,29,87,13,402,164,137,4,4,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,380,30,88,13,403,165,137,4,4,44,30,59,0,0,0,0,58.24652777777778,6.597222222222222,0.0
B,gavroche-v34-saturated-cap6,381,30,89,13,404,165,137,4,4,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,382,30,90,13,405,165,137,4,4,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,383,30,91,13,406,165,137,4,4,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,384,30,91,13,406,165,137,4,4,44,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,385,29,89,13,406,165,138,4,4,45,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,386,29,91,13,408,165,138,4,4,45,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,387,29,91,13,408,165,138,4,4,45,30,59,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,388,27,86,13,408,165,140,4,4,46,30,60,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,389,27,87,13,409,165,140,4,4,46,30,60,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,390,26,86,14,410,165,141,4,4,46,31,60,0,0,0,0,56.25,2.7777777777777777,0.0
B,gavroche-v34-saturated-cap6,391,26,88,14,412,165,141,4,4,46,31,60,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,392,26,90,15,414,165,141,4,4,46,31,60,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,393,26,88,13,415,166,142,4,4,47,31,60,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,394,24,74,6,417,166,144,4,4,47,32,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,395,24,74,6,417,166,144,4,4,47,32,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,396,24,76,7,419,166,144,4,4,47,32,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,397,24,77,7,420,166,144,4,4,47,32,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,398,25,81,8,424,167,144,4,4,47,32,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,399,26,83,6,426,168,144,4,4,47,32,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,400,25,82,6,427,168,145,4,4,48,32,61,0,0,0,0,60.15625,0.1736111111111111,0.0
B,gavroche-v34-saturated-cap6,401,24,81,6,428,168,146,4,4,49,32,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,402,24,84,7,431,168,146,4,4,49,32,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,403,24,84,7,432,168,146,4,4,49,32,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,404,23,83,7,433,168,147,4,4,49,33,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,405,23,84,7,434,168,147,4,4,49,33,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,406,23,84,7,434,168,147,4,4,49,33,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,407,23,84,7,434,168,147,4,4,49,33,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,408,23,83,7,434,168,147,4,4,49,33,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,409,21,76,7,434,168,149,4,4,51,33,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,410,21,77,7,435,168,149,4,4,51,33,61,0,0,0,0,51.822916666666664,5.989583333333333,0.0
B,gavroche-v34-saturated-cap6,411,20,75,7,436,168,150,4,4,51,34,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,412,20,76,7,437,168,150,4,4,51,34,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,413,20,77,7,438,168,150,4,4,51,34,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,414,20,77,7,438,168,150,4,4,51,34,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,415,20,78,7,439,168,150,4,4,51,34,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,416,20,80,7,441,168,150,4,4,51,34,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,417,20,81,7,442,168,150,4,4,51,34,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,418,20,82,7,443,168,150,4,4,51,34,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,419,20,82,7,443,168,150,4,4,51,34,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,420,19,82,7,445,168,151,4,4,51,35,61,0,0,0,0,48.697916666666664,1.5625,0.0
B,gavroche-v34-saturated-cap6,421,18,81,7,447,168,152,4,4,51,36,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,422,15,70,7,448,168,155,4,4,51,39,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,423,14,68,7,449,168,156,4,4,51,40,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,424,11,60,8,454,168,159,4,4,51,43,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,425,11,60,8,454,168,159,4,4,51,43,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,426,11,63,9,457,168,159,4,4,51,43,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,427,11,64,9,458,168,159,4,4,51,43,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,428,11,66,10,460,168,159,4,4,51,43,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,429,11,68,10,462,168,159,4,4,51,43,61,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,430,12,70,11,464,169,159,4,4,51,43,61,0,0,0,0,43.31597222222222,1.5625,0.0
B,gavroche-v34-saturated-cap6,431,11,69,11,465,169,160,4,4,51,43,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,432,10,64,11,465,169,161,4,4,51,44,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,433,9,60,11,466,169,162,4,4,51,45,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,434,9,60,11,466,169,162,4,4,51,45,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,435,8,57,11,467,169,163,4,4,51,46,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,436,8,59,12,469,169,163,4,4,51,46,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,437,8,60,12,470,169,163,4,4,51,46,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,438,8,61,13,471,169,163,4,4,51,46,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,439,8,61,13,471,169,163,4,4,51,46,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,440,8,63,14,473,169,163,4,4,51,46,62,0,0,0,0,40.798611111111114,1.6493055555555556,0.0
B,gavroche-v34-saturated-cap6,441,8,63,14,473,169,163,4,4,51,46,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,442,7,59,15,475,169,164,5,5,51,46,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,443,7,59,15,475,169,164,5,5,51,46,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,444,7,61,16,477,169,164,5,5,51,46,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,445,7,63,16,479,169,164,5,5,51,46,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,446,6,51,16,480,169,165,5,5,51,47,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,447,5,42,16,480,169,166,5,5,51,48,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,448,5,46,17,484,169,166,5,5,51,48,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,449,4,34,18,485,169,167,5,5,51,49,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,450,3,28,19,486,169,168,5,5,51,50,62,0,0,0,0,47.74305555555556,4.774305555555555,0.0
B,gavroche-v34-saturated-cap6,451,3,29,20,487,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,452,3,30,21,488,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,453,3,32,22,490,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,454,3,33,22,491,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,455,3,35,23,493,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,456,3,35,23,493,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,457,3,37,24,495,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,458,3,37,24,495,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,459,3,39,25,497,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,460,3,39,25,497,169,168,5,5,51,50,62,0,0,0,0,47.74305555555556,2.34375,0.0
B,gavroche-v34-saturated-cap6,461,3,40,26,498,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,462,3,41,26,499,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,463,3,42,27,500,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,464,3,43,27,501,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,465,3,44,28,502,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,466,3,44,28,502,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,467,3,44,28,502,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,468,3,45,29,503,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,469,3,45,29,503,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,470,3,45,29,503,169,168,5,5,51,50,62,0,0,0,0,43.576388888888886,1.9965277777777777,0.0
B,gavroche-v34-saturated-cap6,471,3,46,30,504,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,472,3,47,31,505,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,473,3,48,32,506,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,474,3,49,33,507,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,475,3,50,34,508,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,476,3,50,34,508,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,477,3,50,34,508,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,478,3,51,35,509,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,479,3,52,36,510,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,480,3,53,37,511,169,168,5,5,51,50,62,0,0,0,0,44.09722222222222,7.638888888888889,0.0
B,gavroche-v34-saturated-cap6,481,3,54,38,512,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,482,3,55,39,513,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,483,3,56,40,514,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,484,3,57,41,515,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,485,3,58,42,516,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,486,3,58,42,516,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,487,3,58,42,516,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,488,3,59,43,517,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,489,3,60,44,518,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,490,3,60,44,518,169,168,5,5,51,50,62,0,0,0,0,40.19097222222222,13.194444444444445,0.0
B,gavroche-v34-saturated-cap6,491,3,61,45,519,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,492,3,62,46,520,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,493,3,63,47,521,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,494,3,64,48,522,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,495,3,64,48,522,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,496,3,65,49,523,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,497,3,66,50,524,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,498,3,67,51,525,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,499,3,68,52,526,169,168,5,5,51,50,62,0,0,0,0,,,
B,gavroche-v34-saturated-cap6,500,3,68,52,526,169,168,5,5,51,50,62,0,0,0,0,41.232638888888886,8.76736111111111,0.0
