team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
A,gavroche-v66-supported-safe,0,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,49.56597222222222,0.1736111111111111,0.6944444444444444
A,gavroche-v66-supported-safe,1,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,2,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,3,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,4,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,5,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,6,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,7,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,8,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,9,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,10,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,39.49652777777778,1.3020833333333333,0.6944444444444444
A,gavroche-v66-supported-safe,11,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,12,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,13,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,14,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,15,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,16,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,17,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,18,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,19,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,20,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,38.107638888888886,0.1736111111111111,0.6944444444444444
A,gavroche-v66-supported-safe,21,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,22,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,23,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,24,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,25,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,26,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,27,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,28,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,29,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,30,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,40.364583333333336,1.6493055555555556,0.6944444444444444
A,gavroche-v66-supported-safe,31,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,32,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,33,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,34,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,35,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,36,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,37,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,38,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,39,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,40,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,40.364583333333336,0.0,0.6944444444444444
A,gavroche-v66-supported-safe,41,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,42,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,43,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,44,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,45,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,46,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,47,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,48,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,49,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,50,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,37.326388888888886,0.3472222222222222,0.6944444444444444
A,gavroche-v66-supported-safe,51,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,52,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,53,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,54,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,55,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,56,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,57,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,58,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,59,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,60,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,34.201388888888886,0.9548611111111112,0.6944444444444444
A,gavroche-v66-supported-safe,61,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,62,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,63,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,64,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,65,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,66,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,67,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,68,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,69,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,70,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,34.114583333333336,0.0,0.6944444444444444
A,gavroche-v66-supported-safe,71,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,72,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,73,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,74,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,75,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,76,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,77,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,78,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,79,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,80,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,36.63194444444444,0.2604166666666667,0.6944444444444444
A,gavroche-v66-supported-safe,81,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,82,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,83,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,84,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,85,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,86,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,87,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,88,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,89,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,90,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,42.53472222222222,0.2604166666666667,0.6944444444444444
A,gavroche-v66-supported-safe,91,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,92,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,93,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,94,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,95,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,96,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,97,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,98,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,99,4,11,4,3,2,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,100,5,11,3,3,3,0,0,0,0,0,0,0,0,0,0,42.53472222222222,0.0,0.6944444444444444
A,gavroche-v66-supported-safe,101,5,12,3,4,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,102,5,13,4,5,3,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,103,6,13,3,5,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,104,6,14,3,6,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,105,6,15,4,7,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,106,6,16,5,8,4,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,107,7,17,3,9,5,0,0,0,0,0,0,0,0,0,0,,,
A,gavroche-v66-supported-safe,108,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,109,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,110,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,37.58680555555556,0.08680555555555555,0.6944444444444444
A,gavroche-v66-supported-safe,111,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,112,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,113,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,114,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,115,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,116,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,117,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,118,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,119,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,120,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,34.72222222222222,1.0416666666666667,0.6944444444444444
A,gavroche-v66-supported-safe,121,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,122,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,123,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,124,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,125,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,126,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,127,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,128,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,129,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,130,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,34.114583333333336,0.08680555555555555,0.6944444444444444
A,gavroche-v66-supported-safe,131,6,14,3,9,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,132,6,16,4,11,5,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,133,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,134,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,135,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,136,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,137,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,138,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,139,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,140,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,32.72569444444444,0.0,0.6944444444444444
A,gavroche-v66-supported-safe,141,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,142,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,143,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,144,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,145,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,146,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,147,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,148,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,149,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,150,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,32.291666666666664,0.2604166666666667,0.6944444444444444
A,gavroche-v66-supported-safe,151,8,16,2,11,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,152,8,17,3,12,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,153,8,17,3,12,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,154,8,17,3,12,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,155,8,17,3,12,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,156,8,17,3,12,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,157,8,17,3,12,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,158,8,17,3,12,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,159,8,17,3,12,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,160,8,17,3,12,7,1,0,0,0,0,1,0,0,0,0,32.204861111111114,0.2604166666666667,0.6944444444444444
A,gavroche-v66-supported-safe,161,8,17,3,12,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,162,8,17,3,12,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,163,8,17,3,12,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,164,8,17,3,12,7,1,0,0,0,0,1,0,0,0,0,,,
A,gavroche-v66-supported-safe,165,7,15,3,12,7,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,166,7,15,3,12,7,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,167,7,15,3,12,7,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,168,7,15,3,12,7,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,169,7,16,3,13,7,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,170,7,16,3,13,7,2,0,0,0,0,2,0,0,0,0,31.770833333333332,0.1736111111111111,0.6944444444444444
A,gavroche-v66-supported-safe,171,7,16,3,13,7,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,172,7,17,3,14,7,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,173,7,18,4,15,7,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,174,8,18,3,15,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,175,8,20,3,17,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,176,8,20,3,17,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,177,8,20,3,17,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,178,8,20,3,17,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,179,8,20,3,17,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,180,8,20,3,17,8,2,0,0,0,0,2,0,0,0,0,32.638888888888886,0.4340277777777778,0.6944444444444444
A,gavroche-v66-supported-safe,181,8,20,3,17,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,182,8,20,3,17,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,183,8,20,3,17,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,184,8,20,3,17,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,185,8,20,3,17,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,186,8,21,3,18,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,187,8,22,4,19,8,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,188,9,22,3,19,9,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,189,9,24,3,21,9,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,190,9,26,4,23,9,2,0,0,0,0,2,0,0,0,0,32.11805555555556,0.1736111111111111,0.6944444444444444
A,gavroche-v66-supported-safe,191,11,26,3,23,11,2,0,0,0,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,192,10,25,3,24,11,3,0,0,1,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,193,10,27,4,26,11,3,0,0,1,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,194,12,27,3,26,13,3,0,0,1,0,2,0,0,0,0,,,
A,gavroche-v66-supported-safe,195,11,26,3,27,13,4,0,0,1,0,3,0,0,0,0,,,
A,gavroche-v66-supported-safe,196,11,27,3,28,13,4,0,0,1,0,3,0,0,0,0,,,
A,gavroche-v66-supported-safe,197,11,28,4,29,13,4,0,0,1,0,3,0,0,0,0,,,
A,gavroche-v66-supported-safe,198,12,28,3,29,14,4,0,0,1,0,3,0,0,0,0,,,
A,gavroche-v66-supported-safe,199,12,30,4,31,14,4,0,0,1,0,3,0,0,0,0,,,
A,gavroche-v66-supported-safe,200,13,31,4,32,15,4,0,0,1,0,3,0,0,0,0,35.50347222222222,0.1736111111111111,0.6944444444444444
A,gavroche-v66-supported-safe,201,12,27,3,32,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,202,12,27,3,32,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,203,12,27,3,32,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,204,12,27,3,32,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,205,12,27,3,32,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,206,12,27,3,32,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,207,12,27,3,32,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,208,12,27,3,32,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,209,12,27,3,32,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,210,12,27,3,32,15,5,0,0,1,0,4,0,0,0,0,35.677083333333336,0.0,0.6944444444444444
A,gavroche-v66-supported-safe,211,12,27,3,32,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,212,12,27,3,32,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,213,12,27,3,32,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,214,12,27,3,32,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,215,12,28,3,33,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,216,12,28,3,33,15,5,0,0,1,0,4,0,0,0,0,,,
A,gavroche-v66-supported-safe,217,11,27,3,34,15,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,218,11,27,3,34,15,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,219,11,27,3,34,15,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,220,11,27,3,34,15,6,0,0,1,0,5,0,0,0,0,34.46180555555556,0.0,0.6944444444444444
A,gavroche-v66-supported-safe,221,11,27,3,34,15,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,222,11,27,3,34,15,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,223,11,27,3,34,15,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,224,11,27,3,34,15,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,225,11,27,3,34,15,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,226,11,27,3,34,15,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,227,11,28,3,35,15,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,228,11,28,3,35,15,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,229,11,29,4,36,15,6,0,0,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,230,11,27,3,36,16,7,1,1,1,0,5,0,0,0,0,34.635416666666664,0.08680555555555555,0.6944444444444444
A,gavroche-v66-supported-safe,231,11,28,3,37,16,7,1,1,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,232,11,28,3,37,16,7,1,1,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,233,11,30,4,39,16,7,1,1,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,234,13,30,3,39,18,7,1,1,1,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,235,12,30,3,41,18,8,1,1,2,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,236,12,30,3,41,18,8,1,1,2,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,237,12,30,3,41,18,8,1,1,2,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,238,12,30,3,41,18,8,1,1,2,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,239,12,31,4,42,18,8,1,1,2,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,240,13,31,3,42,19,8,1,1,2,0,5,0,0,0,0,35.763888888888886,0.1736111111111111,0.6944444444444444
A,gavroche-v66-supported-safe,241,13,32,3,43,19,8,1,1,2,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,242,13,32,3,43,19,8,1,1,2,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,243,13,32,3,43,19,8,1,1,2,0,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,244,12,31,4,45,19,9,1,1,2,1,5,0,0,0,0,,,
A,gavroche-v66-supported-safe,245,12,29,3,46,20,10,1,1,2,1,6,0,0,0,0,,,
A,gavroche-v66-supported-safe,246,12,30,4,47,20,10,1,1,2,1,6,0,0,0,0,,,
A,gavroche-v66-supported-safe,247,13,30,3,47,21,10,1,1,2,1,6,0,0,0,0,,,
