team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
A,gavroche-v66-supported-safe,248,13,30,3,47,21,10,1,1,2,1,6,0,0,0,0,,,
A,gavroche-v66-supported-safe,249,13,30,3,47,21,10,1,1,2,1,6,0,0,0,0,,,
A,gavroche-v66-supported-safe,250,13,31,3,48,21,10,1,1,2,1,6,0,0,0,0,34.80902777777778,0.0,0.6944444444444444
A,gavroche-v66-supported-safe,251,13,33,4,50,21,10,1,1,2,1,6,0,0,0,0,,,
A,gavroche-v66-supported-safe,252,14,31,3,51,23,11,1,1,2,2,6,0,0,0,0,,,
A,gavroche-v66-supported-safe,253,14,33,4,53,23,11,1,1,2,2,6,0,0,0,0,,,
A,gavroche-v66-supported-safe,254,14,33,4,55,24,12,1,1,3,2,6,0,0,0,0,,,
A,gavroche-v66-supported-safe,255,15,34,3,56,25,12,1,1,3,2,6,0,0,0,0,,,
A,gavroche-v66-supported-safe,256,14,32,3,56,25,13,1,1,4,2,6,0,0,0,0,,,
A,gavroche-v66-supported-safe,257,14,33,3,57,25,13,1,1,4,2,6,0,0,0,0,,,
A,gavroche-v66-supported-safe,258,14,34,3,58,25,13,1,1,4,2,6,0,0,0,0,,,
A,gavroche-v66-supported-safe,259,13,31,3,59,25,14,1,1,4,2,7,0,0,0,0,,,
A,gavroche-v66-supported-safe,260,13,31,3,59,25,14,2,1,4,2,7,0,0,0,0,33.50694444444444,0.9548611111111112,0.6944444444444444
A,gavroche-v66-supported-safe,261,13,32,4,60,25,14,2,1,4,2,7,0,0,0,0,,,
A,gavroche-v66-supported-safe,262,14,32,3,60,26,14,2,1,4,2,7,0,0,0,0,,,
A,gavroche-v66-supported-safe,263,13,30,3,60,26,15,2,1,4,2,8,0,0,0,0,,,
A,gavroche-v66-supported-safe,264,13,30,3,61,26,15,2,1,4,2,8,0,0,0,0,,,
A,gavroche-v66-supported-safe,265,12,28,3,61,26,16,4,2,4,2,8,0,0,0,0,,,
A,gavroche-v66-supported-safe,266,12,28,3,61,26,16,4,2,4,2,8,0,0,0,0,,,
A,gavroche-v66-supported-safe,267,12,29,3,62,26,16,4,2,4,2,8,0,0,0,0,,,
A,gavroche-v66-supported-safe,268,12,29,3,62,26,16,4,2,4,2,8,0,0,0,0,,,
A,gavroche-v66-supported-safe,269,12,30,4,63,26,16,4,2,4,2,8,0,0,0,0,,,
A,gavroche-v66-supported-safe,270,13,30,3,63,27,16,4,2,4,2,8,0,0,0,0,34.46180555555556,1.7361111111111112,0.6944444444444444
A,gavroche-v66-supported-safe,271,12,29,3,65,27,17,4,2,4,2,9,0,0,0,0,,,
A,gavroche-v66-supported-safe,272,12,29,3,65,27,17,4,2,4,2,9,0,0,0,0,,,
A,gavroche-v66-supported-safe,273,12,31,4,67,27,17,4,2,4,2,9,0,0,0,0,,,
A,gavroche-v66-supported-safe,274,14,31,3,67,29,17,4,2,4,2,9,0,0,0,0,,,
A,gavroche-v66-supported-safe,275,13,29,3,67,29,18,4,2,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,276,13,29,3,67,29,18,4,2,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,277,13,29,3,67,29,18,4,2,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,278,13,29,3,67,29,18,4,2,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,279,13,29,3,67,29,18,4,2,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,280,13,29,3,68,29,18,4,2,4,2,10,0,0,0,0,36.197916666666664,2.170138888888889,0.6944444444444444
A,gavroche-v66-supported-safe,281,13,30,4,69,29,18,4,2,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,282,14,30,3,69,30,18,4,2,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,283,14,30,3,69,30,18,4,2,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,284,14,31,3,70,30,18,4,2,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,285,14,31,3,70,30,18,4,2,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,286,13,29,3,70,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,287,13,29,3,70,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,288,13,30,3,71,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,289,13,30,3,71,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,290,13,30,3,71,30,19,5,3,4,2,10,0,0,0,0,37.5,1.2152777777777777,0.6944444444444444
A,gavroche-v66-supported-safe,291,13,31,3,72,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,292,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,293,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,294,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,295,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,296,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,297,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,298,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,299,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,300,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,34.114583333333336,2.8645833333333335,0.6944444444444444
A,gavroche-v66-supported-safe,301,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,302,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,303,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,304,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,305,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,306,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,307,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,308,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,309,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,310,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,34.982638888888886,1.4756944444444444,0.6944444444444444
A,gavroche-v66-supported-safe,311,13,32,4,73,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,312,13,33,4,74,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,313,13,33,4,74,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,314,13,33,4,74,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,315,13,33,4,74,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,316,13,33,4,74,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,317,13,33,4,74,30,19,5,3,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,318,12,31,4,74,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,319,12,31,4,74,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,320,12,31,4,74,30,20,5,4,4,2,10,0,0,0,0,34.114583333333336,1.5625,0.6944444444444444
A,gavroche-v66-supported-safe,321,12,31,4,74,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,322,12,30,3,74,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,323,12,30,3,74,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,324,12,30,3,74,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,325,12,30,3,74,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,326,12,30,3,75,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,327,12,30,3,75,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,328,12,30,3,75,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,329,12,30,3,75,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,330,12,30,3,75,30,20,5,4,4,2,10,0,0,0,0,35.416666666666664,0.2604166666666667,0.6944444444444444
A,gavroche-v66-supported-safe,331,12,30,3,75,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,332,12,30,3,75,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,333,12,30,3,76,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,334,12,30,3,76,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,335,12,30,3,76,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,336,12,30,3,76,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,337,12,30,3,76,30,20,5,4,4,2,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,338,11,28,3,76,30,21,5,4,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,339,11,29,4,77,30,21,5,4,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,340,11,29,4,77,30,21,5,4,4,3,10,0,0,0,0,33.854166666666664,0.5208333333333334,0.6944444444444444
A,gavroche-v66-supported-safe,341,11,29,4,77,30,21,5,4,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,342,11,29,4,77,30,21,5,4,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,343,11,29,4,77,30,21,5,4,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,344,11,29,4,77,30,21,5,4,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,345,11,29,4,77,30,21,5,4,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,346,10,27,4,77,30,22,6,5,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,347,10,27,4,77,30,22,6,5,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,348,9,24,4,77,30,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,349,9,24,4,77,30,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,350,9,24,4,77,30,23,7,6,4,3,10,0,0,0,0,34.72222222222222,1.7361111111111112,0.6944444444444444
A,gavroche-v66-supported-safe,351,9,24,4,77,30,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,352,9,24,4,77,30,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,353,9,25,4,78,30,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,354,9,25,4,78,30,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,355,9,25,4,78,30,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,356,9,25,4,78,30,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,357,9,25,4,78,30,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,358,10,25,4,78,31,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,359,10,25,4,78,31,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,360,10,25,4,78,31,23,7,6,4,3,10,0,0,0,0,33.59375,0.4340277777777778,0.6944444444444444
A,gavroche-v66-supported-safe,361,10,25,4,78,31,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,362,10,25,4,78,31,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,363,10,25,4,78,31,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,364,10,25,4,79,31,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,365,10,26,4,80,31,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,366,10,27,4,81,31,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,367,10,28,4,82,31,23,7,6,4,3,10,0,0,0,0,,,
A,gavroche-v66-supported-safe,368,9,25,4,82,31,24,7,6,4,3,11,0,0,0,0,,,
A,gavroche-v66-supported-safe,369,9,26,5,83,31,24,7,6,4,3,11,0,0,0,0,,,
A,gavroche-v66-supported-safe,370,9,26,5,83,31,24,7,6,4,3,11,0,0,0,0,30.64236111111111,0.6944444444444444,0.6944444444444444
A,gavroche-v66-supported-safe,371,9,26,5,83,31,24,7,6,4,3,11,0,0,0,0,,,
A,gavroche-v66-supported-safe,372,9,26,5,83,31,24,7,6,4,3,11,0,0,0,0,,,
A,gavroche-v66-supported-safe,373,9,26,5,83,31,24,7,6,4,3,11,0,0,0,0,,,
A,gavroche-v66-supported-safe,374,9,26,5,83,31,24,7,6,4,3,11,0,0,0,0,,,
A,gavroche-v66-supported-safe,375,9,26,5,83,31,24,7,6,4,3,11,0,0,0,0,,,
A,gavroche-v66-supported-safe,376,9,26,5,83,31,24,7,6,4,3,11,0,0,0,0,,,
A,gavroche-v66-supported-safe,377,9,27,6,84,31,24,7,6,4,3,11,0,0,0,0,,,
A,gavroche-v66-supported-safe,378,8,25,6,84,31,25,7,6,4,3,12,0,0,0,0,,,
A,gavroche-v66-supported-safe,379,8,25,6,84,31,25,7,6,4,3,12,0,0,0,0,,,
A,gavroche-v66-supported-safe,380,8,25,6,84,31,25,7,6,4,3,12,0,0,0,0,29.86111111111111,0.4340277777777778,0.6944444444444444
A,gavroche-v66-supported-safe,381,8,25,6,84,31,25,7,6,4,3,12,0,0,0,0,,,
A,gavroche-v66-supported-safe,382,8,25,6,84,31,25,7,6,4,3,12,0,0,0,0,,,
A,gavroche-v66-supported-safe,383,9,25,6,84,32,25,7,6,4,3,12,0,0,0,0,,,
A,gavroche-v66-supported-safe,384,8,23,6,84,32,26,7,6,4,4,12,0,0,0,0,,,
A,gavroche-v66-supported-safe,385,8,23,6,84,32,26,7,6,4,4,12,0,0,0,0,,,
A,gavroche-v66-supported-safe,386,8,23,6,84,32,26,7,6,4,4,12,0,0,0,0,,,
A,gavroche-v66-supported-safe,387,8,24,6,85,32,26,7,6,4,4,12,0,0,0,0,,,
A,gavroche-v66-supported-safe,388,8,25,6,86,32,26,7,6,4,4,12,0,0,0,0,,,
A,gavroche-v66-supported-safe,389,8,25,6,86,32,26,7,6,4,4,12,0,0,0,0,,,
A,gavroche-v66-supported-safe,390,8,25,6,86,32,26,7,6,4,4,12,0,0,0,0,32.89930555555556,2.170138888888889,0.6944444444444444
A,gavroche-v66-supported-safe,391,8,25,6,86,32,26,7,6,4,4,12,0,0,0,0,,,
A,gavroche-v66-supported-safe,392,9,25,4,86,33,26,7,6,4,4,12,0,0,0,0,,,
A,gavroche-v66-supported-safe,393,8,23,4,86,33,27,7,6,4,4,13,0,0,0,0,,,
A,gavroche-v66-supported-safe,394,8,23,4,86,33,27,7,6,4,4,13,0,0,0,0,,,
A,gavroche-v66-supported-safe,395,8,23,4,86,33,27,7,6,4,4,13,0,0,0,0,,,
A,gavroche-v66-supported-safe,396,8,23,4,86,33,27,7,6,4,4,13,0,0,0,0,,,
A,gavroche-v66-supported-safe,397,8,24,4,87,33,27,7,6,4,4,13,0,0,0,0,,,
A,gavroche-v66-supported-safe,398,8,25,4,88,33,27,7,6,4,4,13,0,0,0,0,,,
A,gavroche-v66-supported-safe,399,8,26,5,89,33,27,7,6,4,4,13,0,0,0,0,,,
A,gavroche-v66-supported-safe,400,8,27,6,90,33,27,7,6,4,4,13,0,0,0,0,30.90277777777778,1.7361111111111112,0.6944444444444444
A,gavroche-v66-supported-safe,401,8,28,7,91,33,27,7,6,4,4,13,0,0,0,0,,,
A,gavroche-v66-supported-safe,402,8,29,8,92,33,27,7,6,4,4,13,0,0,0,0,,,
A,gavroche-v66-supported-safe,403,9,29,6,92,34,27,7,6,4,4,13,0,0,0,0,,,
A,gavroche-v66-supported-safe,404,8,27,6,92,34,28,7,6,4,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,405,8,27,6,92,34,28,7,6,4,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,406,8,27,6,92,34,28,7,6,4,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,407,8,27,6,92,34,28,7,6,4,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,408,9,27,6,92,35,28,7,6,4,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,409,9,28,6,93,35,28,7,6,4,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,410,9,29,6,94,35,28,7,6,4,4,14,0,0,0,0,35.85069444444444,0.08680555555555555,0.6944444444444444
A,gavroche-v66-supported-safe,411,9,30,6,95,35,28,7,6,4,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,412,9,31,6,96,35,28,7,6,4,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,413,10,31,6,96,36,28,7,6,4,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,414,9,29,6,96,36,29,7,6,5,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,415,9,30,6,97,36,29,7,6,5,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,416,9,31,6,98,36,29,7,6,5,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,417,10,31,6,98,37,29,7,6,5,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,418,9,29,6,98,37,30,7,6,6,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,419,9,29,6,99,37,30,7,6,6,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,420,9,29,6,99,37,30,7,6,6,4,14,0,0,0,0,34.02777777777778,1.9965277777777777,0.6944444444444444
A,gavroche-v66-supported-safe,421,9,29,6,99,37,30,7,6,6,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,422,9,29,6,99,37,30,7,6,6,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,423,10,29,6,99,38,30,7,6,6,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,424,10,29,6,99,38,30,7,6,6,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,425,10,29,6,99,38,30,7,6,6,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,426,10,29,6,99,38,30,7,6,6,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,427,10,29,6,99,38,30,7,6,6,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,428,10,29,6,99,38,30,7,6,6,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,429,10,29,6,99,38,30,7,6,6,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,430,9,28,6,100,38,31,7,6,7,4,14,0,0,0,0,35.677083333333336,0.4340277777777778,0.6944444444444444
A,gavroche-v66-supported-safe,431,9,28,6,100,38,31,7,6,7,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,432,9,29,6,102,38,31,7,6,7,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,433,10,29,6,102,39,31,7,6,7,4,14,0,0,0,0,,,
A,gavroche-v66-supported-safe,434,9,28,6,103,39,32,7,6,7,4,15,0,0,0,0,,,
A,gavroche-v66-supported-safe,435,8,24,6,103,40,34,7,6,7,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,436,7,23,6,104,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,437,7,23,6,104,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,438,7,23,6,104,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,439,7,23,6,104,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,440,7,23,6,104,40,35,7,6,8,5,16,0,0,0,0,37.5,1.2152777777777777,0.6944444444444444
A,gavroche-v66-supported-safe,441,7,23,6,104,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,442,7,23,6,104,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,443,7,23,6,104,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,444,7,23,6,104,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,445,7,23,6,104,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,446,7,23,6,104,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,447,7,23,6,104,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,448,7,23,6,104,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,449,7,23,6,104,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,450,7,23,6,105,40,35,7,6,8,5,16,0,0,0,0,38.454861111111114,0.08680555555555555,0.6944444444444444
A,gavroche-v66-supported-safe,451,7,23,6,106,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,452,7,23,6,106,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,453,7,23,6,106,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,454,7,23,6,106,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,455,7,23,6,106,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,456,7,24,6,107,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,457,7,24,6,107,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,458,7,24,6,107,40,35,7,6,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,459,6,21,6,107,40,36,8,7,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,460,6,21,6,107,40,36,8,7,8,5,16,0,0,0,0,39.0625,1.8229166666666667,0.6944444444444444
A,gavroche-v66-supported-safe,461,6,21,6,107,40,36,8,7,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,462,6,21,6,107,40,36,8,7,8,5,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,463,5,19,6,108,40,37,8,7,8,6,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,464,5,19,6,108,40,37,8,7,8,6,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,465,5,20,6,109,40,37,8,7,8,6,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,466,5,20,6,109,40,37,8,7,8,6,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,467,5,22,7,111,40,37,8,7,8,6,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,468,5,22,7,111,40,37,8,7,8,6,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,469,5,24,8,113,40,37,8,7,8,6,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,470,5,24,8,113,40,37,8,7,8,6,16,0,0,0,0,37.15277777777778,1.0416666666666667,0.6944444444444444
A,gavroche-v66-supported-safe,471,5,25,9,114,40,37,8,7,8,6,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,472,5,25,9,114,40,37,8,7,8,6,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,473,5,26,10,115,40,37,8,7,8,6,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,474,6,27,11,116,41,37,8,7,8,6,16,0,0,0,0,,,
A,gavroche-v66-supported-safe,475,5,25,11,116,41,38,8,7,8,6,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,476,5,26,12,117,41,38,8,7,8,6,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,477,5,27,13,118,41,38,8,7,8,6,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,478,5,29,13,120,41,38,8,7,8,6,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,479,5,30,13,121,41,38,8,7,8,6,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,480,5,32,13,123,41,38,8,7,8,6,17,0,0,0,0,34.548611111111114,1.6493055555555556,0.6944444444444444
A,gavroche-v66-supported-safe,481,5,33,13,124,41,38,8,7,8,6,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,482,4,27,13,124,41,39,8,7,8,7,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,483,4,27,13,124,41,39,8,7,8,7,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,484,4,27,13,124,41,39,8,7,8,7,17,0,0,0,0,,,
