team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
A,gavroche-v66-supported-safe,485,3,25,13,124,41,40,8,7,8,8,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,486,3,25,13,124,41,40,8,7,8,8,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,487,3,25,13,124,41,40,8,7,8,8,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,488,3,26,13,125,41,40,8,7,8,8,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,489,3,26,13,125,41,40,8,7,8,8,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,490,3,26,13,125,41,40,8,7,8,8,17,0,0,0,0,32.8125,0.6944444444444444,0.6944444444444444
A,gavroche-v66-supported-safe,491,3,27,14,126,41,40,8,7,8,8,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,492,3,27,14,126,41,40,8,7,8,8,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,493,3,28,15,127,41,40,8,7,8,8,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,494,3,28,15,127,41,40,8,7,8,8,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,495,3,28,15,127,41,40,8,7,8,8,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,496,3,28,15,127,41,40,8,7,8,8,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,497,3,27,14,127,41,40,8,7,8,8,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,498,3,26,13,127,41,40,8,7,8,8,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,499,3,26,13,127,41,40,8,7,8,8,17,0,0,0,0,,,
A,gavroche-v66-supported-safe,500,3,26,13,127,41,40,8,7,8,8,17,0,0,0,0,28.90625,0.2604166666666667,0.6944444444444444
B,vn-x06-info-grad1,0,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,49.56597222222222,0.1736111111111111,0.6944444444444444
B,vn-x06-info-grad1,1,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,2,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,3,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,4,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,5,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,6,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,7,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,8,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,9,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,10,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,58.50694444444444,1.3020833333333333,0.6944444444444444
B,vn-x06-info-grad1,11,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,12,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,13,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,14,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,15,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,16,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,17,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,18,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,19,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,20,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,61.02430555555556,0.1736111111111111,0.6944444444444444
B,vn-x06-info-grad1,21,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,22,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,23,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,24,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,25,4,9,3,1,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,26,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,27,4,11,4,3,2,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,28,5,11,3,3,3,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,29,5,12,3,4,3,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,30,5,13,4,5,3,0,0,0,0,0,0,0,0,0,0,57.291666666666664,1.6493055555555556,0.6944444444444444
B,vn-x06-info-grad1,31,5,14,5,6,3,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,32,5,15,6,7,3,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,33,6,15,4,7,4,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,34,7,16,3,8,5,0,0,0,0,0,0,0,0,0,0,,,
B,vn-x06-info-grad1,35,6,15,4,9,5,1,0,0,0,0,1,0,0,0,0,,,
B,vn-x06-info-grad1,36,6,15,4,9,5,1,0,0,0,0,1,0,0,0,0,,,
B,vn-x06-info-grad1,37,6,15,4,9,5,1,0,0,0,0,1,0,0,0,0,,,
B,vn-x06-info-grad1,38,7,16,3,10,6,1,0,0,0,0,1,0,0,0,0,,,
B,vn-x06-info-grad1,39,7,17,4,11,6,1,0,0,0,0,1,0,0,0,0,,,
B,vn-x06-info-grad1,40,7,19,5,13,6,1,0,0,0,0,1,0,0,0,0,58.94097222222222,0.0,0.6944444444444444
B,vn-x06-info-grad1,41,7,20,6,14,6,1,0,0,0,0,1,0,0,0,0,,,
B,vn-x06-info-grad1,42,8,20,4,14,7,1,0,0,0,0,1,0,0,0,0,,,
B,vn-x06-info-grad1,43,9,21,3,15,8,1,0,0,0,0,1,0,0,0,0,,,
B,vn-x06-info-grad1,44,8,20,4,16,8,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,45,8,20,4,16,8,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,46,8,20,4,16,8,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,47,9,21,3,17,9,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,48,9,22,4,18,9,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,49,9,23,5,19,9,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,50,9,24,6,20,9,2,0,0,0,0,2,0,0,0,0,61.63194444444444,0.3472222222222222,0.6944444444444444
B,vn-x06-info-grad1,51,10,24,4,20,10,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,52,11,25,3,21,11,2,0,0,0,0,2,0,0,0,0,,,
B,vn-x06-info-grad1,53,10,24,4,22,11,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,54,10,24,4,22,11,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,55,10,24,4,22,11,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,56,11,25,3,23,12,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,57,11,26,4,24,12,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,58,11,27,5,25,12,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,59,11,28,6,26,12,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,60,12,28,4,26,13,3,0,0,0,0,3,0,0,0,0,64.14930555555556,0.9548611111111112,0.6944444444444444
B,vn-x06-info-grad1,61,13,29,3,27,14,3,0,0,0,0,3,0,0,0,0,,,
B,vn-x06-info-grad1,62,12,28,4,28,14,4,0,0,0,0,4,0,0,0,0,,,
B,vn-x06-info-grad1,63,12,28,4,28,14,4,0,0,0,0,4,0,0,0,0,,,
B,vn-x06-info-grad1,64,12,28,4,28,14,4,0,0,0,0,4,0,0,0,0,,,
B,vn-x06-info-grad1,65,13,29,3,29,15,4,0,0,0,0,4,0,0,0,0,,,
B,vn-x06-info-grad1,66,13,30,4,30,15,4,0,0,0,0,4,0,0,0,0,,,
B,vn-x06-info-grad1,67,13,31,5,31,15,4,0,0,0,0,4,0,0,0,0,,,
B,vn-x06-info-grad1,68,13,32,6,32,15,4,0,0,0,0,4,0,0,0,0,,,
B,vn-x06-info-grad1,69,14,32,4,32,16,4,0,0,0,0,4,0,0,0,0,,,
B,vn-x06-info-grad1,70,15,33,3,33,17,4,0,0,0,0,4,0,0,0,0,65.19097222222223,0.0,0.6944444444444444
B,vn-x06-info-grad1,71,14,32,4,34,17,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,72,14,32,4,34,17,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,73,14,33,4,35,17,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,74,16,34,3,36,19,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,75,16,36,4,38,19,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,76,16,38,5,40,19,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,77,17,39,6,41,20,5,0,0,0,0,5,0,0,0,0,,,
B,vn-x06-info-grad1,78,17,37,4,41,21,6,0,0,0,1,5,0,0,0,0,,,
B,vn-x06-info-grad1,79,18,38,3,42,22,6,0,0,0,1,5,0,0,0,0,,,
B,vn-x06-info-grad1,80,17,37,4,43,22,7,0,0,0,1,6,0,0,0,0,62.41319444444444,0.2604166666666667,0.6944444444444444
B,vn-x06-info-grad1,81,17,38,4,44,22,7,0,0,0,1,6,0,0,0,0,,,
B,vn-x06-info-grad1,82,17,39,4,45,22,7,0,0,0,1,6,0,0,0,0,,,
B,vn-x06-info-grad1,83,18,40,3,46,23,7,0,0,0,1,6,0,0,0,0,,,
B,vn-x06-info-grad1,84,17,39,4,47,23,8,0,0,0,1,7,0,0,0,0,,,
B,vn-x06-info-grad1,85,17,40,5,48,23,8,0,0,0,1,7,0,0,0,0,,,
B,vn-x06-info-grad1,86,17,41,6,49,23,8,0,0,0,1,7,0,0,0,0,,,
B,vn-x06-info-grad1,87,18,42,4,50,24,8,0,0,0,1,7,0,0,0,0,,,
B,vn-x06-info-grad1,88,19,43,3,51,25,8,0,0,0,1,7,0,0,0,0,,,
B,vn-x06-info-grad1,89,18,43,4,53,25,9,0,0,0,1,8,0,0,0,0,,,
B,vn-x06-info-grad1,90,19,43,4,53,26,9,0,0,0,1,8,0,0,0,0,56.510416666666664,0.2604166666666667,0.6944444444444444
B,vn-x06-info-grad1,91,18,44,4,56,26,10,0,0,1,1,8,0,0,0,0,,,
B,vn-x06-info-grad1,92,20,46,3,58,28,10,0,0,1,1,8,0,0,0,0,,,
B,vn-x06-info-grad1,93,20,47,4,59,28,10,0,0,1,1,8,0,0,0,0,,,
B,vn-x06-info-grad1,94,20,48,5,60,28,10,0,0,1,1,8,0,0,0,0,,,
B,vn-x06-info-grad1,95,19,48,6,62,28,11,0,0,1,2,8,0,0,0,0,,,
B,vn-x06-info-grad1,96,21,48,4,62,30,11,0,0,1,2,8,0,0,0,0,,,
B,vn-x06-info-grad1,97,20,46,3,64,31,13,0,0,1,3,9,0,0,0,0,,,
B,vn-x06-info-grad1,98,19,47,4,67,31,14,0,0,1,3,10,0,0,0,0,,,
B,vn-x06-info-grad1,99,20,48,4,68,32,14,0,0,1,3,10,0,0,0,0,,,
B,vn-x06-info-grad1,100,21,49,4,69,33,14,0,0,1,3,10,0,0,0,0,56.770833333333336,0.0,0.6944444444444444
B,vn-x06-info-grad1,101,22,52,4,72,34,14,0,0,1,3,10,0,0,0,0,,,
B,vn-x06-info-grad1,102,22,51,4,74,35,15,0,0,1,4,10,0,0,0,0,,,
B,vn-x06-info-grad1,103,21,50,5,76,35,16,0,0,1,4,11,0,0,0,0,,,
B,vn-x06-info-grad1,104,21,52,6,78,35,16,0,0,1,4,11,0,0,0,0,,,
B,vn-x06-info-grad1,105,23,53,4,79,37,16,0,0,1,4,11,0,0,0,0,,,
B,vn-x06-info-grad1,106,24,52,3,80,39,17,0,0,1,5,11,0,0,0,0,,,
B,vn-x06-info-grad1,107,22,50,4,82,39,19,0,0,1,5,13,0,0,0,0,,,
B,vn-x06-info-grad1,108,22,50,4,82,39,19,0,0,1,5,13,0,0,0,0,,,
B,vn-x06-info-grad1,109,22,50,4,82,39,19,0,0,1,5,13,0,0,0,0,,,
B,vn-x06-info-grad1,110,23,53,4,85,40,19,0,0,1,5,13,0,0,0,0,61.63194444444444,0.08680555555555555,0.6944444444444444
B,vn-x06-info-grad1,111,24,54,4,86,41,19,0,0,1,5,13,0,0,0,0,,,
B,vn-x06-info-grad1,112,24,55,5,87,41,19,0,0,1,5,13,0,0,0,0,,,
B,vn-x06-info-grad1,113,23,55,6,89,41,20,0,0,1,5,14,0,0,0,0,,,
B,vn-x06-info-grad1,114,24,56,4,90,42,20,0,0,1,5,14,0,0,0,0,,,
B,vn-x06-info-grad1,115,26,57,3,91,44,20,0,0,1,5,14,0,0,0,0,,,
B,vn-x06-info-grad1,116,25,58,4,94,44,21,0,0,1,5,15,0,0,0,0,,,
B,vn-x06-info-grad1,117,25,59,4,95,44,21,0,0,1,5,15,0,0,0,0,,,
B,vn-x06-info-grad1,118,24,56,4,95,44,22,0,0,1,5,16,0,0,0,0,,,
B,vn-x06-info-grad1,119,25,57,3,96,45,22,0,0,1,5,16,0,0,0,0,,,
B,vn-x06-info-grad1,120,25,58,4,97,45,22,0,0,1,5,16,0,0,0,0,63.541666666666664,1.0416666666666667,0.6944444444444444
B,vn-x06-info-grad1,121,25,59,5,98,45,22,0,0,1,5,16,0,0,0,0,,,
B,vn-x06-info-grad1,122,25,61,6,100,45,22,0,0,1,5,16,0,0,0,0,,,
B,vn-x06-info-grad1,123,26,61,4,102,47,23,0,0,1,5,17,0,0,0,0,,,
B,vn-x06-info-grad1,124,27,65,4,106,48,23,0,0,1,5,17,0,0,0,0,,,
B,vn-x06-info-grad1,125,28,65,4,108,50,24,0,0,1,5,18,0,0,0,0,,,
B,vn-x06-info-grad1,126,28,67,4,110,50,24,0,0,1,5,18,0,0,0,0,,,
B,vn-x06-info-grad1,127,29,67,4,110,51,24,0,0,1,5,18,0,0,0,0,,,
B,vn-x06-info-grad1,128,29,67,4,112,52,25,0,0,1,6,18,0,0,0,0,,,
B,vn-x06-info-grad1,129,30,69,4,114,53,25,0,0,1,6,18,0,0,0,0,,,
B,vn-x06-info-grad1,130,31,71,5,116,54,25,0,0,1,6,18,0,0,0,0,65.10416666666667,0.08680555555555555,0.6944444444444444
B,vn-x06-info-grad1,131,29,67,6,118,54,27,0,0,1,6,20,0,0,0,0,,,
B,vn-x06-info-grad1,132,30,69,4,120,55,27,0,0,1,6,20,0,0,0,0,,,
B,vn-x06-info-grad1,133,32,71,4,122,57,27,0,0,1,6,20,0,0,0,0,,,
B,vn-x06-info-grad1,134,30,68,4,123,57,29,0,0,1,7,21,0,0,0,0,,,
B,vn-x06-info-grad1,135,30,71,5,126,57,29,0,0,1,7,21,0,0,0,0,,,
B,vn-x06-info-grad1,136,31,71,4,126,58,29,0,0,1,7,21,0,0,0,0,,,
B,vn-x06-info-grad1,137,31,71,3,128,59,30,0,0,1,8,21,0,0,0,0,,,
B,vn-x06-info-grad1,138,31,72,4,129,59,30,0,0,1,8,21,0,0,0,0,,,
B,vn-x06-info-grad1,139,29,69,5,130,59,32,0,0,2,8,22,0,0,0,0,,,
B,vn-x06-info-grad1,140,28,70,6,133,59,33,0,0,2,9,22,0,0,0,0,66.57986111111111,0.0,0.6944444444444444
B,vn-x06-info-grad1,141,30,73,4,136,61,33,0,0,2,9,22,0,0,0,0,,,
B,vn-x06-info-grad1,142,31,71,3,138,64,35,0,0,4,9,22,0,0,0,0,,,
B,vn-x06-info-grad1,143,30,74,4,143,64,36,0,0,4,9,23,0,0,0,0,,,
B,vn-x06-info-grad1,144,31,75,4,146,66,37,0,0,4,9,24,0,0,0,0,,,
B,vn-x06-info-grad1,145,29,75,5,151,66,39,0,0,6,9,24,0,0,0,0,,,
B,vn-x06-info-grad1,146,32,78,4,154,69,39,0,0,6,9,24,0,0,0,0,,,
B,vn-x06-info-grad1,147,33,78,4,156,71,40,0,0,6,9,25,0,0,0,0,,,
B,vn-x06-info-grad1,148,32,77,5,157,71,41,0,0,7,9,25,0,0,0,0,,,
B,vn-x06-info-grad1,149,31,76,6,158,71,42,0,0,7,9,26,0,0,0,0,,,
B,vn-x06-info-grad1,150,32,77,4,159,72,42,0,0,7,9,26,0,0,0,0,66.75347222222223,0.2604166666666667,0.6944444444444444
B,vn-x06-info-grad1,151,32,76,3,160,73,43,0,0,8,9,26,0,0,0,0,,,
B,vn-x06-info-grad1,152,31,76,4,162,73,44,0,0,8,9,27,0,0,0,0,,,
B,vn-x06-info-grad1,153,31,78,4,164,73,44,0,0,8,9,27,0,0,0,0,,,
B,vn-x06-info-grad1,154,32,78,4,164,74,44,0,0,8,9,27,0,0,0,0,,,
B,vn-x06-info-grad1,155,33,80,4,166,75,44,0,0,8,9,27,0,0,0,0,,,
B,vn-x06-info-grad1,156,34,81,4,167,76,44,0,0,8,9,27,0,0,0,0,,,
B,vn-x06-info-grad1,157,32,79,5,169,76,46,0,0,10,9,27,0,0,0,0,,,
B,vn-x06-info-grad1,158,32,81,6,171,76,46,0,0,10,9,27,0,0,0,0,,,
B,vn-x06-info-grad1,159,33,83,4,173,77,46,0,0,10,9,27,0,0,0,0,,,
B,vn-x06-info-grad1,160,35,84,3,174,79,46,0,0,10,9,27,0,0,0,0,66.84027777777777,0.2604166666666667,0.6944444444444444
B,vn-x06-info-grad1,161,34,83,4,175,79,47,0,0,10,9,28,0,0,0,0,,,
B,vn-x06-info-grad1,162,33,82,4,176,79,48,0,0,10,10,28,0,0,0,0,,,
B,vn-x06-info-grad1,163,33,81,4,177,80,49,0,0,10,11,28,0,0,0,0,,,
B,vn-x06-info-grad1,164,34,84,4,180,81,49,0,0,10,11,28,0,0,0,0,,,
B,vn-x06-info-grad1,165,35,85,4,181,82,49,0,0,10,11,28,0,0,0,0,,,
B,vn-x06-info-grad1,166,35,86,5,182,82,49,0,0,10,11,28,0,0,0,0,,,
B,vn-x06-info-grad1,167,35,88,6,184,82,49,0,0,10,11,28,0,0,0,0,,,
B,vn-x06-info-grad1,168,37,89,4,185,84,49,0,0,10,11,28,0,0,0,0,,,
B,vn-x06-info-grad1,169,36,87,3,187,85,51,0,0,12,11,28,0,0,0,0,,,
B,vn-x06-info-grad1,170,35,86,4,188,85,52,0,0,12,11,29,0,0,0,0,67.36111111111111,0.1736111111111111,0.6944444444444444
B,vn-x06-info-grad1,171,35,86,4,188,85,52,0,0,12,11,29,0,0,0,0,,,
B,vn-x06-info-grad1,172,35,88,4,190,85,52,0,0,12,11,29,0,0,0,0,,,
B,vn-x06-info-grad1,173,37,90,3,192,87,52,0,0,12,11,29,0,0,0,0,,,
B,vn-x06-info-grad1,174,36,90,4,195,87,53,0,0,12,11,30,0,0,0,0,,,
B,vn-x06-info-grad1,175,36,92,5,197,87,53,0,0,12,11,30,0,0,0,0,,,
B,vn-x06-info-grad1,176,37,94,6,199,88,53,0,0,12,11,30,0,0,0,0,,,
B,vn-x06-info-grad1,177,39,97,4,202,90,53,0,0,12,11,30,0,0,0,0,,,
B,vn-x06-info-grad1,178,41,101,4,206,92,53,0,0,12,11,30,0,0,0,0,,,
B,vn-x06-info-grad1,179,41,101,4,208,93,54,0,0,12,11,31,0,0,0,0,,,
B,vn-x06-info-grad1,180,40,100,4,209,93,55,0,0,12,11,32,0,0,0,0,66.23263888888889,0.4340277777777778,0.6944444444444444
B,vn-x06-info-grad1,181,39,96,4,209,94,57,0,0,12,11,34,0,0,0,0,,,
B,vn-x06-info-grad1,182,39,97,4,213,95,58,0,0,13,11,34,0,0,0,0,,,
B,vn-x06-info-grad1,183,39,99,4,217,96,59,0,0,13,11,35,0,0,0,0,,,
B,vn-x06-info-grad1,184,40,100,5,220,98,60,0,0,13,11,36,0,0,0,0,,,
B,vn-x06-info-grad1,185,39,101,6,224,98,61,0,0,13,12,36,0,0,0,0,,,
B,vn-x06-info-grad1,186,41,104,4,227,100,61,0,0,13,12,36,0,0,0,0,,,
B,vn-x06-info-grad1,187,42,100,3,228,103,63,0,0,15,12,36,0,0,0,0,,,
B,vn-x06-info-grad1,188,39,96,4,230,103,66,0,0,15,12,39,0,0,0,0,,,
B,vn-x06-info-grad1,189,39,98,4,233,103,66,0,0,15,12,39,0,0,0,0,,,
B,vn-x06-info-grad1,190,38,95,4,234,104,68,0,0,17,12,39,0,0,0,0,67.01388888888889,0.1736111111111111,0.6944444444444444
B,vn-x06-info-grad1,191,40,98,4,237,106,68,0,0,17,12,39,0,0,0,0,,,
B,vn-x06-info-grad1,192,39,96,4,240,107,70,0,0,18,13,39,0,0,0,0,,,
B,vn-x06-info-grad1,193,39,97,5,243,108,71,0,0,18,13,40,0,0,0,0,,,
B,vn-x06-info-grad1,194,38,97,6,248,109,73,0,0,18,14,41,0,0,0,0,,,
B,vn-x06-info-grad1,195,40,102,4,253,111,73,0,0,18,14,41,0,0,0,0,,,
B,vn-x06-info-grad1,196,42,105,4,259,114,74,0,0,18,14,42,0,0,0,0,,,
B,vn-x06-info-grad1,197,41,100,4,263,117,78,0,0,18,16,44,0,0,0,0,,,
B,vn-x06-info-grad1,198,40,97,4,264,118,80,0,0,18,17,45,0,0,0,0,,,
B,vn-x06-info-grad1,199,41,99,4,266,119,80,0,0,18,17,45,0,0,0,0,,,
B,vn-x06-info-grad1,200,42,102,3,271,121,81,0,0,18,17,46,0,0,0,0,63.62847222222222,0.1736111111111111,0.6944444444444444
B,vn-x06-info-grad1,201,40,100,4,274,121,83,0,0,18,17,48,0,0,0,0,,,
B,vn-x06-info-grad1,202,41,104,5,278,122,83,0,0,18,17,48,0,0,0,0,,,
B,vn-x06-info-grad1,203,39,98,6,281,123,86,0,0,20,18,48,0,0,0,0,,,
B,vn-x06-info-grad1,204,41,102,4,285,125,86,0,0,20,18,48,0,0,0,0,,,
B,vn-x06-info-grad1,205,43,103,3,286,127,86,0,0,20,18,48,0,0,0,0,,,
B,vn-x06-info-grad1,206,40,101,4,290,127,89,0,0,21,18,50,0,0,0,0,,,
B,vn-x06-info-grad1,207,43,103,4,292,130,89,0,0,21,18,50,0,0,0,0,,,
B,vn-x06-info-grad1,208,42,99,4,292,131,91,0,0,21,20,50,0,0,0,0,,,
B,vn-x06-info-grad1,209,43,102,3,296,132,91,0,0,21,20,50,0,0,0,0,,,
B,vn-x06-info-grad1,210,42,105,4,301,132,92,0,0,21,20,51,0,0,0,0,63.62847222222222,0.0,0.6944444444444444
B,vn-x06-info-grad1,211,42,104,5,303,133,93,0,0,22,20,51,0,0,0,0,,,
B,vn-x06-info-grad1,212,43,107,6,306,134,93,0,0,22,20,51,0,0,0,0,,,
B,vn-x06-info-grad1,213,45,106,4,306,136,93,0,0,22,20,51,0,0,0,0,,,
B,vn-x06-info-grad1,214,46,108,3,308,137,93,0,0,22,20,51,0,0,0,0,,,
B,vn-x06-info-grad1,215,45,107,4,309,137,94,0,0,22,20,52,0,0,0,0,,,
B,vn-x06-info-grad1,216,44,104,4,309,137,95,0,0,22,20,53,0,0,0,0,,,
B,vn-x06-info-grad1,217,44,106,4,311,137,95,0,0,22,20,53,0,0,0,0,,,
B,vn-x06-info-grad1,218,47,107,3,312,140,95,0,0,22,20,53,0,0,0,0,,,
B,vn-x06-info-grad1,219,47,108,4,313,140,95,0,0,22,20,53,0,0,0,0,,,
B,vn-x06-info-grad1,220,46,110,5,317,140,96,0,0,22,20,54,0,0,0,0,64.84375,0.0,0.6944444444444444
B,vn-x06-info-grad1,221,46,111,6,318,140,96,0,0,22,20,54,0,0,0,0,,,
B,vn-x06-info-grad1,222,43,103,4,319,141,100,0,0,25,20,55,0,0,0,0,,,
B,vn-x06-info-grad1,223,45,105,4,321,143,100,0,0,25,20,55,0,0,0,0,,,
B,vn-x06-info-grad1,224,43,100,4,323,144,103,0,0,27,20,56,0,0,0,0,,,
B,vn-x06-info-grad1,225,44,101,4,324,145,103,0,0,27,20,56,0,0,0,0,,,
B,vn-x06-info-grad1,226,44,102,4,325,145,103,0,0,27,20,56,0,0,0,0,,,
B,vn-x06-info-grad1,227,45,103,3,328,147,104,0,0,27,20,57,0,0,0,0,,,
B,vn-x06-info-grad1,228,44,101,4,329,147,105,0,0,27,20,58,0,0,0,0,,,
B,vn-x06-info-grad1,229,44,104,5,332,147,105,0,0,27,20,58,0,0,0,0,,,
B,vn-x06-info-grad1,230,44,104,6,334,148,106,1,1,27,20,58,0,0,0,0,64.58333333333333,0.08680555555555555,0.6944444444444444
B,vn-x06-info-grad1,231,44,103,4,336,149,107,1,1,27,21,58,0,0,0,0,,,
B,vn-x06-info-grad1,232,44,102,3,338,150,108,1,1,28,21,58,0,0,0,0,,,
B,vn-x06-info-grad1,233,43,102,4,340,150,109,1,1,28,21,59,0,0,0,0,,,
B,vn-x06-info-grad1,234,42,102,4,342,150,110,1,1,28,21,60,0,0,0,0,,,
B,vn-x06-info-grad1,235,44,102,4,343,152,110,1,1,28,21,60,0,0,0,0,,,
B,vn-x06-info-grad1,236,45,105,3,346,153,110,1,1,28,21,60,0,0,0,0,,,
B,vn-x06-info-grad1,237,45,108,4,349,153,110,1,1,28,21,60,0,0,0,0,,,
B,vn-x06-info-grad1,238,44,106,5,351,153,111,1,1,28,22,60,0,0,0,0,,,
B,vn-x06-info-grad1,239,44,109,6,354,153,111,1,1,28,22,60,0,0,0,0,,,
B,vn-x06-info-grad1,240,47,110,4,355,156,111,1,1,28,22,60,0,0,0,0,63.36805555555556,0.1736111111111111,0.6944444444444444
B,vn-x06-info-grad1,241,47,109,3,358,158,113,1,1,30,22,60,0,0,0,0,,,
B,vn-x06-info-grad1,242,46,110,4,361,158,114,1,1,30,22,61,0,0,0,0,,,
B,vn-x06-info-grad1,243,46,107,4,361,159,115,1,1,30,22,62,0,0,0,0,,,
B,vn-x06-info-grad1,244,45,107,4,363,159,116,1,1,30,23,62,0,0,0,0,,,
B,vn-x06-info-grad1,245,47,108,3,364,161,116,1,1,30,23,62,0,0,0,0,,,
B,vn-x06-info-grad1,246,46,108,4,366,161,117,1,1,30,23,63,0,0,0,0,,,
B,vn-x06-info-grad1,247,46,111,5,369,161,117,1,1,30,23,63,0,0,0,0,,,
B,vn-x06-info-grad1,248,46,112,6,371,161,117,1,1,30,23,63,0,0,0,0,,,
B,vn-x06-info-grad1,249,46,112,4,373,162,118,1,1,31,23,63,0,0,0,0,,,
B,vn-x06-info-grad1,250,47,111,4,375,164,119,1,1,32,23,63,0,0,0,0,64.49652777777777,0.0,0.6944444444444444
B,vn-x06-info-grad1,251,46,109,4,377,165,121,1,1,32,23,65,0,0,0,0,,,
