team,bot,round,units,total,longest,pearls,splits,deaths,enemy_kills,killed_by_enemy,team_kills,self_collisions,wall_deaths,invalid_action_deaths,suicides,tle,unattributed_collision_deaths,space_share,space_tied,space_unreachable
B,vn-x06-info-grad1,252,44,107,4,380,165,123,1,1,33,23,66,0,0,0,0,,,
B,vn-x06-info-grad1,253,45,108,4,383,167,124,1,1,34,23,66,0,0,0,0,,,
B,vn-x06-info-grad1,254,48,112,4,387,170,124,1,1,34,23,66,0,0,0,0,,,
B,vn-x06-info-grad1,255,49,113,4,390,172,125,1,1,34,23,67,0,0,0,0,,,
B,vn-x06-info-grad1,256,44,107,5,395,172,130,1,1,38,24,67,0,0,0,0,,,
B,vn-x06-info-grad1,257,42,107,6,400,172,132,1,1,39,24,68,0,0,0,0,,,
B,vn-x06-info-grad1,258,46,109,4,402,176,132,1,1,39,24,68,0,0,0,0,,,
B,vn-x06-info-grad1,259,47,109,4,404,178,133,1,1,39,24,69,0,0,0,0,,,
B,vn-x06-info-grad1,260,45,105,4,406,179,136,1,2,39,24,71,0,0,0,0,64.84375,0.9548611111111112,0.6944444444444444
B,vn-x06-info-grad1,261,44,104,4,408,179,137,1,2,39,25,71,0,0,0,0,,,
B,vn-x06-info-grad1,262,45,106,4,410,180,137,1,2,39,25,71,0,0,0,0,,,
B,vn-x06-info-grad1,263,47,107,4,413,183,138,1,2,39,26,71,0,0,0,0,,,
B,vn-x06-info-grad1,264,47,109,4,417,184,139,1,2,39,27,71,0,0,0,0,,,
B,vn-x06-info-grad1,265,44,105,5,420,184,142,2,4,39,27,72,0,0,0,0,,,
B,vn-x06-info-grad1,266,43,105,6,422,184,143,2,4,39,27,73,0,0,0,0,,,
B,vn-x06-info-grad1,267,45,106,4,423,186,143,2,4,39,27,73,0,0,0,0,,,
B,vn-x06-info-grad1,268,46,108,3,425,187,143,2,4,39,27,73,0,0,0,0,,,
B,vn-x06-info-grad1,269,44,105,4,426,187,145,2,4,40,27,74,0,0,0,0,,,
B,vn-x06-info-grad1,270,44,107,4,428,187,145,2,4,40,27,74,0,0,0,0,63.107638888888886,1.7361111111111112,0.6944444444444444
B,vn-x06-info-grad1,271,43,105,4,429,187,146,2,4,40,27,75,0,0,0,0,,,
B,vn-x06-info-grad1,272,44,110,4,435,188,146,2,4,40,27,75,0,0,0,0,,,
B,vn-x06-info-grad1,273,42,102,4,437,189,149,2,4,40,28,77,0,0,0,0,,,
B,vn-x06-info-grad1,274,42,104,5,439,189,149,2,4,40,28,77,0,0,0,0,,,
B,vn-x06-info-grad1,275,41,102,6,441,190,151,2,4,40,28,79,0,0,0,0,,,
B,vn-x06-info-grad1,276,41,102,4,444,191,152,2,4,40,29,79,0,0,0,0,,,
B,vn-x06-info-grad1,277,39,97,4,446,192,155,2,4,42,29,80,0,0,0,0,,,
B,vn-x06-info-grad1,278,40,98,4,447,193,155,2,4,42,29,80,0,0,0,0,,,
B,vn-x06-info-grad1,279,41,100,4,449,194,155,2,4,42,29,80,0,0,0,0,,,
B,vn-x06-info-grad1,280,42,101,4,450,195,155,2,4,42,29,80,0,0,0,0,60.9375,2.170138888888889,0.6944444444444444
B,vn-x06-info-grad1,281,42,102,4,452,195,155,2,4,42,29,80,0,0,0,0,,,
B,vn-x06-info-grad1,282,43,104,4,454,196,155,2,4,42,29,80,0,0,0,0,,,
B,vn-x06-info-grad1,283,42,103,4,455,196,156,2,4,42,29,81,0,0,0,0,,,
B,vn-x06-info-grad1,284,42,103,4,455,196,156,2,4,42,29,81,0,0,0,0,,,
B,vn-x06-info-grad1,285,42,105,4,457,196,156,2,4,42,29,81,0,0,0,0,,,
B,vn-x06-info-grad1,286,43,102,4,457,198,157,3,5,42,29,81,0,0,0,0,,,
B,vn-x06-info-grad1,287,41,99,4,458,198,159,3,5,43,29,82,0,0,0,0,,,
B,vn-x06-info-grad1,288,41,99,4,458,198,159,3,5,43,29,82,0,0,0,0,,,
B,vn-x06-info-grad1,289,41,99,4,458,198,159,3,5,43,29,82,0,0,0,0,,,
B,vn-x06-info-grad1,290,41,99,4,458,198,159,3,5,43,29,82,0,0,0,0,60.59027777777778,1.2152777777777777,0.6944444444444444
B,vn-x06-info-grad1,291,41,99,4,458,198,159,3,5,43,29,82,0,0,0,0,,,
B,vn-x06-info-grad1,292,40,97,4,458,198,160,3,5,43,29,83,0,0,0,0,,,
B,vn-x06-info-grad1,293,40,98,4,459,198,160,3,5,43,29,83,0,0,0,0,,,
B,vn-x06-info-grad1,294,39,99,4,463,198,161,3,5,43,29,84,0,0,0,0,,,
B,vn-x06-info-grad1,295,39,97,4,464,199,162,3,5,44,29,84,0,0,0,0,,,
B,vn-x06-info-grad1,296,39,95,4,465,200,163,3,5,44,29,85,0,0,0,0,,,
B,vn-x06-info-grad1,297,41,98,4,469,202,163,3,5,44,29,85,0,0,0,0,,,
B,vn-x06-info-grad1,298,40,98,4,472,202,164,3,5,44,29,86,0,0,0,0,,,
B,vn-x06-info-grad1,299,39,99,4,477,202,165,3,5,44,29,87,0,0,0,0,,,
B,vn-x06-info-grad1,300,41,99,4,477,204,165,3,5,44,29,87,0,0,0,0,62.326388888888886,2.8645833333333335,0.6944444444444444
B,vn-x06-info-grad1,301,40,97,4,478,204,166,3,5,44,29,88,0,0,0,0,,,
B,vn-x06-info-grad1,302,40,98,4,480,204,166,3,5,44,29,88,0,0,0,0,,,
B,vn-x06-info-grad1,303,40,98,4,481,204,166,3,5,44,29,88,0,0,0,0,,,
B,vn-x06-info-grad1,304,38,96,5,483,204,168,3,5,44,31,88,0,0,0,0,,,
B,vn-x06-info-grad1,305,36,94,6,487,204,170,3,5,44,32,89,0,0,0,0,,,
B,vn-x06-info-grad1,306,37,93,6,489,206,171,3,5,44,33,89,0,0,0,0,,,
B,vn-x06-info-grad1,307,37,94,6,490,206,171,3,5,44,33,89,0,0,0,0,,,
B,vn-x06-info-grad1,308,36,95,6,493,206,172,3,5,44,33,90,0,0,0,0,,,
B,vn-x06-info-grad1,309,39,97,6,495,209,172,3,5,44,33,90,0,0,0,0,,,
B,vn-x06-info-grad1,310,39,98,6,496,209,172,3,5,44,33,90,0,0,0,0,62.84722222222222,1.4756944444444444,0.6944444444444444
B,vn-x06-info-grad1,311,40,99,6,497,210,172,3,5,44,33,90,0,0,0,0,,,
B,vn-x06-info-grad1,312,38,95,6,499,210,174,3,5,44,34,91,0,0,0,0,,,
B,vn-x06-info-grad1,313,37,94,6,500,210,175,3,5,44,34,92,0,0,0,0,,,
B,vn-x06-info-grad1,314,37,96,6,502,210,175,3,5,44,34,92,0,0,0,0,,,
B,vn-x06-info-grad1,315,37,97,6,503,210,175,3,5,44,34,92,0,0,0,0,,,
B,vn-x06-info-grad1,316,36,95,6,504,210,176,3,5,44,34,93,0,0,0,0,,,
B,vn-x06-info-grad1,317,37,96,6,505,211,176,3,5,44,34,93,0,0,0,0,,,
B,vn-x06-info-grad1,318,36,94,6,507,211,177,4,5,45,34,93,0,0,0,0,,,
B,vn-x06-info-grad1,319,35,93,6,508,211,178,4,5,45,35,93,0,0,0,0,,,
B,vn-x06-info-grad1,320,36,95,7,511,212,178,4,5,45,35,93,0,0,0,0,63.62847222222222,1.5625,0.6944444444444444
B,vn-x06-info-grad1,321,36,90,7,511,213,179,4,5,45,36,93,0,0,0,0,,,
B,vn-x06-info-grad1,322,35,88,7,511,213,180,4,5,45,36,94,0,0,0,0,,,
B,vn-x06-info-grad1,323,35,89,7,512,213,180,4,5,45,36,94,0,0,0,0,,,
B,vn-x06-info-grad1,324,36,90,7,513,214,180,4,5,45,36,94,0,0,0,0,,,
B,vn-x06-info-grad1,325,36,88,7,513,215,181,4,5,45,37,94,0,0,0,0,,,
B,vn-x06-info-grad1,326,36,89,7,514,215,181,4,5,45,37,94,0,0,0,0,,,
B,vn-x06-info-grad1,327,36,89,7,514,215,181,4,5,45,37,94,0,0,0,0,,,
B,vn-x06-info-grad1,328,36,90,7,515,215,181,4,5,45,37,94,0,0,0,0,,,
B,vn-x06-info-grad1,329,36,92,7,517,215,181,4,5,45,37,94,0,0,0,0,,,
B,vn-x06-info-grad1,330,36,91,7,519,216,182,4,5,45,37,95,0,0,0,0,63.62847222222222,0.2604166666666667,0.6944444444444444
B,vn-x06-info-grad1,331,34,90,7,522,216,184,4,5,45,38,96,0,0,0,0,,,
B,vn-x06-info-grad1,332,35,87,7,524,219,186,4,5,47,38,96,0,0,0,0,,,
B,vn-x06-info-grad1,333,36,91,8,528,220,186,4,5,47,38,96,0,0,0,0,,,
B,vn-x06-info-grad1,334,36,91,8,530,221,187,4,5,47,39,96,0,0,0,0,,,
B,vn-x06-info-grad1,335,37,91,8,530,222,187,4,5,47,39,96,0,0,0,0,,,
B,vn-x06-info-grad1,336,37,91,8,532,223,188,4,5,47,39,97,0,0,0,0,,,
B,vn-x06-info-grad1,337,37,91,8,534,224,189,4,5,47,39,98,0,0,0,0,,,
B,vn-x06-info-grad1,338,38,91,8,534,225,189,4,5,47,39,98,0,0,0,0,,,
B,vn-x06-info-grad1,339,36,86,8,534,225,191,4,5,47,39,100,0,0,0,0,,,
B,vn-x06-info-grad1,340,36,89,8,537,225,191,4,5,47,39,100,0,0,0,0,64.93055555555556,0.5208333333333334,0.6944444444444444
B,vn-x06-info-grad1,341,34,82,8,537,226,194,4,5,49,40,100,0,0,0,0,,,
B,vn-x06-info-grad1,342,34,82,8,537,226,194,4,5,49,40,100,0,0,0,0,,,
B,vn-x06-info-grad1,343,34,84,8,539,226,194,4,5,49,40,100,0,0,0,0,,,
B,vn-x06-info-grad1,344,34,86,8,541,226,194,4,5,49,40,100,0,0,0,0,,,
B,vn-x06-info-grad1,345,35,87,8,542,227,194,4,5,49,40,100,0,0,0,0,,,
B,vn-x06-info-grad1,346,35,85,8,542,228,195,5,6,49,40,100,0,0,0,0,,,
B,vn-x06-info-grad1,347,35,86,8,543,228,195,5,6,49,40,100,0,0,0,0,,,
B,vn-x06-info-grad1,348,32,83,9,546,228,198,6,7,50,40,101,0,0,0,0,,,
B,vn-x06-info-grad1,349,32,86,10,549,228,198,6,7,50,40,101,0,0,0,0,,,
B,vn-x06-info-grad1,350,33,88,10,551,229,198,6,7,50,40,101,0,0,0,0,62.84722222222222,1.7361111111111112,0.6944444444444444
B,vn-x06-info-grad1,351,33,89,10,552,229,198,6,7,50,40,101,0,0,0,0,,,
B,vn-x06-info-grad1,352,33,90,10,553,229,198,6,7,50,40,101,0,0,0,0,,,
B,vn-x06-info-grad1,353,33,91,10,554,229,198,6,7,50,40,101,0,0,0,0,,,
B,vn-x06-info-grad1,354,33,93,10,556,229,198,6,7,50,40,101,0,0,0,0,,,
B,vn-x06-info-grad1,355,33,91,10,557,230,199,6,7,50,40,102,0,0,0,0,,,
B,vn-x06-info-grad1,356,34,92,10,558,231,199,6,7,50,40,102,0,0,0,0,,,
B,vn-x06-info-grad1,357,33,90,8,560,231,200,6,7,50,40,103,0,0,0,0,,,
B,vn-x06-info-grad1,358,32,88,8,560,231,201,6,7,51,40,103,0,0,0,0,,,
B,vn-x06-info-grad1,359,32,89,8,561,231,201,6,7,51,40,103,0,0,0,0,,,
B,vn-x06-info-grad1,360,31,88,8,562,231,202,6,7,51,41,103,0,0,0,0,65.27777777777777,0.4340277777777778,0.6944444444444444
B,vn-x06-info-grad1,361,31,89,8,563,231,202,6,7,51,41,103,0,0,0,0,,,
B,vn-x06-info-grad1,362,32,91,8,565,232,202,6,7,51,41,103,0,0,0,0,,,
B,vn-x06-info-grad1,363,31,87,8,565,232,203,6,7,51,42,103,0,0,0,0,,,
B,vn-x06-info-grad1,364,31,87,8,566,232,203,6,7,51,42,103,0,0,0,0,,,
B,vn-x06-info-grad1,365,28,82,8,568,232,206,6,7,53,42,104,0,0,0,0,,,
B,vn-x06-info-grad1,366,28,82,8,568,232,206,6,7,53,42,104,0,0,0,0,,,
B,vn-x06-info-grad1,367,28,82,8,568,232,206,6,7,53,42,104,0,0,0,0,,,
B,vn-x06-info-grad1,368,28,83,8,569,232,206,6,7,53,42,104,0,0,0,0,,,
B,vn-x06-info-grad1,369,28,82,8,569,232,206,6,7,53,42,104,0,0,0,0,,,
B,vn-x06-info-grad1,370,28,83,8,570,232,206,6,7,53,42,104,0,0,0,0,67.96875,0.6944444444444444,0.6944444444444444
B,vn-x06-info-grad1,371,28,84,8,572,232,206,6,7,53,42,104,0,0,0,0,,,
B,vn-x06-info-grad1,372,28,86,8,574,232,206,6,7,53,42,104,0,0,0,0,,,
B,vn-x06-info-grad1,373,30,86,8,574,234,206,6,7,53,42,104,0,0,0,0,,,
B,vn-x06-info-grad1,374,28,82,8,575,234,208,6,7,53,43,105,0,0,0,0,,,
B,vn-x06-info-grad1,375,28,83,8,576,234,208,6,7,53,43,105,0,0,0,0,,,
B,vn-x06-info-grad1,376,28,82,8,577,235,209,6,7,53,43,106,0,0,0,0,,,
B,vn-x06-info-grad1,377,27,80,8,577,235,210,6,7,53,43,107,0,0,0,0,,,
B,vn-x06-info-grad1,378,27,80,8,577,235,210,6,7,53,43,107,0,0,0,0,,,
B,vn-x06-info-grad1,379,27,81,8,578,235,210,6,7,53,43,107,0,0,0,0,,,
B,vn-x06-info-grad1,380,28,82,8,579,236,210,6,7,53,43,107,0,0,0,0,69.01041666666667,0.4340277777777778,0.6944444444444444
B,vn-x06-info-grad1,381,28,82,8,579,236,210,6,7,53,43,107,0,0,0,0,,,
B,vn-x06-info-grad1,382,28,83,8,580,236,210,6,7,53,43,107,0,0,0,0,,,
B,vn-x06-info-grad1,383,28,84,8,581,236,210,6,7,53,43,107,0,0,0,0,,,
B,vn-x06-info-grad1,384,29,84,8,581,237,210,6,7,53,43,107,0,0,0,0,,,
B,vn-x06-info-grad1,385,28,83,8,582,237,211,6,7,53,43,108,0,0,0,0,,,
B,vn-x06-info-grad1,386,27,80,8,582,237,212,6,7,54,43,108,0,0,0,0,,,
B,vn-x06-info-grad1,387,27,82,8,584,237,212,6,7,54,43,108,0,0,0,0,,,
B,vn-x06-info-grad1,388,27,84,8,586,237,212,6,7,54,43,108,0,0,0,0,,,
B,vn-x06-info-grad1,389,26,82,8,587,237,213,6,7,54,43,109,0,0,0,0,,,
B,vn-x06-info-grad1,390,26,85,8,590,237,213,6,7,54,43,109,0,0,0,0,64.23611111111111,2.170138888888889,0.6944444444444444
B,vn-x06-info-grad1,391,25,82,8,591,237,214,6,7,54,43,110,0,0,0,0,,,
B,vn-x06-info-grad1,392,26,85,9,594,238,214,6,7,54,43,110,0,0,0,0,,,
B,vn-x06-info-grad1,393,25,83,9,594,238,215,6,7,54,44,110,0,0,0,0,,,
B,vn-x06-info-grad1,394,25,84,10,595,238,215,6,7,54,44,110,0,0,0,0,,,
B,vn-x06-info-grad1,395,25,84,10,595,238,215,6,7,54,44,110,0,0,0,0,,,
B,vn-x06-info-grad1,396,25,84,10,595,238,215,6,7,54,44,110,0,0,0,0,,,
B,vn-x06-info-grad1,397,25,85,10,596,238,215,6,7,54,44,110,0,0,0,0,,,
B,vn-x06-info-grad1,398,25,85,10,596,238,215,6,7,54,44,110,0,0,0,0,,,
B,vn-x06-info-grad1,399,25,86,10,597,238,215,6,7,54,44,110,0,0,0,0,,,
B,vn-x06-info-grad1,400,25,87,10,598,238,215,6,7,54,44,110,0,0,0,0,66.66666666666667,1.7361111111111112,0.6944444444444444
B,vn-x06-info-grad1,401,25,87,10,598,238,215,6,7,54,44,110,0,0,0,0,,,
B,vn-x06-info-grad1,402,25,88,10,599,238,215,6,7,54,44,110,0,0,0,0,,,
B,vn-x06-info-grad1,403,26,88,10,599,239,215,6,7,54,44,110,0,0,0,0,,,
B,vn-x06-info-grad1,404,25,86,10,599,239,216,6,7,54,44,111,0,0,0,0,,,
B,vn-x06-info-grad1,405,25,87,10,600,239,216,6,7,54,44,111,0,0,0,0,,,
B,vn-x06-info-grad1,406,25,87,10,600,239,216,6,7,54,44,111,0,0,0,0,,,
B,vn-x06-info-grad1,407,25,87,10,601,239,216,6,7,54,44,111,0,0,0,0,,,
B,vn-x06-info-grad1,408,25,87,10,601,239,216,6,7,54,44,111,0,0,0,0,,,
B,vn-x06-info-grad1,409,25,87,10,601,239,216,6,7,54,44,111,0,0,0,0,,,
B,vn-x06-info-grad1,410,25,87,10,601,239,216,6,7,54,44,111,0,0,0,0,63.36805555555556,0.08680555555555555,0.6944444444444444
B,vn-x06-info-grad1,411,26,88,10,602,240,216,6,7,54,44,111,0,0,0,0,,,
B,vn-x06-info-grad1,412,26,89,10,603,240,216,6,7,54,44,111,0,0,0,0,,,
B,vn-x06-info-grad1,413,26,91,10,605,240,216,6,7,54,44,111,0,0,0,0,,,
B,vn-x06-info-grad1,414,26,91,10,605,240,216,6,7,54,44,111,0,0,0,0,,,
B,vn-x06-info-grad1,415,26,91,10,605,240,216,6,7,54,44,111,0,0,0,0,,,
B,vn-x06-info-grad1,416,26,91,10,605,240,216,6,7,54,44,111,0,0,0,0,,,
B,vn-x06-info-grad1,417,26,91,10,605,240,216,6,7,54,44,111,0,0,0,0,,,
B,vn-x06-info-grad1,418,24,85,10,605,240,218,6,7,54,46,111,0,0,0,0,,,
B,vn-x06-info-grad1,419,24,84,9,605,240,218,6,7,54,46,111,0,0,0,0,,,
B,vn-x06-info-grad1,420,23,82,9,605,240,219,6,7,55,46,111,0,0,0,0,63.28125,1.9965277777777777,0.6944444444444444
B,vn-x06-info-grad1,421,22,79,9,605,240,220,6,7,55,47,111,0,0,0,0,,,
B,vn-x06-info-grad1,422,21,74,9,605,240,221,6,7,55,48,111,0,0,0,0,,,
B,vn-x06-info-grad1,423,21,74,9,605,240,221,6,7,55,48,111,0,0,0,0,,,
B,vn-x06-info-grad1,424,21,76,9,607,240,221,6,7,55,48,111,0,0,0,0,,,
B,vn-x06-info-grad1,425,19,74,10,610,240,223,6,7,55,50,111,0,0,0,0,,,
B,vn-x06-info-grad1,426,17,69,10,610,240,225,6,7,55,52,111,0,0,0,0,,,
B,vn-x06-info-grad1,427,17,71,11,612,240,225,6,7,55,52,111,0,0,0,0,,,
B,vn-x06-info-grad1,428,17,71,11,612,240,225,6,7,55,52,111,0,0,0,0,,,
B,vn-x06-info-grad1,429,16,71,11,614,240,226,6,7,55,53,111,0,0,0,0,,,
B,vn-x06-info-grad1,430,15,69,11,615,240,227,6,7,55,54,111,0,0,0,0,63.19444444444444,0.4340277777777778,0.6944444444444444
B,vn-x06-info-grad1,431,15,71,12,617,240,227,6,7,55,54,111,0,0,0,0,,,
B,vn-x06-info-grad1,432,15,72,13,619,240,227,6,7,55,54,111,0,0,0,0,,,
B,vn-x06-info-grad1,433,15,73,13,620,240,227,6,7,55,54,111,0,0,0,0,,,
B,vn-x06-info-grad1,434,15,74,13,621,240,227,6,7,55,54,111,0,0,0,0,,,
B,vn-x06-info-grad1,435,14,72,14,622,240,228,6,7,55,55,111,0,0,0,0,,,
B,vn-x06-info-grad1,436,13,70,14,623,240,229,6,7,55,56,111,0,0,0,0,,,
B,vn-x06-info-grad1,437,14,71,15,624,241,229,6,7,55,56,111,0,0,0,0,,,
B,vn-x06-info-grad1,438,13,69,15,624,241,230,6,7,55,56,112,0,0,0,0,,,
B,vn-x06-info-grad1,439,13,73,16,628,241,230,6,7,55,56,112,0,0,0,0,,,
B,vn-x06-info-grad1,440,13,73,16,628,241,230,6,7,55,56,112,0,0,0,0,60.59027777777778,1.2152777777777777,0.6944444444444444
B,vn-x06-info-grad1,441,13,73,16,628,241,230,6,7,55,56,112,0,0,0,0,,,
B,vn-x06-info-grad1,442,12,71,16,629,241,231,6,7,55,57,112,0,0,0,0,,,
B,vn-x06-info-grad1,443,12,71,16,629,241,231,6,7,55,57,112,0,0,0,0,,,
B,vn-x06-info-grad1,444,12,73,16,631,241,231,6,7,55,57,112,0,0,0,0,,,
B,vn-x06-info-grad1,445,10,69,16,634,241,233,6,7,55,59,112,0,0,0,0,,,
B,vn-x06-info-grad1,446,11,70,16,635,242,233,6,7,55,59,112,0,0,0,0,,,
B,vn-x06-info-grad1,447,9,62,16,635,242,235,6,7,55,60,113,0,0,0,0,,,
B,vn-x06-info-grad1,448,9,63,16,636,242,235,6,7,55,60,113,0,0,0,0,,,
B,vn-x06-info-grad1,449,10,63,16,636,243,235,6,7,55,60,113,0,0,0,0,,,
B,vn-x06-info-grad1,450,9,62,16,637,243,236,6,7,55,60,114,0,0,0,0,60.763888888888886,0.08680555555555555,0.6944444444444444
B,vn-x06-info-grad1,451,9,63,16,638,243,236,6,7,55,60,114,0,0,0,0,,,
B,vn-x06-info-grad1,452,9,65,16,640,243,236,6,7,55,60,114,0,0,0,0,,,
B,vn-x06-info-grad1,453,9,65,16,640,243,236,6,7,55,60,114,0,0,0,0,,,
B,vn-x06-info-grad1,454,9,66,16,641,243,236,6,7,55,60,114,0,0,0,0,,,
B,vn-x06-info-grad1,455,9,67,16,642,243,236,6,7,55,60,114,0,0,0,0,,,
B,vn-x06-info-grad1,456,9,68,16,643,243,236,6,7,55,60,114,0,0,0,0,,,
B,vn-x06-info-grad1,457,9,68,16,643,243,236,6,7,55,60,114,0,0,0,0,,,
B,vn-x06-info-grad1,458,9,67,16,643,243,236,6,7,55,60,114,0,0,0,0,,,
B,vn-x06-info-grad1,459,8,54,16,643,243,237,7,8,55,60,114,0,0,0,0,,,
B,vn-x06-info-grad1,460,8,55,16,644,243,237,7,8,55,60,114,0,0,0,0,58.420138888888886,1.8229166666666667,0.6944444444444444
B,vn-x06-info-grad1,461,6,43,16,645,243,239,7,8,55,62,114,0,0,0,0,,,
B,vn-x06-info-grad1,462,6,44,16,646,243,239,7,8,55,62,114,0,0,0,0,,,
B,vn-x06-info-grad1,463,6,45,16,647,243,239,7,8,55,62,114,0,0,0,0,,,
B,vn-x06-info-grad1,464,6,47,16,649,243,239,7,8,55,62,114,0,0,0,0,,,
B,vn-x06-info-grad1,465,6,48,16,650,243,239,7,8,55,62,114,0,0,0,0,,,
B,vn-x06-info-grad1,466,6,50,16,652,243,239,7,8,55,62,114,0,0,0,0,,,
B,vn-x06-info-grad1,467,7,50,16,652,244,239,7,8,55,62,114,0,0,0,0,,,
B,vn-x06-info-grad1,468,6,49,16,653,244,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,469,6,49,16,653,244,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,470,6,50,16,654,244,240,7,8,55,62,115,0,0,0,0,61.111111111111114,1.0416666666666667,0.6944444444444444
B,vn-x06-info-grad1,471,6,50,16,654,244,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,472,6,50,16,654,244,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,473,6,50,16,654,244,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,474,6,48,16,654,244,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,475,6,48,16,654,244,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,476,6,48,16,654,244,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,477,6,48,16,654,244,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,478,6,48,16,654,244,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,479,6,48,16,654,244,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,480,6,48,16,654,244,240,7,8,55,62,115,0,0,0,0,63.107638888888886,1.6493055555555556,0.6944444444444444
B,vn-x06-info-grad1,481,6,48,16,654,244,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,482,6,48,16,654,244,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,483,6,48,16,654,244,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,484,7,48,16,654,245,240,7,8,55,62,115,0,0,0,0,,,
B,vn-x06-info-grad1,485,6,46,16,654,245,241,7,8,55,62,116,0,0,0,0,,,
B,vn-x06-info-grad1,486,6,46,16,654,245,241,7,8,55,62,116,0,0,0,0,,,
B,vn-x06-info-grad1,487,6,46,16,654,245,241,7,8,55,62,116,0,0,0,0,,,
B,vn-x06-info-grad1,488,6,46,16,654,245,241,7,8,55,62,116,0,0,0,0,,,
B,vn-x06-info-grad1,489,6,46,16,654,245,241,7,8,55,62,116,0,0,0,0,,,
B,vn-x06-info-grad1,490,6,46,16,654,245,241,7,8,55,62,116,0,0,0,0,65.79861111111111,0.6944444444444444,0.6944444444444444
B,vn-x06-info-grad1,491,6,46,16,654,245,241,7,8,55,62,116,0,0,0,0,,,
B,vn-x06-info-grad1,492,6,46,16,654,245,241,7,8,55,62,116,0,0,0,0,,,
B,vn-x06-info-grad1,493,6,46,16,654,245,241,7,8,55,62,116,0,0,0,0,,,
B,vn-x06-info-grad1,494,6,46,16,654,245,241,7,8,55,62,116,0,0,0,0,,,
B,vn-x06-info-grad1,495,6,46,16,654,245,241,7,8,55,62,116,0,0,0,0,,,
B,vn-x06-info-grad1,496,6,46,16,654,245,241,7,8,55,62,116,0,0,0,0,,,
B,vn-x06-info-grad1,497,6,46,16,654,245,241,7,8,55,62,116,0,0,0,0,,,
B,vn-x06-info-grad1,498,6,47,16,655,245,241,7,8,55,62,116,0,0,0,0,,,
B,vn-x06-info-grad1,499,6,48,16,656,245,241,7,8,55,62,116,0,0,0,0,,,
B,vn-x06-info-grad1,500,6,49,16,657,245,241,7,8,55,62,116,0,0,0,0,70.13888888888889,0.2604166666666667,0.6944444444444444
